"date","source_pm2p5","Org","NH4","SO4","NO3","Chl","BC_370_nm.x","BC_470_nm.x","BC_520_nm.x","BC_590_nm.x","BC_660_nm.x","BC_880_nm.x","BC_950_nm.x","BC_370_nm.y","BC_470_nm.y","BC_520_nm.y","BC_590_nm.y","BC_660_nm.y","BC_880_nm.y","BC_950_nm.y","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl","qc_flag_BC_370_nm.x","qc_flag_BC_470_nm.x","qc_flag_BC_520_nm.x","qc_flag_BC_590_nm.x","qc_flag_BC_660_nm.x","qc_flag_BC_880_nm.x","qc_flag_BC_950_nm.x","qc_flag_BC_370_nm.y","qc_flag_BC_470_nm.y","qc_flag_BC_520_nm.y","qc_flag_BC_590_nm.y","qc_flag_BC_660_nm.y","qc_flag_BC_880_nm.y","qc_flag_BC_950_nm.y"
2019-04-01 10:00:00,"BAQS",NA,NA,NA,NA,NA,0.691066666666667,0.68765,0.660883333333333,0.6516,0.617383333333333,0.6053,0.615483333333333,0.691066666666667,0.68765,0.660883333333333,0.6516,0.617383333333333,0.6053,0.615483333333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-01 11:00:00,"BAQS",NA,NA,NA,NA,NA,0.61635,0.61605,0.591383333333333,0.585666666666667,0.55695,0.558883333333333,0.568666666666667,0.61635,0.61605,0.591383333333333,0.585666666666667,0.55695,0.558883333333333,0.568666666666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-01 12:00:00,"BAQS",NA,NA,NA,NA,NA,0.545883333333333,0.531916666666667,0.505516666666667,0.493183333333333,0.462733333333333,0.465559322033898,0.468745762711864,0.545883333333333,0.531916666666667,0.505516666666667,0.493183333333333,0.462733333333333,0.465559322033898,0.468745762711864,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-01 13:00:00,"BAQS",NA,NA,NA,NA,NA,0.53235,0.509216666666667,0.481666666666667,0.472683333333333,0.4426,0.431983333333333,0.44335593220339,0.53235,0.509216666666667,0.481666666666667,0.472683333333333,0.4426,0.431983333333333,0.44335593220339,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-01 14:00:00,"BAQS",NA,NA,NA,NA,NA,0.55155,0.54285,0.52175,0.514783333333333,0.487683333333333,0.484745762711864,0.492542372881356,0.55155,0.54285,0.52175,0.514783333333333,0.487683333333333,0.484745762711864,0.492542372881356,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-01 15:00:00,"BAQS",NA,NA,NA,NA,NA,0.644516666666667,0.6135,0.5799,0.567183333333333,0.533866666666667,0.524627118644068,0.531440677966102,0.644516666666667,0.6135,0.5799,0.567183333333333,0.533866666666667,0.524627118644068,0.531440677966102,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-01 16:00:00,"BAQS",NA,NA,NA,NA,NA,0.688125,0.606642857142857,0.582303571428571,0.572678571428571,0.540178571428571,0.525428571428571,0.531892857142857,0.688125,0.606642857142857,0.582303571428571,0.572678571428571,0.540178571428571,0.525428571428571,0.531892857142857,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-01 17:00:00,"BAQS",NA,NA,NA,NA,NA,0.68655,0.591216666666667,0.543833333333333,0.5281,0.498366666666667,0.483166666666667,0.48315,0.68655,0.591216666666667,0.543833333333333,0.5281,0.498366666666667,0.483166666666667,0.48315,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-01 18:00:00,"BAQS",NA,NA,NA,NA,NA,1.11346666666667,1.02011666666667,0.935616666666667,0.903116666666667,0.849283333333333,0.814533333333333,0.812366666666667,1.11346666666667,1.02011666666667,0.935616666666667,0.903116666666667,0.849283333333333,0.814533333333333,0.812366666666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-01 19:00:00,"BAQS",NA,NA,NA,NA,NA,2.43118333333333,2.05706666666667,1.84736666666667,1.76248333333333,1.64685,1.54396666666667,1.54568333333333,2.43118333333333,2.05706666666667,1.84736666666667,1.76248333333333,1.64685,1.54396666666667,1.54568333333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-01 20:00:00,"BAQS",NA,NA,NA,NA,NA,3.00708333333333,2.34148333333333,2.07043333333333,1.95241666666667,1.8,1.68188333333333,1.67986666666667,3.00708333333333,2.34148333333333,2.07043333333333,1.95241666666667,1.8,1.68188333333333,1.67986666666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-01 21:00:00,"BAQS",NA,NA,NA,NA,NA,1.44058333333333,1.27908333333333,1.16575,1.11846666666667,1.03911666666667,1.0053,1.00565,1.44058333333333,1.27908333333333,1.16575,1.11846666666667,1.03911666666667,1.0053,1.00565,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-01 22:00:00,"BAQS",NA,NA,NA,NA,NA,1.30346666666667,1.15795,1.06593333333333,1.0295,0.9623,0.940316666666667,0.94245,1.30346666666667,1.15795,1.06593333333333,1.0295,0.9623,0.940316666666667,0.94245,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-01 23:00:00,"BAQS",NA,NA,NA,NA,NA,1.00341666666667,0.934283333333333,0.87155,0.848516666666667,0.79375,0.784766666666667,0.787633333333333,1.00341666666667,0.934283333333333,0.87155,0.848516666666667,0.79375,0.784766666666667,0.787633333333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02,"BAQS",NA,NA,NA,NA,NA,0.879233333333333,0.813433333333333,0.755216666666667,0.731383333333333,0.680283333333333,0.663616666666667,0.6658,0.879233333333333,0.813433333333333,0.755216666666667,0.731383333333333,0.680283333333333,0.663616666666667,0.6658,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02 01:00:00,"BAQS",NA,NA,NA,NA,NA,1.03961666666667,0.93935,0.871116666666667,0.841516666666667,0.783133333333333,0.76105,0.765266666666667,1.03961666666667,0.93935,0.871116666666667,0.841516666666667,0.783133333333333,0.76105,0.765266666666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02 02:00:00,"BAQS",NA,NA,NA,NA,NA,1.17755,1.09036666666667,1.01913333333333,0.989883333333333,0.922916666666667,0.904316666666667,0.909933333333333,1.17755,1.09036666666667,1.01913333333333,0.989883333333333,0.922916666666667,0.904316666666667,0.909933333333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02 03:00:00,"BAQS",NA,NA,NA,NA,NA,1.24093333333333,1.13851666666667,1.06201666666667,1.02998333333333,0.957583333333333,0.937783333333333,0.942833333333333,1.24093333333333,1.13851666666667,1.06201666666667,1.02998333333333,0.957583333333333,0.937783333333333,0.942833333333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02 04:00:00,"BAQS",NA,NA,NA,NA,NA,0.612833333333333,0.581383333333333,0.543983333333333,0.528633333333333,0.492933333333333,0.48255,0.4844,0.612833333333333,0.581383333333333,0.543983333333333,0.528633333333333,0.492933333333333,0.48255,0.4844,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02 05:00:00,"BAQS",NA,NA,NA,NA,NA,0.235283333333333,0.274966666666667,0.2593,0.258916666666667,0.24805,0.255833333333333,0.261583333333333,0.235283333333333,0.274966666666667,0.2593,0.258916666666667,0.24805,0.255833333333333,0.261583333333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02 06:00:00,"BAQS",NA,NA,NA,NA,NA,0.536083333333333,0.585066666666667,0.560933333333333,0.555216666666667,0.528883333333333,0.535666666666667,0.543833333333333,0.536083333333333,0.585066666666667,0.560933333333333,0.555216666666667,0.528883333333333,0.535666666666667,0.543833333333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02 07:00:00,"BAQS",NA,NA,NA,NA,NA,0.615916666666667,0.661316666666667,0.6336,0.6264,0.593633333333333,0.59905,0.6088,0.615916666666667,0.661316666666667,0.6336,0.6264,0.593633333333333,0.59905,0.6088,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02 08:00:00,"BAQS",NA,NA,NA,NA,NA,0.4157,0.450866666666667,0.429866666666667,0.423783333333333,0.40175,0.405466666666667,0.411083333333333,0.4157,0.450866666666667,0.429866666666667,0.423783333333333,0.40175,0.405466666666667,0.411083333333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02 09:00:00,"BAQS",NA,NA,NA,NA,NA,0.35015,0.382483333333333,0.366883333333333,0.363,0.343766666666667,0.347816666666667,0.353333333333333,0.35015,0.382483333333333,0.366883333333333,0.363,0.343766666666667,0.347816666666667,0.353333333333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02 10:00:00,"BAQS",NA,NA,NA,NA,NA,0.398,0.420616666666667,0.402616666666667,0.3961,0.3746,0.381372881355932,0.386203389830508,0.398,0.420616666666667,0.402616666666667,0.3961,0.3746,0.381372881355932,0.386203389830508,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02 11:00:00,"BAQS",NA,NA,NA,NA,NA,0.315568965517241,0.321508474576271,0.299383333333333,0.2938,0.281830508474576,0.301,0.318351851851852,0.315568965517241,0.321508474576271,0.299383333333333,0.2938,0.281830508474576,0.301,0.318351851851852,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02 12:00:00,"BAQS",NA,NA,NA,NA,NA,0.308035087719298,0.303275862068966,0.288310344827586,0.282620689655172,0.265293103448276,0.313352941176471,0.32562,0.308035087719298,0.303275862068966,0.288310344827586,0.282620689655172,0.265293103448276,0.313352941176471,0.32562,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02 13:00:00,"BAQS",NA,NA,NA,NA,NA,0.25526,0.219087719298246,0.201898305084746,0.204982456140351,0.2054,0.275760869565217,0.287266666666667,0.25526,0.219087719298246,0.201898305084746,0.204982456140351,0.2054,0.275760869565217,0.287266666666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02 14:00:00,"BAQS",NA,NA,NA,NA,NA,0.280578947368421,0.266583333333333,0.25325,0.248683333333333,0.2475,0.26562962962963,0.286826923076923,0.280578947368421,0.266583333333333,0.25325,0.248683333333333,0.2475,0.26562962962963,0.286826923076923,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02 15:00:00,"BAQS",NA,NA,NA,NA,NA,0.223559322033898,0.227266666666667,0.2176,0.213716666666667,0.204916666666667,0.223425925925926,0.232792452830189,0.223559322033898,0.227266666666667,0.2176,0.213716666666667,0.204916666666667,0.223425925925926,0.232792452830189,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02 16:00:00,"BAQS",NA,NA,NA,NA,NA,0.325016666666667,0.33155,0.31665,0.311616666666667,0.296616666666667,0.309614035087719,0.313896551724138,0.325016666666667,0.33155,0.31665,0.311616666666667,0.296616666666667,0.309614035087719,0.313896551724138,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02 17:00:00,"BAQS",NA,NA,NA,NA,NA,0.364916666666667,0.37035,0.352,0.345183333333333,0.331949152542373,0.33798275862069,0.344241379310345,0.364916666666667,0.37035,0.352,0.345183333333333,0.331949152542373,0.33798275862069,0.344241379310345,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02 18:00:00,"BAQS",NA,NA,NA,NA,NA,0.687,0.605071428571429,0.577910714285714,0.571642857142857,0.540125,0.533160714285714,0.537357142857143,0.687,0.605071428571429,0.577910714285714,0.571642857142857,0.540125,0.533160714285714,0.537357142857143,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02 19:00:00,"BAQS",NA,NA,NA,NA,NA,0.69775,0.636183333333333,0.591933333333333,0.578966666666667,0.549466666666667,0.5387,0.537833333333333,0.69775,0.636183333333333,0.591933333333333,0.578966666666667,0.549466666666667,0.5387,0.537833333333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02 20:00:00,"BAQS",NA,NA,NA,NA,NA,0.91565,0.891983333333333,0.834466666666667,0.8183,0.7788,0.761,0.762233333333333,0.91565,0.891983333333333,0.834466666666667,0.8183,0.7788,0.761,0.762233333333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02 21:00:00,"BAQS",NA,NA,NA,NA,NA,1.17068333333333,1.14046666666667,1.06641666666667,1.04525,0.9942,0.976133333333333,0.980216666666667,1.17068333333333,1.14046666666667,1.06641666666667,1.04525,0.9942,0.976133333333333,0.980216666666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02 22:00:00,"BAQS",NA,NA,NA,NA,NA,0.8586,0.78885,0.729783333333333,0.709216666666667,0.67205,0.64385,0.647933333333333,0.8586,0.78885,0.729783333333333,0.709216666666667,0.67205,0.64385,0.647933333333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-02 23:00:00,"BAQS",NA,NA,NA,NA,NA,0.611366666666667,0.567016666666667,0.5273,0.5137,0.4866,0.466166666666667,0.471166666666667,0.611366666666667,0.567016666666667,0.5273,0.5137,0.4866,0.466166666666667,0.471166666666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-03,"BAQS",NA,NA,NA,NA,NA,0.457116666666667,0.420383333333333,0.390616666666667,0.3796,0.35945,0.342083333333333,0.3446,0.457116666666667,0.420383333333333,0.390616666666667,0.3796,0.35945,0.342083333333333,0.3446,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-03 01:00:00,"BAQS",NA,NA,NA,NA,NA,0.447316666666667,0.416666666666667,0.390316666666667,0.381433333333333,0.362716666666667,0.353633333333333,0.35715,0.447316666666667,0.416666666666667,0.390316666666667,0.381433333333333,0.362716666666667,0.353633333333333,0.35715,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-03 02:00:00,"BAQS",NA,NA,NA,NA,NA,0.334716666666667,0.312783333333333,0.29205,0.284816666666667,0.26805,0.25965,0.260733333333333,0.334716666666667,0.312783333333333,0.29205,0.284816666666667,0.26805,0.25965,0.260733333333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-03 03:00:00,"BAQS",NA,NA,NA,NA,NA,0.433016666666667,0.450966666666667,0.4406,0.445783333333333,0.4337,0.445166666666667,0.4511,0.433016666666667,0.450966666666667,0.4406,0.445783333333333,0.4337,0.445166666666667,0.4511,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-03 04:00:00,"BAQS",NA,NA,NA,NA,NA,0.641066666666667,0.7021,0.695683333333333,0.7086,0.6957,0.721666666666667,0.73595,0.641066666666667,0.7021,0.695683333333333,0.7086,0.6957,0.721666666666667,0.73595,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-03 05:00:00,"BAQS",NA,NA,NA,NA,NA,0.638516666666667,0.656916666666667,0.6292,0.624966666666667,0.598783333333333,0.600766666666667,0.609933333333333,0.638516666666667,0.656916666666667,0.6292,0.624966666666667,0.598783333333333,0.600766666666667,0.609933333333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-03 06:00:00,"BAQS",NA,NA,NA,NA,NA,0.813533333333333,0.8206,0.787083333333333,0.780766666666667,0.744866666666667,0.744133333333333,0.754783333333333,0.813533333333333,0.8206,0.787083333333333,0.780766666666667,0.744866666666667,0.744133333333333,0.754783333333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-03 07:00:00,"BAQS",NA,NA,NA,NA,NA,1.33416666666667,1.35838333333333,1.30368333333333,1.29176666666667,1.22891666666667,1.2362,1.25145,1.33416666666667,1.35838333333333,1.30368333333333,1.29176666666667,1.22891666666667,1.2362,1.25145,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-03 08:00:00,"BAQS",NA,NA,NA,NA,NA,1.1466,1.1801,1.1267,1.1122,1.05268333333333,1.05688333333333,1.06928333333333,1.1466,1.1801,1.1267,1.1122,1.05268333333333,1.05688333333333,1.06928333333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-03 09:00:00,"BAQS",NA,NA,NA,NA,NA,1.13075,1.13073333333333,1.04781666666667,1.00368333333333,0.929183333333333,0.926566666666667,0.932283333333333,1.13075,1.13073333333333,1.04781666666667,1.00368333333333,0.929183333333333,0.926566666666667,0.932283333333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-03 10:00:00,"BAQS",NA,NA,NA,NA,NA,0.66965,0.6663,0.62765,0.613133333333333,0.571116666666667,0.571133333333333,0.572783333333333,0.66965,0.6663,0.62765,0.613133333333333,0.571116666666667,0.571133333333333,0.572783333333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-03 11:00:00,"BAQS",NA,NA,NA,NA,NA,0.57745,0.546,0.498633333333333,0.474133333333333,0.436566666666667,0.446423728813559,0.449949152542373,0.57745,0.546,0.498633333333333,0.474133333333333,0.436566666666667,0.446423728813559,0.449949152542373,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-03 12:00:00,"BAQS",NA,NA,NA,NA,NA,0.543516666666667,0.523966666666667,0.494066666666667,0.482716666666667,0.4587,0.436466666666667,0.447883333333333,0.543516666666667,0.523966666666667,0.494066666666667,0.482716666666667,0.4587,0.436466666666667,0.447883333333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-03 13:00:00,"BAQS",NA,NA,NA,NA,NA,0.473283333333333,0.466716666666667,0.436316666666667,0.42215,0.401133333333333,0.383833333333333,0.39545,0.473283333333333,0.466716666666667,0.436316666666667,0.42215,0.401133333333333,0.383833333333333,0.39545,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-03 14:00:00,"BAQS",NA,NA,NA,NA,NA,0.427966666666667,0.419266666666667,0.396133333333333,0.386966666666667,0.367733333333333,0.351266666666667,0.361183333333333,0.427966666666667,0.419266666666667,0.396133333333333,0.386966666666667,0.367733333333333,0.351266666666667,0.361183333333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-03 15:00:00,"BAQS",NA,NA,NA,NA,NA,0.397316666666667,0.402316666666667,0.381933333333333,0.37205,0.35145,0.350933333333333,0.355966666666667,0.397316666666667,0.402316666666667,0.381933333333333,0.37205,0.35145,0.350933333333333,0.355966666666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-03 16:00:00,"BAQS",NA,NA,NA,NA,NA,0.46585,0.471583333333333,0.44845,0.441933333333333,0.414883333333333,0.4198,0.42455,0.46585,0.471583333333333,0.44845,0.441933333333333,0.414883333333333,0.4198,0.42455,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-03 17:00:00,"BAQS",NA,NA,NA,NA,NA,0.490966666666667,0.48075,0.45615,0.4471,0.424216666666667,0.413733333333333,0.42285,0.490966666666667,0.48075,0.45615,0.4471,0.424216666666667,0.413733333333333,0.42285,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-03 18:00:00,"BAQS",NA,NA,NA,NA,NA,0.497516666666667,0.480516666666667,0.450666666666667,0.438583333333333,0.405866666666667,0.40485,0.40615,0.497516666666667,0.480516666666667,0.450666666666667,0.438583333333333,0.405866666666667,0.40485,0.40615,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2019-04-03 19:00:00,"BAQS",NA,NA,NA,NA,NA,0.807216666666667,0.744466666666667,0.692966666666667,0.66925,0.620233333333333,0.610566666666667,0.614733333333333,0.807216666666667,0.744466666666667,0.692966666666667,0.66925,0.620233333333333,0.610566666666667,0.614733333333333,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
