"date","source_pm2p5","Org","NH4","SO4","NO3","Chl","BC_370_nm.x","BC_470_nm.x","BC_520_nm.x","BC_590_nm.x","BC_660_nm.x","BC_880_nm.x","BC_950_nm.x","BC_370_nm.y","BC_470_nm.y","BC_520_nm.y","BC_590_nm.y","BC_660_nm.y","BC_880_nm.y","BC_950_nm.y","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl","qc_flag_BC_370_nm.x","qc_flag_BC_470_nm.x","qc_flag_BC_520_nm.x","qc_flag_BC_590_nm.x","qc_flag_BC_660_nm.x","qc_flag_BC_880_nm.x","qc_flag_BC_950_nm.x","qc_flag_BC_370_nm.y","qc_flag_BC_470_nm.y","qc_flag_BC_520_nm.y","qc_flag_BC_590_nm.y","qc_flag_BC_660_nm.y","qc_flag_BC_880_nm.y","qc_flag_BC_950_nm.y"
2022-02-01 12:00:00,"LW",0.915148855316543,0.665855679064669,0.208883425400984,0.0720626075285874,0.00705054382230553,0.2831,0.282583333333333,0.2637,0.257333333333333,0.243083333333333,0.238066666666667,0.23945,0.2831,0.282583333333333,0.2637,0.257333333333333,0.243083333333333,0.238066666666667,0.23945,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-01 13:00:00,"LW",1.20372904476109,0.511916338926336,0.177457331425663,0.0608513964070099,0,0.3003,0.289483333333333,0.27145,0.263666666666667,0.251783333333333,0.241416666666667,0.245133333333333,0.3003,0.289483333333333,0.27145,0.263666666666667,0.251783333333333,0.241416666666667,0.245133333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-01 14:00:00,"LW",0.796646440690613,0.0912025671594031,0,0.0683932036588907,0,0.34315,0.335133333333333,0.3129,0.303466666666667,0.289783333333333,0.276333333333333,0.28,0.34315,0.335133333333333,0.3129,0.303466666666667,0.289783333333333,0.276333333333333,0.28,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-01 15:00:00,"LW",0.285684531959664,0.418466000181,0.335018794735255,0.0976901016130981,0,0.332516666666667,0.33785,0.318216666666667,0.312233333333333,0.3016,0.292666666666667,0.297483333333333,0.332516666666667,0.33785,0.318216666666667,0.312233333333333,0.3016,0.292666666666667,0.297483333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-01 16:00:00,"LW",0.930535830949887,0.317091337989131,0.249323446364623,0.0704621424960375,0.0249023326009305,0.436316666666667,0.43075,0.4053,0.3962,0.37765,0.37075,0.3753,0.436316666666667,0.43075,0.4053,0.3962,0.37765,0.37075,0.3753,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-01 17:00:00,"LW",1.98543131499992,0.5011448767417,0.289761120959596,0.134573760292058,0,0.58075,0.568066666666667,0.535483333333333,0.524366666666667,0.501233333333333,0.491366666666667,0.496416666666667,0.58075,0.568066666666667,0.535483333333333,0.524366666666667,0.501233333333333,0.491366666666667,0.496416666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-01 18:00:00,"LW",1.25812203659605,0.0107083070738858,0.211086852667151,0.0927311231529322,0,0.468433333333333,0.452366666666667,0.422316666666667,0.410633333333333,0.390183333333333,0.378266666666667,0.382516666666667,0.468433333333333,0.452366666666667,0.422316666666667,0.410633333333333,0.390183333333333,0.378266666666667,0.382516666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-01 19:00:00,"LW",1.64299353850738,0.263442713280631,0.173939971347299,0.215232775559384,0,0.451933333333333,0.421583333333333,0.391616666666667,0.3795,0.36065,0.344933333333333,0.348333333333333,0.451933333333333,0.421583333333333,0.391616666666667,0.3795,0.36065,0.344933333333333,0.348333333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-01 20:00:00,"LW",1.59818616218338,0,0.168509162547061,0.202021267090224,0,0.313516666666667,0.298683333333333,0.277216666666667,0.26825,0.250633333333333,0.244033333333333,0.24555,0.313516666666667,0.298683333333333,0.277216666666667,0.26825,0.250633333333333,0.244033333333333,0.24555,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-01 21:00:00,"LW",0.702154795900893,0.391772694168075,0.195512809232454,0.0897149365451558,0,0.334783333333333,0.319816666666667,0.29935,0.289883333333333,0.274633333333333,0.272316666666667,0.272433333333333,0.334783333333333,0.319816666666667,0.29935,0.289883333333333,0.274633333333333,0.272316666666667,0.272433333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-01 22:00:00,"LW",0.40498756324267,0.0314011290547218,0.131175127288354,0.169343404524061,0,0.36225,0.348616666666667,0.325916666666667,0.317016666666667,0.295033333333333,0.294833333333333,0.2946,0.36225,0.348616666666667,0.325916666666667,0.317016666666667,0.295033333333333,0.294833333333333,0.2946,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-01 23:00:00,"LW",0.583588509938217,0,0.204121999294587,0.114599401354126,0.0169434827824141,0.134416666666667,0.1277,0.1182,0.113,0.105483333333333,0.1025,0.102116666666667,0.134416666666667,0.1277,0.1182,0.113,0.105483333333333,0.1025,0.102116666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02,NA,0.988796467379559,0,0.2290455383208,0.086693125866544,0.0279921232446809,0.113533333333333,0.108716666666667,0.101466666666667,0.0983833333333333,0.0959137931034483,0.08765,0.0886,0.113533333333333,0.108716666666667,0.101466666666667,0.0983833333333333,0.0959137931034483,0.08765,0.0886,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02 01:00:00,"LW",0.73907217469853,0,0.274646974882639,0.156514145902837,0,0.101183333333333,0.0993833333333333,0.0937,0.0916,0.0875762711864407,0.0850166666666667,0.0855166666666667,0.101183333333333,0.0993833333333333,0.0937,0.0916,0.0875762711864407,0.0850166666666667,0.0855166666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02 02:00:00,"LW",0.323685603412966,0.497656965422307,0,0.137281563869922,0.033665438701331,0.0693166666666667,0.0677833333333333,0.06245,0.0603833333333333,0.058448275862069,0.0548,0.0543728813559322,0.0693166666666667,0.0677833333333333,0.06245,0.0603833333333333,0.058448275862069,0.0548,0.0543728813559322,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02 03:00:00,"LW",0.478187786380744,0.291151227061347,0,0.194228999115034,0,0.060864406779661,0.05645,0.0539152542372881,0.0509666666666667,0.0476610169491525,0.0451754385964912,0.0428305084745763,0.060864406779661,0.05645,0.0539152542372881,0.0509666666666667,0.0476610169491525,0.0451754385964912,0.0428305084745763,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02 04:00:00,"LW",0.874463907778298,0,0.222566091841534,0.149499449759769,0,0.07415,0.07045,0.0660833333333333,0.0639833333333333,0.0643448275862069,0.0567,0.0575833333333333,0.07415,0.07045,0.0660833333333333,0.0639833333333333,0.0643448275862069,0.0567,0.0575833333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02 05:00:00,"LW",0.39840180400336,0,0,0.0829819139767848,0,0.109333333333333,0.110833333333333,0.106233333333333,0.106633333333333,0.103016666666667,0.105066666666667,0.106833333333333,0.109333333333333,0.110833333333333,0.106233333333333,0.106633333333333,0.103016666666667,0.105066666666667,0.106833333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02 06:00:00,"LW",0.168123380914206,0.145942062514802,0,0.0621876050022811,0.0312096464640991,0.152666666666667,0.1574,0.1491,0.145016666666667,0.13825,0.135066666666667,0.137366666666667,0.152666666666667,0.1574,0.1491,0.145016666666667,0.13825,0.135066666666667,0.137366666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02 07:00:00,"LW",0.690179049683108,0,0.488226533030188,0.14090253321984,0.0206824484419396,0.331866666666667,0.344766666666667,0.32755,0.323633333333333,0.309083333333333,0.3086,0.312683333333333,0.331866666666667,0.344766666666667,0.32755,0.323633333333333,0.309083333333333,0.3086,0.312683333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02 08:00:00,"LW",0.352310886012318,0,0.630962815322746,0.0498947812047541,0.0574837401545832,0.366266666666667,0.38115,0.36325,0.357166666666667,0.340883333333333,0.340516666666667,0.344783333333333,0.366266666666667,0.38115,0.36325,0.357166666666667,0.340883333333333,0.340516666666667,0.344783333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02 09:00:00,"LW",0.429153522391322,0.0939277103181594,0,0.0861526984483139,0,0.3141,0.3242,0.308316666666667,0.303883333333333,0.289583333333333,0.288066666666667,0.292416666666667,0.3141,0.3242,0.308316666666667,0.303883333333333,0.289583333333333,0.288066666666667,0.292416666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02 10:00:00,"LW",1.18594042314738,0,0.0270651726959261,0.150743164753328,0,0.27905,0.281716666666667,0.267066666666667,0.261783333333333,0.2509,0.248366666666667,0.253883333333333,0.27905,0.281716666666667,0.267066666666667,0.261783333333333,0.2509,0.248366666666667,0.253883333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02 11:00:00,"LW",0.0782614933862124,0.523702230955749,0,0.175992937039364,0.00957456601616929,0.295166666666667,0.289883333333333,0.274216666666667,0.269216666666667,0.257516666666667,0.250083333333333,0.255183333333333,0.295166666666667,0.289883333333333,0.274216666666667,0.269216666666667,0.257516666666667,0.250083333333333,0.255183333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02 12:00:00,"LW",0.609580652285207,0,0.0835295212146809,0.0802752845714795,0.00549468341396357,0.2212,0.212733333333333,0.198233333333333,0.192433333333333,0.18355,0.173233333333333,0.178183333333333,0.2212,0.212733333333333,0.198233333333333,0.192433333333333,0.18355,0.173233333333333,0.178183333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02 13:00:00,"LW",1.89199477180067,1.01180480387451,0,0.239660124125272,0.0427302771742911,0.324933333333333,0.303466666666667,0.28055,0.270116666666667,0.257,0.240116666666667,0.245333333333333,0.324933333333333,0.303466666666667,0.28055,0.270116666666667,0.257,0.240116666666667,0.245333333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02 14:00:00,"LW",1.15457190854094,0.354457713398967,0.309771049029577,0.200735217188758,0,0.418283333333333,0.407466666666667,0.382466666666667,0.372116666666667,0.352966666666667,0.338566666666667,0.34475,0.418283333333333,0.407466666666667,0.382466666666667,0.372116666666667,0.352966666666667,0.338566666666667,0.34475,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02 15:00:00,"LW",1.32175066491243,0.256416874909805,0,0.109279999946187,0,0.278683333333333,0.274,0.25775,0.251283333333333,0.242833333333333,0.229,0.235966666666667,0.278683333333333,0.274,0.25775,0.251283333333333,0.242833333333333,0.229,0.235966666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02 16:00:00,"LW",1.13154885445338,0,0.393203801589567,0.129730462540712,0,0.567783333333333,0.542683333333333,0.50805,0.492816666666667,0.465316666666667,0.454016666666667,0.46085,0.567783333333333,0.542683333333333,0.50805,0.492816666666667,0.465316666666667,0.454016666666667,0.46085,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02 17:00:00,"LW",2.39186008799323,0.451752658106038,0,0.179755517776683,0,0.601816666666667,0.591383333333333,0.556733333333333,0.54405,0.515066666666667,0.504833333333333,0.509416666666667,0.601816666666667,0.591383333333333,0.556733333333333,0.54405,0.515066666666667,0.504833333333333,0.509416666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02 18:00:00,"LW",2.27151808162512,0,0.749663728121413,0.241022015127248,0,0.707366666666667,0.64915,0.601266666666667,0.581533333333333,0.5472,0.525916666666667,0.532633333333333,0.707366666666667,0.64915,0.601266666666667,0.581533333333333,0.5472,0.525916666666667,0.532633333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02 19:00:00,"LW",3.66319010536659,0.0924163979433601,0,0.429622452886494,0,0.975116666666667,0.9284,0.869,0.843633333333333,0.798633333333333,0.781133333333333,0.791466666666667,0.975116666666667,0.9284,0.869,0.843633333333333,0.798633333333333,0.781133333333333,0.791466666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02 20:00:00,"LW",4.08351706965229,0.646300428997747,0,0.674947833353447,0,1.2233,1.07975,0.98915,0.949716666666667,0.885966666666667,0.8574,0.86445,1.2233,1.07975,0.98915,0.949716666666667,0.885966666666667,0.8574,0.86445,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02 21:00:00,"LW",7.84967303857294,1.41397637451869,0.358118958027509,1.18414727666828,0,1.24053333333333,1.01815,0.91495,0.86475,0.792783333333333,0.751383333333333,0.752266666666667,1.24053333333333,1.01815,0.91495,0.86475,0.792783333333333,0.751383333333333,0.752266666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02 22:00:00,"LW",5.98671649861186,1.00383524017168,0.523444878726815,1.11701802084223,0.0278280597149807,0.911666666666667,0.76935,0.6928,0.6539,0.60155,0.572483333333333,0.574433333333333,0.911666666666667,0.76935,0.6928,0.6539,0.60155,0.572483333333333,0.574433333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-02 23:00:00,"LW",4.27192630388454,1.07736418583478,0.747415509147978,0.761827052069571,0,0.657517857142857,0.478160714285714,0.421214285714286,0.397035714285714,0.363017857142857,0.335517857142857,0.336196428571429,0.657517857142857,0.478160714285714,0.421214285714286,0.397035714285714,0.363017857142857,0.335517857142857,0.336196428571429,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-03,NA,1.93131690241593,0.20752768304761,0.341512646095731,0.286549204078034,0,0.387516666666667,0.263166666666667,0.234966666666667,0.22235,0.205866666666667,0.194516666666667,0.192316666666667,0.387516666666667,0.263166666666667,0.234966666666667,0.22235,0.205866666666667,0.194516666666667,0.192316666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-03 01:00:00,"LW",1.39467249499886,0.430807135321284,0.180349572019273,0.144257074358558,0,0.255066666666667,0.217483333333333,0.1996,0.1923,0.180116666666667,0.1734,0.171133333333333,0.255066666666667,0.217483333333333,0.1996,0.1923,0.180116666666667,0.1734,0.171133333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-03 02:00:00,"LW",1.32199220274931,0.671826669505207,0.226676774991489,0.373625010417525,0,0.253833333333333,0.217083333333333,0.198016666666667,0.18975,0.178183333333333,0.171366666666667,0.17035,0.253833333333333,0.217083333333333,0.198016666666667,0.18975,0.178183333333333,0.171366666666667,0.17035,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-03 03:00:00,"LW",0.825833264747244,0.351966452661209,0.321049062387676,0.370631362032388,0,0.239366666666667,0.219166666666667,0.20355,0.1997,0.191066666666667,0.185983333333333,0.1855,0.239366666666667,0.219166666666667,0.20355,0.1997,0.191066666666667,0.185983333333333,0.1855,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-03 04:00:00,"LW",0.838229321904653,1.05053150332296,0.776165814035561,0.684249689624528,0.0295962186413752,0.263233333333333,0.247966666666667,0.234633333333333,0.2334,0.227666666666667,0.231316666666667,0.234166666666667,0.263233333333333,0.247966666666667,0.234633333333333,0.2334,0.227666666666667,0.231316666666667,0.234166666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-03 05:00:00,"LW",0.957838972511961,0.775404777072569,0.318246851328588,0.611296439619433,0.0033382877242734,0.136333333333333,0.13125,0.123266666666667,0.12125,0.11675,0.115266666666667,0.115366666666667,0.136333333333333,0.13125,0.123266666666667,0.12125,0.11675,0.115266666666667,0.115366666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-03 06:00:00,"LW",0.238024582472979,0.713894450364526,0.384627176517811,0.421243598964679,0.00767198074582923,0.194616666666667,0.196483333333333,0.185383333333333,0.1825,0.176,0.174783333333333,0.17565,0.194616666666667,0.196483333333333,0.185383333333333,0.1825,0.176,0.174783333333333,0.17565,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-03 07:00:00,"LW",0.458752975302287,0.559371725804798,0.465893006034602,0.69252473511986,0.00644042934688433,0.401816666666667,0.4167,0.395166666666667,0.38985,0.376483333333333,0.374316666666667,0.3776,0.401816666666667,0.4167,0.395166666666667,0.38985,0.376483333333333,0.374316666666667,0.3776,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-03 08:00:00,"LW",0,0.739483749155477,0.490633749975498,0.842938903921004,0,0.699966666666667,0.733933333333333,0.6953,0.684766666666667,0.6617,0.65735,0.661833333333333,0.699966666666667,0.733933333333333,0.6953,0.684766666666667,0.6617,0.65735,0.661833333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-03 09:00:00,"LW",1.47765457919166,0.581441747832183,0.505143575868517,0.868447171478142,0,0.602733333333333,0.5844,0.53895,0.521533333333333,0.49735,0.488866666666667,0.4914,0.602733333333333,0.5844,0.53895,0.521533333333333,0.49735,0.488866666666667,0.4914,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-03 10:00:00,"LW",1.20262446071171,0.291314751065925,0.495147688668185,0.595925351740294,0,0.445583333333333,0.439633333333333,0.40955,0.399416666666667,0.382133333333333,0.3734,0.376283333333333,0.445583333333333,0.439633333333333,0.40955,0.399416666666667,0.382133333333333,0.3734,0.376283333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-03 11:00:00,"LW",1.15758131349762,0.526220584374823,0.155178963363948,0.39528245205662,0.00628984883981528,0.53305,0.508383333333333,0.4681,0.452366666666667,0.427616666666667,0.409716666666667,0.4107,0.53305,0.508383333333333,0.4681,0.452366666666667,0.427616666666667,0.409716666666667,0.4107,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-03 12:00:00,"LW",1.52517928943826,0.744284195326007,0,0.351975275518285,0,0.513316666666667,0.46925,0.428216666666667,0.411866666666667,0.38885,0.368916666666667,0.371183333333333,0.513316666666667,0.46925,0.428216666666667,0.411866666666667,0.38885,0.368916666666667,0.371183333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-03 13:00:00,"LW",1.6519260959241,0.575141206267794,0.184219568446964,0.248676029617391,0,0.458866666666667,0.416866666666667,0.380266666666667,0.365616666666667,0.345916666666667,0.3257,0.329816666666667,0.458866666666667,0.416866666666667,0.380266666666667,0.365616666666667,0.345916666666667,0.3257,0.329816666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
2022-02-03 14:00:00,"LW",1.66076092976258,0.448630416637966,0.403207392086693,0.207560781562055,0,0.4679,0.443066666666667,0.40955,0.3964,0.376,0.360116666666667,0.363216666666667,0.4679,0.443066666666667,0.40955,0.3964,0.376,0.360116666666667,0.363216666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b","1b"
