"Date_UTC","source_pm2p5","Org","NH4","SO4","NO3","Chl","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm"
2023-07-08 22:00:00,"LW",2.68876759071454,0,0.889540370377849,0.0311043421946968,0.126731890915221,0.224783333333333,0.21675,0.205733333333333,0.2016,0.192266666666667,0.192216666666667,0.193016666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-08 23:00:00,"LW",1.12587575431518,0.0639399386057977,1.55284165959632,0.258135625003781,0.240974378555455,0.207216666666667,0.2011,0.19115,0.1889,0.17865,0.1796,0.179866666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09,NA,2.30048045529457,0.0996261431734065,0,0,0.322231048793697,0.501212121212121,0.33230303030303,0.308030303030303,0.307333333333333,0.293939393939394,0.281242424242424,0.293090909090909,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09 01:00:00,"LW",1.1186656208244,0.0474071631588101,0.481826384965477,0.246226676401681,0.110186327344458,0.3309,0.303116666666667,0.281533333333333,0.275766666666667,0.260883333333333,0.26805,0.264833333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09 02:00:00,"LW",0,0.0126395486343494,1.17729974068998,0.555853012523481,0.0914075588929373,0.342183333333333,0.33135,0.308716666666667,0.302466666666667,0.287433333333333,0.287316666666667,0.2844,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09 03:00:00,"LW",0,0,0.413008523238217,0,0,0.266416666666667,0.26105,0.24405,0.239233333333333,0.227016666666667,0.228233333333333,0.2257,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09 04:00:00,"LW",0,0.0530436198724352,0,0.672549892944497,0.650950873423039,0.280916666666667,0.2812,0.264883333333333,0.25945,0.248033333333333,0.2466,0.244466666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09 05:00:00,"LW",0,0,0,0.432715921824916,0.00588096771526215,0.2571,0.2585,0.244683333333333,0.242466666666667,0.231916666666667,0.231366666666667,0.231783333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09 06:00:00,"LW",5.57621541592693,0,0.385538546013042,0.26212998096521,0.129523232634168,0.3234,0.32835,0.311566666666667,0.307266666666667,0.295,0.2893,0.290266666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09 07:00:00,"LW",3.8472877699466,0,0.931707050850547,0.568257182531458,0.140625895437905,0.4244,0.419216666666667,0.3933,0.3856,0.368983333333333,0.358433333333333,0.361283333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09 08:00:00,"LW",1.68931139406612,0.00133921503725573,0,0.0766526389742825,0,0.483716666666667,0.47275,0.441333333333333,0.430033333333333,0.413333333333333,0.40125,0.40545,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09 09:00:00,"LW",0,0.0772998278213291,0.562023899227322,0.557233342372493,0,0.34355,0.34305,0.321066666666667,0.314183333333333,0.306406779661017,0.298033898305085,0.301830508474576,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09 10:00:00,"LW",3.0972857559718,0,1.76391967260713,0,0,0.146923076923077,0.133716981132075,0.128075471698113,0.127075471698113,0.127301886792453,0.147644444444444,0.145938775510204,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09 11:00:00,"LW",0,0.104279191958236,0.794822624102045,0,0.141946168945869,0.134654545454545,0.115280701754386,0.112571428571429,0.1142,0.116309090909091,0.1263,0.1419375,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09 12:00:00,"LW",3.67518036521647,0.015279000464544,0.046968065049299,0,0.27229193368552,0.128183333333333,0.119483333333333,0.113933333333333,0.113216666666667,0.113316666666667,0.109142857142857,0.112706896551724,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09 13:00:00,"LW",0,0,0,0.733487659173859,0,0.162879310344828,0.153016949152542,0.145389830508475,0.143152542372881,0.143103448275862,0.136982456140351,0.14319298245614,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09 14:00:00,"LW",3.99583186882368,0,0.850735045189575,0.481632897400898,0,0.163052631578947,0.149916666666667,0.144864406779661,0.146103448275862,0.142413793103448,0.144267857142857,0.151581818181818,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09 15:00:00,"LW",1.56984467861432,0.0406976044361391,0.503480231552068,0,0,0.173271186440678,0.161916666666667,0.152616666666667,0.153271186440678,0.148033898305085,0.157472727272727,0.170615384615385,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09 16:00:00,"LW",2.33443979685349,0.0341647647124975,0.582319250707219,0.735519975274874,0.0347799169049703,0.204571428571429,0.194728813559322,0.182237288135593,0.188553571428571,0.178719298245614,0.180618181818182,0.179875,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09 17:00:00,"LW",NA,NA,NA,NA,NA,0.30805,0.302566666666667,0.28575,0.282283333333333,0.27075,0.273333333333333,0.275316666666667,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09 18:00:00,"LW",1.82565617576285,0.00347638320016031,0,0.382892092679444,0.404417273599352,0.249816666666667,0.236,0.2162,0.20795,0.194216666666667,0.183283333333333,0.182516666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09 19:00:00,"LW",2.7540088094823,0.0959052240196409,0,0,0.590045254789464,0.221,0.2245,0.21355,0.2121,0.2006,0.207066666666667,0.203666666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09 20:00:00,"LW",0,0,0,0,0.454578979360981,0.378083333333333,0.369383333333333,0.348,0.341816666666667,0.325666666666667,0.3252,0.325783333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09 21:00:00,"LW",2.61820178049445,0.0356547957169581,1.05111143222676,0,0.44648273684747,0.3711,0.359133333333333,0.336566666666667,0.329733333333333,0.310783333333333,0.310016666666667,0.30865,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09 22:00:00,"LW",2.92241147761056,0.0549785927890617,0,0,0,0.402766666666667,0.3888,0.364733333333333,0.356866666666667,0.336633333333333,0.335333333333333,0.333766666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-09 23:00:00,"LW",0.27998912484333,0.0618709797319281,0,0,0,0.423633333333333,0.404266666666667,0.3786,0.3711,0.348383333333333,0.348683333333333,0.3463,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10,NA,0,0.0395010589343819,1.88677050241063,0,0.313577576597238,0.43125,0.403983333333333,0.376666666666667,0.36615,0.3414,0.33555,0.33435,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10 01:00:00,"LW",6.42770297262925,0,0,1.30876752936502,0,0.363966666666667,0.344966666666667,0.323216666666667,0.315533333333333,0.29495,0.2958,0.293,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10 02:00:00,"LW",0.627091432469308,0.176685731493953,1.30669157973634,0.739360823363045,0.164217348677185,0.340966666666667,0.321116666666667,0.300466666666667,0.292816666666667,0.272933333333333,0.270483333333333,0.268483333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10 03:00:00,"LW",0,0,0,0,0.264330991920845,0.278566666666667,0.261633333333333,0.244933333333333,0.238916666666667,0.221716666666667,0.224683333333333,0.222916666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10 04:00:00,"LW",0,0,0.870282695798901,0,0,0.351733333333333,0.335316666666667,0.317383333333333,0.311783333333333,0.295866666666667,0.302033333333333,0.3035,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10 05:00:00,"LW",0,0,0.353161627890278,0.188063661461,0,0.320933333333333,0.308716666666667,0.293366666666667,0.2904,0.27305,0.274616666666667,0.276283333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10 06:00:00,"LW",0,0,0.0567039223554046,0.254511409765684,0.622602285449974,0.244533333333333,0.2346,0.224316666666667,0.220733333333333,0.2127,0.211203389830508,0.215508474576271,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10 07:00:00,"LW",3.14736431124118,0.0635561229220595,0.221749010872836,0,0,0.236898305084746,0.220233333333333,0.2107,0.209316666666667,0.201866666666667,0.198152542372881,0.204203389830508,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10 08:00:00,"LW",0,0.040975897804148,1.40618867410133,0.628449850225252,1.38699675883585,0.188966101694915,0.181220338983051,0.173135593220339,0.171813559322034,0.166728813559322,0.157362068965517,0.16064406779661,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10 09:00:00,"LW",4.01562007774667,0,0.739693016455735,0.73195048218327,0,0.200816666666667,0.19205,0.184083333333333,0.181866666666667,0.176433333333333,0.167583333333333,0.176372881355932,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10 10:00:00,"LW",0,0,1.76063881228432,0,0,0.2585,0.246216666666667,0.233066666666667,0.229533333333333,0.219583333333333,0.210933333333333,0.216166666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10 11:00:00,"LW",5.15998164008573,0,0,0,0,0.2482,0.231083333333333,0.218716666666667,0.2146,0.208423728813559,0.205758620689655,0.21280701754386,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10 12:00:00,"LW",6.82608740737618,0,0.145524904906343,0.391342934544393,0,0.192894736842105,0.174610169491525,0.163677966101695,0.165263157894737,0.162964285714286,0.167634615384615,0.166388888888889,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10 13:00:00,"LW",4.09887021782275,0,0,0.310774674139586,0,0.276066666666667,0.256833333333333,0.24345,0.2401,0.228383333333333,0.223516666666667,0.230881355932203,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10 14:00:00,"LW",0.283317269222671,0.0548910402753833,1.95498422514309,0,0.621704199754333,0.250733333333333,0.242916666666667,0.2313,0.228683333333333,0.219416666666667,0.216333333333333,0.22035,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10 15:00:00,"LW",0,0.118149649483493,0,0,0,0.255516666666667,0.248316666666667,0.237683333333333,0.235,0.2227,0.229216666666667,0.229,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10 16:00:00,"LW",0,0,0,0.349141902433564,0,0.276266666666667,0.266516666666667,0.254283333333333,0.251583333333333,0.238083333333333,0.242533333333333,0.242733333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10 17:00:00,"LW",0,0,0.664620845622905,0,0,0.401583333333333,0.3905,0.37285,0.3689,0.350533333333333,0.3584,0.36205,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10 18:00:00,"LW",0,0,1.27594021435102,0,0,0.3604,0.34885,0.333416666666667,0.329583333333333,0.313333333333333,0.315616666666667,0.318166666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10 19:00:00,"LW",2.66599349428156,0,0.698759090357479,0.0470293293062574,0,0.357433333333333,0.344083333333333,0.32855,0.325033333333333,0.30795,0.3125,0.314366666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10 20:00:00,"LW",4.46189820000784,0,0,0,0,0.305816666666667,0.29165,0.27835,0.27515,0.259866666666667,0.260533333333333,0.26245,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10 21:00:00,"LW",0,0.035723895234259,0.0356369120810048,0.509924321750198,0.349223533979645,0.256966666666667,0.24615,0.235916666666667,0.2324,0.2216,0.223716666666667,0.22575,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10 22:00:00,"LW",1.380605836901,0.141885672839502,0.137177708639767,0,0,0.196883333333333,0.187583333333333,0.17805,0.17485,0.164533333333333,0.164766666666667,0.165516666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-10 23:00:00,"LW",0,0.0481381191786052,0,0.476181733623378,0.0838322822142322,0.14955,0.140183333333333,0.133316666666667,0.13165,0.12365,0.1265,0.126133333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11,NA,0,0.000859856594315607,0.345228545626706,0.0447834161007423,0.0965327836893176,0.11695,0.111383333333333,0.106083333333333,0.105283333333333,0.0985833333333333,0.1008,0.1003,"2b","2b","2b","2b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11 01:00:00,"LW",0,0.00236569386935738,0,0,0,0.115683333333333,0.112316666666667,0.110783333333333,0.111766666666667,0.1064,0.114133333333333,0.1145,"2b","2b","2b","2b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11 02:00:00,"LW",1.97125760100515,0.087104343423274,0,0.0897339774964114,0.00976228841472261,0.0706666666666667,0.0692280701754386,0.0709454545454545,0.0697636363636364,0.0691818181818182,0.0699433962264151,0.0715471698113208,"2b","2b","2b","2b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11 03:00:00,"LW",0.73359459269889,0,0,0,0.0699425191890524,0.0688421052631579,0.0673076923076923,0.0684166666666667,0.0677222222222222,0.0615263157894737,0.0712727272727273,0.0662941176470588,"2b","2b","2b","2b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11 04:00:00,"LW",0.595996153490333,0.0220525675745292,0.458232840103818,0.0965336950137048,0,0.0795614035087719,0.0788474576271186,0.0749833333333333,0.0756271186440678,0.0704,0.0723620689655172,0.0726101694915254,"2b","2b","2b","2b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11 05:00:00,"LW",0,0.00282442572429781,0.227988180118279,0,0,0.120661016949153,0.120237288135593,0.114474576271186,0.116689655172414,0.107474576271186,0.114465517241379,0.112016949152542,"2b","2b","2b","2b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11 06:00:00,"LW",0,0.0201609012112089,0,0.212715795805422,0.0980646204473343,0.273966101694915,0.269050847457627,0.257084745762712,0.257137931034483,0.250087719298246,0.246152542372881,0.256137931034483,"2b","2b","2b","2b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11 07:00:00,"LW",1.15728767283328,0.0369914720141098,0,0.176096363327527,0,0.299216666666667,0.292533333333333,0.27835,0.275016666666667,0.261233333333333,0.268593220338983,0.274423728813559,"2b","2b","2b","2b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11 08:00:00,"LW",0,0,0.0667050836872559,0,0,0.320233333333333,0.311966666666667,0.298866666666667,0.2936,0.280966666666667,0.279683333333333,0.28475,"2b","2b","2b","2b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11 09:00:00,"LW",0,0,0,0.169959363660211,0.00397421348198956,0.342383333333333,0.3303,0.3155,0.311016666666667,0.29615,0.2945,0.299466666666667,"2b","2b","2b","2b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11 10:00:00,"LW",0,0,0,0.0737915127667486,0,0.375322033898305,0.365118644067797,0.349372881355932,0.344016949152542,0.327847457627119,0.327084745762712,0.332084745762712,"2b","2b","2b","2b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11 11:00:00,"LW",1.73696163350362,0,0,0,0.31077106376631,0.343396551724138,0.333586206896552,0.318793103448276,0.315775862068966,0.306385964912281,0.31040350877193,0.327345454545455,"2b","2b","2b","2b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11 12:00:00,"LW",0,0.0273877484804411,0.0541157628227834,0.0991251962606739,0,0.320574074074074,0.309703703703704,0.296481481481481,0.289851851851852,0.278981481481481,0.286283018867925,0.291509433962264,"2b","2b","2b","2b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11 13:00:00,"LW",NA,NA,NA,NA,NA,0.431271186440678,0.402033333333333,0.392610169491525,0.386508474576271,0.368254237288136,0.371305084745763,0.390315789473684,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11 14:00:00,"LW",3.70019397457563,0,1.2098334167421,0.655637062585429,0.259083714187682,0.31644,0.284576923076923,0.28608,0.292428571428571,0.27406,0.293021276595745,0.300914893617021,"2b","2b","2b","2b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11 15:00:00,"LW",0,0.00686903303737659,0,0,0.00679866809270277,0.349313725490196,0.319442307692308,0.299509433962264,0.295301886792453,0.285981132075472,0.29878431372549,0.310235294117647,"2b","2b","2b","2b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11 16:00:00,"LW",0.209407446141676,0,0,0.00575710201860098,0.00676076325296459,0.512641509433962,0.450109090909091,0.44,0.430320754716981,0.412018867924528,0.409134615384615,0.43774,"2b","2b","2b","2b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11 17:00:00,"LW",0,0,0,0.00575118802820983,0.00295176493579806,0.322796296296296,0.297464285714286,0.282785714285714,0.283709090909091,0.279277777777778,0.291115384615385,0.295547169811321,"2b","2b","2b","2b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11 18:00:00,"LW",0.0202282007658602,0,0.00275404485864872,0,0.00197183388023325,0.23935593220339,0.238237288135593,0.228677966101695,0.223406779661017,0.216576271186441,0.214542372881356,0.224327586206897,"2b","2b","2b","2b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11 19:00:00,"LW",0.0343010288467414,0,0,0,0.00056320510477647,0.384083333333333,0.3845,0.366466666666667,0.36035,0.3437,0.35075,0.355983333333333,"2b","2b","2b","2b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11 20:00:00,"LW",0,0.0113825543622545,0.0086246747883321,0,0.00213563452995249,0.279683333333333,0.279866666666667,0.266916666666667,0.2622,0.248983333333333,0.255116666666667,0.25745,"2b","2b","2b","2b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11 21:00:00,"LW",0,0.0463136608692793,0.0590777603990172,0.00380599559261181,0.00247333058637606,0.287416666666667,0.282083333333333,0.26875,0.264216666666667,0.24655,0.256783333333333,0.2562,"2b","2b","2b","2b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11 22:00:00,"LW",0,0.016501821878109,0,0.00513846466496752,0,0.300116666666667,0.292466666666667,0.276533333333333,0.271533333333333,0.25425,0.257616666666667,0.25665,"2b","2b","2b","2b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-11 23:00:00,"LW",NA,NA,NA,NA,NA,0.194233333333333,0.190083333333333,0.18055,0.1759,0.162633333333333,0.1714,0.16805,"0b","0b","0b","0b","0b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12,NA,0,2.96628431352648,0,0.00765123358081262,0,0.196933333333333,0.194166666666667,0.184333333333333,0.180533333333333,0.166116666666667,0.172533333333333,0.169283333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12 01:00:00,"LW",3.58600027809161,0,0,0.137460261541004,0.00435796720549328,0.161385964912281,0.160736842105263,0.153017543859649,0.149736842105263,0.136666666666667,0.143824561403509,0.140526315789474,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12 02:00:00,"LW",0,1.21124827601803,0.907152305766488,0,0,0.268491525423729,0.14535593220339,0.132796610169492,0.133050847457627,0.124745762711864,0.122220338983051,0.125169491525424,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12 03:00:00,"LW",0,0,0,0.101801282021426,0,0.20085,0.188833333333333,0.176416666666667,0.17415,0.165716666666667,0.167666666666667,0.1661,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12 04:00:00,"LW",0,1.64683987153189,0,0,0.206001839636182,0.22335,0.219516666666667,0.205883333333333,0.2024,0.194583333333333,0.19435,0.194066666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12 05:00:00,"LW",5.54654410075416,0,0,0,0,0.361516666666667,0.358216666666667,0.333683333333333,0.325716666666667,0.310666666666667,0.303533333333333,0.303833333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12 06:00:00,"LW",0,0,1.41462786612341,0.442024326886983,0,0.285366666666667,0.280083333333333,0.262133333333333,0.25815,0.248666666666667,0.239283333333333,0.243183333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12 07:00:00,"LW",2.96463419067173,0,0,0.0979776852940542,0.0280537869817592,0.307383333333333,0.31405,0.296933333333333,0.2937,0.285033333333333,0.276016666666667,0.280666666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12 08:00:00,"LW",6.52509628414672,0,1.30442483018321,0,0.0171735364279794,0.204583333333333,0.206816666666667,0.196416666666667,0.19485,0.190616666666667,0.182183333333333,0.18775,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12 09:00:00,"LW",1.3916995258583,0.0965868732974229,0,0,0,0.213864406779661,0.208883333333333,0.198433333333333,0.196383333333333,0.191516666666667,0.192172413793103,0.197206896551724,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12 10:00:00,"LW",2.07063421821052,0.630655797162645,0.0557796478501629,0.140312323940013,0,0.232983333333333,0.235216666666667,0.224016666666667,0.221583333333333,0.218683333333333,0.204383333333333,0.211733333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12 11:00:00,"LW",0,1.52057080490527,0,0.0531322885693165,0.175162461368863,0.241383333333333,0.24055,0.229866666666667,0.229716666666667,0.22395,0.2162,0.2233,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12 12:00:00,"LW",0,0,0.835522587596463,0,0,0.301916666666667,0.30915,0.29025,0.283183333333333,0.272833333333333,0.257423728813559,0.272175438596491,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12 13:00:00,"LW",0,0,1.74571154453157,0.0634942747431968,0.0756033348465226,0.367883333333333,0.374683333333333,0.355266666666667,0.3508,0.339383333333333,0.335716666666667,0.339933333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12 14:00:00,"LW",0,0.992834260509852,0.949005878460075,0,0.0926510455061175,0.355928571428571,0.344266666666667,0.326183333333333,0.321533333333333,0.3081,0.323107142857143,0.334472727272727,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12 15:00:00,"LW",0.149911808664754,0,0,0.0983083966129217,0.255834929419409,0.246372881355932,0.2492,0.236183333333333,0.2321,0.226881355932203,0.224465517241379,0.229929824561404,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12 16:00:00,"LW",3.69794598613457,0.913213055748368,0.251339825639394,0,0,0.27425,0.2831,0.269266666666667,0.265033333333333,0.256516666666667,0.254491525423729,0.256372881355932,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12 17:00:00,"LW",1.56935269042076,1.72051788846794,0.637784876511619,0,0.0825249331872572,0.259033333333333,0.266483333333333,0.253583333333333,0.250633333333333,0.239683333333333,0.239533333333333,0.239516666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12 18:00:00,"LW",0,0,1.46539158924871,0,0.0369220643401418,0.3081,0.324183333333333,0.309483333333333,0.307083333333333,0.295916666666667,0.300661016949153,0.300779661016949,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12 19:00:00,"LW",0,0,1.8137157352053,0,0,0.255766666666667,0.26165,0.248733333333333,0.2456,0.234233333333333,0.241067796610169,0.241,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12 20:00:00,"LW",1.22016377458533,0,0.0913922972403763,0.0596777525197049,0.0781411531684182,0.34495,0.3506,0.33245,0.328133333333333,0.314283333333333,0.317916666666667,0.316833333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12 21:00:00,"LW",1.11085819314789,0,0.501935024144748,0.270227460295041,0,0.342983333333333,0.351833333333333,0.3346,0.331366666666667,0.3158,0.319566666666667,0.31825,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12 22:00:00,"LW",0,0,0.834211373452113,0.127513031240033,0.0983846456004832,0.3585,0.345966666666667,0.324683333333333,0.31855,0.301133333333333,0.298733333333333,0.296766666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-12 23:00:00,"LW",3.54019321361333,0,0,0.113155660280041,0,0.32665,0.313283333333333,0.296366666666667,0.291833333333333,0.2761,0.277366666666667,0.274483333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-13,NA,0,0.738290739770568,0.530292426284389,0.0166361833375764,0.0157604252116745,0.233366666666667,0.230616666666667,0.220116666666667,0.217416666666667,0.2062,0.20375,0.201633333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-13 01:00:00,"LW",0.438810673393122,0,0.910212783148144,0,0,0.2467,0.2466,0.235916666666667,0.234633333333333,0.2235,0.222966666666667,0.2229,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-13 02:00:00,"LW",0,0,0.0177717059477119,0,0,0.224666666666667,0.22275,0.2135,0.210666666666667,0.20135,0.198483333333333,0.197583333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-13 03:00:00,"LW",0.327144487432728,0.312899913191827,0,0,0,0.2327,0.23445,0.225033333333333,0.22375,0.2134,0.213366666666667,0.212683333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-13 04:00:00,"LW",2.02077627196941,0.494177267671856,0.673164387486931,0,0,0.339633333333333,0.344833333333333,0.33075,0.328333333333333,0.314633333333333,0.314283333333333,0.31655,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2023-07-13 05:00:00,"LW",2.63735863603332,0,0,0,0.125629893125368,0.356116666666667,0.359416666666667,0.3442,0.34235,0.328133333333333,0.330383333333333,0.332183333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
