"Date_UTC","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","Precipitation_amount","RH....","Temperature..C.","Station.Level.Pressure..hPa.","MSLP..hPa.","u","v","w","speed","direction","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","qc_flag_Relative_Humidity_pct"
2023-11-08 12:00:00,0,0,0,0,58.16,-9.9,99.6333333333333,NA,94.1925936666667,10.42902555,984.001835216667,1001.58805901208,0.181163012117715,-0.759570398153491,0.00118811309867282,1.07785920369302,241.119175706867,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-08 13:00:00,0.00291666666666667,0.00293333333333333,0.00293333333333333,0,58.16,-8.78333333333333,96.0833333333333,NA,89.6648093833333,10.3528324833333,984.592259716667,1002.19380669183,-0.029995387719804,-0.807849812626117,0.0131003170942635,1.12756039204382,251.771787835111,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-08 14:00:00,0,0,0,0,58.16,-9.9,99.9333333333333,NA,83.5317782666667,9.72309633333333,984.907277566667,1002.55402166713,-0.051979815455594,-0.561348904267589,-0.0456294694348328,0.749865916955017,256.979882641292,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-08 15:00:00,0,0,0,0,58.16,-9.9,100,NA,81.9864947666667,9.38559665,985.0945384,1002.76589070578,0.0369463667820069,-0.542542964244521,0.0161845444059977,0.763982698961938,252.084126009227,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-08 16:00:00,0,0,0,0,58.16,-9.9,100,NA,83.3592857,8.77896943333333,985.263275166667,1002.97605238236,0.300257282953562,-0.55390193250649,0.0907040669166426,0.776597634842804,244.483121430632,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-08 17:00:00,0,0,0,0,58.16,-9.9,100,NA,84.4097543333333,7.66809173333333,985.4615397,1003.24857789959,0.908051023349668,-0.507381089651196,0.0179005477082733,1.10388872874027,211.797389161142,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-08 18:00:00,0,0,0,0,58.16,-9.9,100,NA,85.0425315333333,7.04786581666667,985.681774933333,1003.51252493777,0.967718614718615,-0.55645367965368,0.000945454545454546,1.18906608946609,210.681110533911,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-08 19:00:00,0,0,0,0,58.16,-9.9,100,NA,86.0058477166667,6.68525646666667,985.633241766667,1003.48641601056,0.957452422145329,-0.451010668973472,-0.00816464821222607,1.14636822376009,205.816233852364,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-08 20:00:00,0,0,0,0,58.16,-9.9,100,NA,85.7551862666667,6.8506188,985.489235466667,1003.32917186488,1.55986299394289,-0.892468993366022,-0.162539082780502,1.96027660801846,212.947986155177,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-08 21:00:00,0,0,0,0,58.16,-9.9,100,NA,82.9209088166667,7.25193671666667,985.02609665,1002.83188678496,2.32663203463203,-1.04186493506494,-0.314098124098124,2.69735238095238,206.601874747475,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-08 22:00:00,0,0,0,0,58.16,-9.9,100,NA,81.1107510666667,7.30022886666667,984.528845183333,1002.32255558551,1.95733458321315,-1.03809489472166,-0.174667724257283,2.35588751081627,210.050171618114,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-08 23:00:00,0,0,0,0,58.16,-9.9,100,NA,83.6006751666667,7.01106346666667,983.994956466667,1001.79753648004,2.00737092587251,-0.676904816844534,-0.233302855494664,2.24137409864436,197.757211710412,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09,0,0,0,0,58.16,-9.9,100,NA,83.0807673166667,6.9790738,983.536408416667,1001.33274277865,1.85766387766878,-0.506244373918061,-0.225451240623197,2.04783669936526,195.702832948644,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09 01:00:00,0.085,0.0860333333333333,0.0860333333333333,0,58.1793333333333,-0.0700000000000003,97.8833333333333,NA,85.6285831333333,6.94207558333333,983.00205895,1000.79109755942,1.634434544406,-0.597119953863898,-0.210324394463668,1.85698183391003,200.19450432526,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09 02:00:00,0.00138333333333333,0.00035,0.00035,0,58.25,-9.69,99.6,NA,87.4759746,7.27011758333333,982.411395366667,1000.16876164733,2.56962481962482,-1.14272554112554,-0.355070418470418,2.94938787878788,204.028765656566,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09 03:00:00,0,0,0,0,58.25,-9.9,99.7666666666667,NA,90.0454384,7.16234418333333,981.646520966667,999.39694211571,2.26234971098266,-0.654150289017341,-0.276509537572254,2.51575838150289,195.520865895954,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09 04:00:00,0.0036,0.0056,0.0056,0,58.25,-7.59333333333333,93.55,NA,90.9889475,7.05752633333333,980.8814086,998.624689853502,2.28141546451241,-0.519215810732833,-0.252430467397576,2.46476399307559,191.5560271206,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09 05:00:00,0.0331833333333333,0.0312666666666667,0.0312666666666667,0,58.2751666666667,-3.46,96.1,NA,92.1682374,7.14503083333333,980.341585266667,998.069518130409,2.24584107297375,-0.525300259590424,-0.260720507643496,2.42509662532449,192.085307758869,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09 06:00:00,0.0083,0.0083,0.0083,0,58.2866666666667,-8.18,99.7166666666667,NA,91.3877062666667,7.08756423333333,979.8099835,997.531974556195,2.16943438130949,-0.390910873954427,-0.242825785982117,2.30743899625036,188.957226420537,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09 07:00:00,0.0238333333333333,0.0434833333333333,0.0434833333333333,0,58.2968333333333,-5.71333333333333,93.55,NA,92.3879028,6.7048712,979.3502727,997.088380844761,2.17596739757646,-0.459628390075014,-0.289477207155222,2.3713525678015,188.610738315061,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09 08:00:00,0.16495,0.145316666666667,0.145316666666667,0,58.4705,-3.79833333333333,96.2333333333333,NA,93.7191822333333,6.93454518333333,979.1694173,996.889585490986,2.58352668012691,-0.86536429189501,-0.338582636284973,2.87259359676954,196.619566195558,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09 09:00:00,0,0,0,0,58.48,-9.9,100,NA,92.1949949666667,7.13511138333333,978.931775983333,996.634844018648,2.75644912078409,-0.767994522917267,-0.34983741712309,2.99916978956472,194.407668492361,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09 10:00:00,0,0,0,0,58.48,-9.9,100,NA,92.16739145,7.07566521666667,978.684757566667,996.387147908662,2.50400490478938,-0.966555395268321,-0.39297461050202,2.86352394691287,201.179051067513,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09 11:00:00,0,0,0,0,58.48,-9.9,100,NA,87.626456,7.73414851666667,978.380492083333,996.035536103372,3.47399365628604,-1.28249596309112,-0.465605247981546,3.94090542099193,198.928603806228,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09 12:00:00,0,3.33333333333333e-05,3.33333333333333e-05,0,58.48,-9.9,99.2,NA,80.6402524833333,8.60763305,977.56456705,995.149706990718,3.11418881522052,-1.46702017872586,-0.428720092245604,3.68681752666474,205.48265580859,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09 13:00:00,0,0,0,0,58.48,-9.9,99.6833333333333,NA,77.2265816333333,8.85632733333333,976.8736308,994.430694192001,3.16545763688761,-1.21060893371758,-0.380287031700288,3.61776887608069,200.119195677233,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09 14:00:00,0.0206333333333333,0.0206333333333333,0.0206333333333333,0,58.4898333333333,-5.87,97.7666666666667,NA,77.2033827666667,8.66638333333333,976.1098847,993.665171018039,3.59801384083045,-1.32619031141869,-0.414385524798155,4.07570011534025,198.758098327566,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09 15:00:00,0.0477,0.0477833333333333,0.0477833333333333,0,58.5083333333333,-4.14833333333333,94.5666666666667,NA,80.7493959166667,7.69790591666667,975.326463866667,992.92867436058,3.48023673587082,-1.2396770472895,-0.445880334486736,3.91460870818916,197.39602739331,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09 16:00:00,0.0349833333333333,0.0348666666666667,0.0348666666666667,0,58.5675,-5.94833333333333,89.6666666666667,NA,84.6494457,7.11714396666667,974.8175374,992.447345500628,2.90336023054755,-0.660712391930836,-0.334768876080692,3.13774034582133,190.759432853026,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09 17:00:00,0.00186666666666667,0.00181666666666667,0.00181666666666667,0,58.58,-9.00833333333333,95.7,NA,89.59116555,6.73878815,974.5879109,992.23760741992,2.32906986143187,-0.862476616628176,-0.28791454965358,2.65746506928406,200.060210450346,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09 18:00:00,0.0158833333333333,0.0159,0.0159,0,58.592,-7.71833333333333,98.6666666666667,NA,90.9290796333333,6.73765136666667,974.565918133333,992.215288032295,2.26487701612903,-1.26282891705069,-0.27421198156682,2.80435743087558,211.859232718894,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09 19:00:00,0.00958333333333333,0.00955,0.00951666666666667,3.33333333333333e-05,58.6063333333333,-8.7,98.45,NA,91.2792145333333,6.69552556666667,974.646529133333,992.300049683831,1.8193294897665,-1.13837301816085,-0.181170654367253,2.3650965696166,214.950395214759,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09 20:00:00,0,0,0,0,58.61,-9.9,100,NA,90.5465667833333,6.3590506,974.84110615,992.519589175926,1.70399221902017,-1.22644351585014,-0.163508645533141,2.2929469740634,217.685365706052,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09 21:00:00,0,0,0,0,58.61,-9.9,100,NA,89.117108,6.31300395,974.984207116667,992.668224879982,1.54978059314714,-1.34302159516268,-0.19062942700835,2.25224532104809,222.445860639217,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09 22:00:00,0,0,0,0,58.61,-9.9,100,NA,88.5667262166667,6.15867678333333,975.087890466667,992.783645796719,1.43624769585253,-1.07782920506912,-0.12646918202765,1.98202332949309,218.152480126728,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-09 23:00:00,0,0,0,0,58.61,-9.9,100,NA,89.3017713166667,5.88382706666667,975.101642816667,992.815244577207,1.54921780466724,-1.07464563526361,-0.147810717372515,2.0620616537021,219.697727456065,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10,0,0,0,0,58.61,-9.9,100,NA,91.4384858333333,5.23348276666667,974.886440033333,992.637878524173,2.41601526937482,-1.15812935753385,-0.255200806683953,2.85030567559781,208.399801786229,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10 01:00:00,0,0,0,0,58.61,-9.9,100,NA,90.4316243833333,5.61110058333333,974.7445069,992.469094971312,1.70960461095101,-0.764054178674352,-0.22691469740634,1.9944553314121,204.267358789625,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10 02:00:00,0,0,0,0,58.61,-9.9,100,NA,91.1444086833333,5.88076308333333,974.616758266667,992.32174422436,1.09361833381378,-0.192122225425195,-0.132368405880657,1.28811242432978,180.075904295186,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10 03:00:00,0,0,0,0,58.61,-9.9,100,NA,94.4695893333333,5.62759906666667,974.447802766667,992.165936163877,1.56417574186114,-0.699715355805243,-0.205926534140017,1.83612503601268,205.814337942956,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10 04:00:00,0,0,0,0,58.61,-9.9,100,NA,95.8261279333333,5.66179926666667,974.314109133333,992.027619250302,1.31789296018465,-0.905149451817657,-0.139155799192152,1.68625908828621,216.443747547605,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10 05:00:00,0.000166666666666667,2e-04,2e-04,0,58.61,-9.72166666666667,98.75,NA,95.9755896333333,5.76027575,974.0556305,991.75813106384,0.926070357554787,-0.538384083044983,-0.0132848904267589,1.16592214532872,212.443040657439,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10 06:00:00,0.000266666666666667,3e-04,3e-04,0,58.61,-9.63666666666667,98.75,NA,96.0035637,5.72810785,973.962454333333,991.665322197035,0.63331748775569,-0.525440218957073,-0.0257239988475944,1.01140910400461,213.302613367906,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10 07:00:00,0,0,0,0,58.61,-9.9,100,NA,95.83668195,5.75735533333333,974.026322533333,991.728479880374,-0.243793023926204,0.0126145863361199,-0.0140939752089939,0.329066301527818,155.135908907466,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10 08:00:00,0,0,0,0,58.61,-9.9,100,NA,96.40675545,5.45804305,975.095239283333,992.836034436493,-0.180592795389049,-0.182219884726225,-0.0183948126801153,0.399828242074928,238.789853314121,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10 09:00:00,0,0,0,0,58.61,-9.9,100,NA,96.9371252,5.65211073333333,976.4175822,994.169958102545,-0.983628892733564,0.284066032295271,0.00958737024221453,1.29636303344867,137.436454152249,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10 10:00:00,0,0,0,0,58.61,-9.9,99.9333333333333,NA,95.0007499,6.00741696666667,977.7980774,995.552725398499,-1.28104148660328,0.455625756266206,-0.0021400172860847,1.68824459809853,122.998292134831,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10 11:00:00,0,0,0,0,58.61,-9.9,99.8666666666667,NA,92.6459736166667,6.15224453333333,979.049676566667,996.817758522811,-0.836106340057637,-0.0156775216138329,-0.00866628242074928,1.41469193083573,173.595762247839,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10 12:00:00,0,0,0,0,58.61,-9.9,100,NA,83.0891103,7.78920523333333,980.00915735,997.690191993837,-0.665766637856525,-0.716903486027082,-0.00141227312013829,1.57642955920484,230.685913857678,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10 13:00:00,0,0,0,0,58.61,-9.9,100,NA,80.0768019333333,8.33697018333333,981.122252433333,998.788555339486,-0.527184961106309,-0.579696629213483,-0.0175390377412849,1.29623912417171,230.610504753673,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10 14:00:00,0,0,0,0,58.61,-9.9,100,NA,79.0290148,8.24340433333333,982.43132225,1000.12708083643,-0.48638680875576,-0.319075748847926,-0.0241077188940092,1.15706566820276,212.515806163594,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10 15:00:00,0,0,0,0,58.61,-9.9,100,NA,76.0819028333333,8.42790951666667,983.429943833333,1001.13198620006,-0.434103488036898,-0.392482271547997,-0.0358774863072932,1.0547342173537,222.655917555491,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10 16:00:00,0,0,0,0,58.61,-9.9,100,NA,80.5878747833333,7.469019,984.404076183333,1002.18477480811,-0.0480297086818575,-0.476858955869628,-0.00487078165561004,0.643047303143928,250.172689068359,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10 17:00:00,0.000783333333333333,0.00105,0.00105,0,58.61,-9.20166666666667,96.3333333333333,NA,83.36319125,6.4513505,985.16094265,1003.02065782905,0.0852058823529412,-0.438315743944637,0.0434175317185698,0.553065455594002,254.00295905421,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10 18:00:00,0.0129333333333333,0.0126333333333333,0.0126333333333333,0,58.6193333333333,-6.60166666666667,96.2833333333333,NA,85.8503507666667,6.46253946666667,985.797617566667,1003.66813576473,0.546660801845976,-0.598941447937698,-0.00721084511104701,0.9277597346409,234.263073839054,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10 19:00:00,0,0,0,0,58.62,-9.9,100,NA,83.8586786833333,6.9066513,986.366071516667,1004.21826367499,0.695906313058518,-0.787208417411358,0.0913782069760738,1.17424358604785,231.66522369559,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10 20:00:00,0.0012,0.00401666666666667,0.00401666666666667,0,58.6201666666667,-9.055,99.35,NA,83.9595547666667,6.41398491666667,986.9004099,1004.79407462704,0.239500865051903,-0.647647923875433,0.0451075547866205,0.919541522491349,246.08608160323,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10 21:00:00,0.0101,0.00723333333333333,0.00723333333333333,0,58.6386666666667,-8.66,98.8166666666667,NA,86.8378480833333,5.76476328333333,987.359199933333,1005.30319090248,0.351162099798096,-0.586087107008941,0.0368854917796366,0.880340640323046,236.31265503317,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10 22:00:00,0,0,0,0,58.64,-9.9,100,NA,88.6545076166667,5.35969941666667,987.494049016667,1005.46683637362,0.248201903663109,-0.561028266512835,0.0743342947793481,0.782037784828382,243.952053648688,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-10 23:00:00,0,0,0,0,58.64,-9.9,100,NA,91.6483481,4.73203725,987.8575959,1005.87796900141,0.752949783549784,-0.802461183261183,0.060204329004329,1.21180952380952,231.313421067821,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11,0,0,0,0,58.64,-9.9,100,NA,91.6404404333333,4.6462537,988.1717103,1006.20342969995,0.345092560553633,-0.674357554786621,0.0915273933102653,0.904445501730104,244.1486816609,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11 01:00:00,0,0,0,0,58.64,-9.9,100,NA,91.9884510333333,4.71599696666667,988.3498068,1006.38021409992,0.111498702796195,-0.515214182761603,0.102090227731335,0.683384260593831,249.188693571634,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11 02:00:00,0.00141666666666667,0.0024,0.0024,0,58.64,-9.005,98.0833333333333,NA,93.8246501333333,4.28318261666667,988.6666636,1006.7312392952,0.137253171856978,-0.464636389850058,0.0718258362168397,0.6812869088812,234.68533621684,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11 03:00:00,0.3673,0.366316666666667,0.358333333333333,0.00796666666666667,58.811,1.46,97.35,NA,93.4352072666667,4.49594183333333,989.215889416667,1007.27652333353,0.0609884659746251,-0.749882064590542,0.0556254325259516,0.941249423298731,255.712585640138,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11 04:00:00,0.0138166666666667,0.0137833333333333,0.0137833333333333,0,59.0121666666667,-7.81,98.0333333333333,NA,93.1058900333333,5.21558186666667,989.26557005,1007.28002723803,0.0691992502883506,-0.497152537485582,0.0558019031141869,0.642264705882353,249.285970876586,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11 05:00:00,0,0,0,0,59.02,-9.9,100,NA,94.5717089833333,4.78423298333333,989.428341616667,1007.47395231539,0.138388584606515,-0.705329778034016,0.0231695012972038,0.819029979821274,253.277306716633,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11 06:00:00,0,0,0,0,59.02,-9.9,100,NA,95.0276598666667,4.68908956666667,989.737191716667,1007.79466864229,0.0921911764705882,-0.615588811995386,0.0905697808535179,0.740834198385236,254.727690599769,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11 07:00:00,0,0,0,0,59.02,-9.9,100,NA,94.4724867166667,4.59928006666667,990.255494183333,1008.32832168476,0.0531280646091722,-0.523270550908566,0.0481318142486299,0.607428324199596,259.45627978079,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11 08:00:00,0,0,0,0,59.02,-9.9,100,NA,95.2397259166667,4.44809716666667,990.749771216667,1008.84155664024,0.322501731102135,-0.568055106751298,0.0193413156376226,0.772537795729948,244.879166474322,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11 09:00:00,0,0,0,0,59.02,-9.9,100,NA,94.9845211333333,5.32658353333333,991.173994866667,1009.21592141505,0.282470588235294,-0.793764705882353,0.0587162629757785,1.00338956170704,246.374947520185,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11 10:00:00,0,0,0,0,59.02,-9.9,100,NA,90.8341525666667,6.52705026666667,991.613092,1009.58487435028,0.113690599769319,-0.69702306805075,-0.0153837946943483,1.00450317185698,246.296055940023,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11 11:00:00,0,0,0,0,59.02,-9.9,100,NA,86.3899379833333,7.785991,992.1158528,1010.01541987086,-0.450871144422024,-0.296881233784952,0.00164514269241856,1.10603603343903,202.761817238397,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11 12:00:00,0,0,0,0,59.02,-9.9,100,NA,79.9671666,8.93165625,991.676734383333,1009.49513651582,-0.599529411764706,-0.0533656286043829,0.0419679930795848,1.10593915801615,176.760343425606,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11 13:00:00,0,0,0,0,59.02,-9.9,100,NA,71.84255755,10.5778368,991.547611366667,1009.25936093863,0.0639305074971165,-0.577237889273356,-0.000698673587081892,0.809509803921569,244.77381805075,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11 14:00:00,0,0,0,0,59.02,-9.9,100,NA,71.3046781333333,10.210163,991.330133,1009.06117578683,0.164403746397695,-0.295883285302594,-0.0188697406340058,0.827508357348703,194.791603458213,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11 15:00:00,0,0,0,0,59.02,-9.9,100,NA,69.3843550666667,10.1776486666667,990.828291766667,1008.55239177121,-0.0980729316805996,-0.342919573364082,0.00824733352551167,0.413140098010954,273.268605073508,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11 16:00:00,0,0,0,0,59.02,-9.9,100,NA,79.0215329333333,7.79119561666667,990.821871116667,1008.69780576658,0.304905420991926,-0.198684832756632,0.0313033448673587,0.50680276816609,191.911572087659,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11 17:00:00,0,0,0,0,59.02,-9.9,100,NA,86.1619194833333,6.87712743333333,990.721385716667,1008.65435560695,0.0321790657439446,-0.0802107843137255,0.00936361014994233,0.373694636678201,159.712408592849,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11 18:00:00,0,0,0,0,59.02,-9.9,100,NA,92.3831526333333,5.30835366666667,990.209242833333,1008.2348199915,-0.332036631093164,0.224559850014422,0.0162953562157485,0.439903374675512,76.6758840496106,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11 19:00:00,0,0,0,0,59.02,-9.9,100,NA,95.46991985,4.305879,989.487413533333,1007.56549362027,-0.148289792387543,0.293819204152249,0.00194175317185698,0.724809111880046,94.4879564590542,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11 20:00:00,0,0,0,0,59.02,-9.9,100,NA,96.3673782333333,4.24399493333333,989.155452516667,1007.231536299,0.214922988174214,-0.0901946928179983,0.0150579751946928,0.428672627631958,186.358645226421,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11 21:00:00,0,0,0,0,59.02,-9.9,100,NA,96.7940289166667,3.57758571666667,989.064102133333,1007.18245355722,-0.355759803921569,0.319328143021915,0.0120634371395617,0.523737312572088,69.3637782583622,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11 22:00:00,0,0,0,0,59.02,-9.9,100,NA,97.40843725,3.13717088333333,988.3830119,1006.51799992039,-0.419910008653014,0.570585809056821,0.000869339486587828,0.755870204788001,55.9115659071243,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-11 23:00:00,0,0,0,0,59.02,-9.9,100,NA,97.7010357,3.34149365,987.939571033333,1006.05290964544,-0.509621574848572,0.53085780213441,0.00328872223824632,0.768863859244303,48.5865007210845,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-12,0,0,0,0,59.02,-9.9,100,NA,97.8416450333333,2.91679383333333,987.6172119,1005.75274494996,-0.563242791234141,0.646170703575548,0.00761966551326413,0.898617358708189,50.7210291234141,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-12 01:00:00,0,0,0,0,59.02,-9.9,100,NA,97.8662371333333,2.58452316666667,987.172621633333,1005.32203294942,-0.862832419959619,0.930657340640323,0.00387510816267667,1.31672858379002,48.6996259013556,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-12 02:00:00,0,0,0,0,59.02,-9.9,100,NA,97.9014993333333,2.6250471,986.794877116667,1004.93465246357,-0.492065800865801,0.691006637806638,0.0164487734487734,0.890787301587302,57.7966911976912,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-12 03:00:00,0,0,0,0,59.02,-9.9,100,NA,97.8653406333333,2.41961545,986.7117554,1004.86364909842,-0.704737525237958,0.699283818863571,-0.00614681280646092,1.03390943178541,47.6455336025382,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-12 04:00:00,8.33333333333333e-05,1e-04,1e-04,0,59.02,-9.9,98.6666666666667,NA,98.1451304833333,2.49238775,986.385987316667,1004.52705761542,-0.55261014994233,0.696836505190311,-0.00519579008073818,0.932293829296424,52.1915841983852,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-12 05:00:00,0,0,0,0,59.02,-9.9,99.8166666666667,NA,98.2685574666667,3.07060691666667,986.12156355,1004.21945663066,-0.667610550590948,0.675140674545979,0.0070954165465552,1.0010752378207,51.8541383684059,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-12 06:00:00,0,0,0,0,59.02,-9.9,100,NA,98.3105162666667,3.50809785,986.155686466667,1004.22532679996,-0.277713873665994,0.618025670608595,0.0229333717911739,0.830965387943467,87.1764655321604,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-12 07:00:00,0.000366666666666667,9e-04,9e-04,0,59.02,-9.525,98.8666666666667,NA,98.2705084833333,3.93259816666667,986.107144166667,1004.14795883529,0.0900769674257711,0.807647448832517,0.0557310464110695,0.9240141251081,106.714303257423,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-12 08:00:00,0.4252,0.480933333333333,0.476116666666667,0.0048,59.1558333333333,17.48,100,NA,98.17887985,4.22765028333333,986.58791305,1004.61814769485,0.119253314121037,0.71343976945245,0.0561979827089337,0.857505763688761,114.797201440922,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-12 09:00:00,1.03435,0.981166666666667,0.966433333333333,0.0146166666666667,60.149,22.6316666666667,100,NA,98.1039130166667,4.48330468333333,987.1978017,1005.22241820537,0.0689278915488895,0.746491779636573,0.0350911450822036,0.854174214017883,103.414889241419,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-12 10:00:00,0.137116666666667,0.139433333333333,0.1387,0.000733333333333333,60.564,9.72333333333333,99.4166666666667,NA,98.2901433333333,4.76183733333333,987.380036383333,1005.38975366109,0.0107992500721085,0.492199884626478,0.0967744447649264,0.693218055956158,129.156710700894,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-12 11:00:00,0.16185,0.156866666666667,0.156866666666667,0,60.7136666666667,9.49,100,NA,98.5258926,5.61134546666667,987.118358333333,1005.06795132187,0.140474473608307,0.756740986443611,0.0884061147966542,0.943455148543409,118.071635419671,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-12 12:00:00,0.0850666666666667,0.0951833333333333,0.0951833333333333,0,60.7921666666667,-4.34666666666667,98.1,NA,98.3381790666667,6.39904983333333,986.3791219,1004.26426813553,0.195794346697433,0.209753965964811,0.159734640899913,0.760680703778483,158.397077011826,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-12 13:00:00,0.129716666666667,0.119966666666667,0.119966666666667,0,60.9491666666667,-0.296666666666667,98.35,NA,97.4703276666667,6.93304456666667,986.083803433333,1003.92919178152,0.300746901124243,0.134785817238397,0.25364658402998,0.878513980974344,169.330684058807,"1b","1b","1b","1b","1b","1b",1,"b"
2023-11-12 14:00:00,0.30085,0.355733333333333,0.355733333333333,0,61.0518333333333,8.15,91.25,NA,97.1390283666667,7.2112974,985.690932133333,1003.51134634564,0.210608708189158,0.0835816032295271,0.134512975778547,0.756368512110727,170.175846597463,"1b","1b","1b","1b","1b","1b",1,"b"
