"date..UTC.0.","PM.size.fraction","Al_Flags","Al_Concentration..ng.m3.","Si_Flags","Si_Concentration..ng.m3.","P_Flags","P_Concentration..ng.m3.","S_Flags","S_Concentration..ng.m3.","Cl_Flags","Cl_Concentration..ng.m3.","K_Flags","K_Concentration..ng.m3.","Ca_Flags","Ca_Concentration..ng.m3.","Ti_Flags","Ti_Concentration..ng.m3.","V_Flags","V_Concentration..ng.m3.","Cr_Flags","Cr_Concentration..ng.m3.","Mn_Flags","Mn_Concentration..ng.m3.","Fe_Flags","Fe_Concentration..ng.m3.","Co_Flags","Co_Concentration..ng.m3.","Ni_Flags","Ni_Concentration..ng.m3.","Cu_Flags","Cu_Concentration..ng.m3.","Zn_Flags","Zn_Concentration..ng.m3.","Ga_Flags","Ga_Concentration..ng.m3.","Ge_Flags","Ge_Concentration..ng.m3.","As_Flags","As_Concentration..ng.m3.","Se_Flags","Se_Concentration..ng.m3.","Br_Flags","Br_Concentration..ng.m3.","Sr_Flags","Sr_Concentration..ng.m3.","Y_Flags","Y_Concentration..ng.m3.","Zr_Flags","Zr_Concentration..ng.m3.","Mo_Flags","Mo_Concentration..ng.m3.","Pd_Flags","Pd_Concentration..ng.m3.","Ag_Flags","Ag_Concentration..ng.m3.","Cd_Flags","Cd_Concentration..ng.m3.","In_Flags","In_Concentration..ng.m3.","Sn_Flags","Sn_Concentration..ng.m3.","Sb_Flags","Sb_Concentration..ng.m3.","Te_Flags","Te_Concentration..ng.m3.","Ba_Flags","Ba_Concentration..ng.m3.","La_Flags","La_Concentration..ng.m3.","Ce_Flags","Ce_Concentration..ng.m3.","Pt_Flags","Pt_Concentration..ng.m3.","Hg_Flags","Hg_Concentration..ng.m3.","Tl_Flags","Tl_Concentration..ng.m3.","Pb_Flags","Pb_Concentration..ng.m3.","Bi_Flags","Bi_Concentration..ng.m3."
"2025-02-08 13:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-02-08 14:00:00","PM2.5",NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,1475.6828,NA,201.7524,NA,146.731,NA,19.6381,NA,0,NA,0,NA,1.113,"E: Conc. Uncertainty",NA,NA,75.36763209,NA,0,"E: Conc. Uncertainty",NA,NA,2.13635716,NA,18.33785517,NA,0,NA,0,NA,1.76105186,"E: Conc. Uncertainty",NA,NA,4.461633966,NA,1.437942685,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3.937545795,NA,0
"2025-02-08 15:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-02-08 16:00:00","PM2.5",NA,0,NA,0,NA,0,NA,1373.9598,NA,198.3971,NA,159.9443,NA,8.0295,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0.9631,"E: Conc. Uncertainty",NA,NA,71.83739035,"E: Conc. Uncertainty",NA,NA,0,NA,1.928347546,NA,22.81524637,NA,0,NA,0,NA,2.621110048,"E: Conc. Uncertainty",NA,NA,5.353591273,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,1.796633627,NA,0
"2025-02-08 17:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-02-08 18:00:00","PM2.5",NA,0,NA,0,NA,0,NA,1583.6165,NA,172.9903,NA,172.0416,NA,12.1754,"E: Conc. Uncertainty",NA,NA,0,NA,1.3684,NA,0,NA,70.85541284,NA,0,"E: Conc. Uncertainty",NA,NA,1.498929664,NA,17.28134557,NA,0,NA,0,NA,2.646972477,"E: Conc. Uncertainty",NA,NA,5.664678899,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3.158481142,NA,0
"2025-02-08 19:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-02-08 20:00:00","PM2.5",NA,0,NA,0,NA,0,NA,1511.1634,NA,160.8589,NA,178.4848,NA,5.3918,NA,1.1231,"E: Conc. Uncertainty",NA,NA,0.8157,"E: Conc. Uncertainty",NA,NA,63.09742555,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,2.055411229,NA,16.69133123,NA,0,NA,0,NA,2.434008782,"E: Conc. Uncertainty",NA,NA,5.134142242,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3.428823212,NA,0
"2025-02-08 21:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-02-08 22:00:00","PM2.5",NA,0,NA,0,NA,0,NA,1586.0769,NA,146.6308,NA,182.954,NA,5.8329,"E: Conc. Uncertainty",NA,NA,0,NA,0.9869,"E: Conc. Uncertainty",NA,NA,60.82485295,NA,0,"E: Conc. Uncertainty",NA,NA,1.954317872,NA,17.57971221,NA,0,NA,0,NA,1.538283842,"E: Conc. Uncertainty",NA,NA,5.589501964,"E: Conc. Uncertainty",NA,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4.017757922,NA,0
"2025-02-08 23:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-02-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-02-09 00:30:00","PM2.5",NA,0,NA,0,NA,0,NA,1253.6458,NA,91.0017,NA,156.5925,NA,0,"E: Conc. Uncertainty",NA,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,45.19723756,NA,0,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,16.67179455,NA,0,NA,0,NA,1.805657217,NA,0.011806546,NA,3.278022455,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,"E: Conc. Uncertainty",NA,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"2025-02-09 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-02-09 02:00:00","PM2.5",NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,1141.1074,NA,84.9295,NA,141.7926,NA,0,NA,1.0478,"E: Conc. Uncertainty",NA,NA,1.1308,NA,0,NA,41.95067671,NA,0,"E: Conc. Uncertainty",NA,NA,0.806360028,NA,14.64744072,NA,0,NA,0,NA,2.049058716,"E: Conc. Uncertainty",NA,NA,3.404365524,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0
"2025-02-09 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-02-09 04:00:00","PM2.5",NA,0,NA,0,NA,0,NA,979.0874,NA,64.6041,NA,130.6131,NA,0,NA,1.1634,"E: Conc. Uncertainty",NA,NA,1.272,"E: Conc. Uncertainty",NA,NA,35.510727,NA,0,"E: Conc. Uncertainty",NA,NA,1.095963396,NA,13.6886426,NA,0,NA,0,NA,2.952394509,"E: Conc. Uncertainty",NA,NA,2.971286223,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1.508439248,NA,0
"2025-02-09 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-02-09 06:00:00","PM2.5",NA,0,NA,0,NA,0,NA,606.9146,NA,50.3167,NA,119.6899,NA,0,NA,0,NA,0,NA,0.9955,NA,0,NA,19.34757072,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0.753977545,NA,20.48028787,NA,0,NA,0,NA,1.382984354,"E: Conc. Uncertainty",NA,NA,2.213988335,NA,0,"E: Conc. Uncertainty",NA,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0
"2025-02-09 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-02-09 08:00:00","PM2.5",NA,0,NA,0,NA,0,NA,665.2627,NA,89.9751,NA,135.5609,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,1.4093,NA,0,NA,33.65294753,NA,0,"E: Conc. Uncertainty",NA,NA,1.010286808,NA,11.02908824,NA,0,NA,0,NA,1.353693066,"E: Conc. Uncertainty",NA,NA,2.115028925,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0
"2025-02-09 09:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-02-09 10:00:00","PM2.5",NA,0,NA,0,NA,0,NA,1137.9475,NA,206.6649,NA,215.6711,NA,10.4951,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,1.2066,"E: Conc. Uncertainty",NA,NA,68.65412647,NA,0,"E: Conc. Uncertainty",NA,NA,1.693566586,NA,25.89970217,NA,0,NA,0,NA,2.728808563,"E: Conc. Uncertainty",NA,NA,4.288461734,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1.976457912,NA,0
"2025-02-09 11:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-02-09 12:00:00","PM2.5",NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,1551.6051,NA,252.2704,NA,231.9664,NA,16.7922,NA,1.0904,NA,0,NA,1.5208,NA,0.8173,NA,81.07339282,NA,0,"E: Conc. Uncertainty",NA,NA,2.093048335,NA,28.24948877,NA,0,NA,0,NA,2.751406509,NA,1.223596797,NA,5.18331926,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3.481539886,NA,0
"2025-02-09 13:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-02-09 14:00:00","PM2.5",NA,0,NA,0,NA,0,NA,1805.1192,NA,364.7428,NA,260.4032,NA,29.1473,"E: Conc. Uncertainty",NA,NA,0,NA,1.6436,"E: Conc. Uncertainty",NA,NA,84.05555612,NA,0,"E: Conc. Uncertainty",NA,NA,2.580892601,NA,32.23905104,NA,0,NA,0,NA,3.021068802,NA,1.106971729,NA,5.333407937,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4.658565368,NA,0
"2025-02-09 15:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-02-09 16:00:00","PM2.5",NA,0,NA,0,NA,0,NA,1926.9163,NA,509.1293,NA,301.685,NA,31.2576,NA,1.4435,"E: Conc. Uncertainty",NA,NA,0.7879,"E: Conc. Uncertainty",NA,NA,73.90901591,NA,0,"E: Conc. Uncertainty",NA,NA,2.621152553,NA,28.43851215,NA,0,NA,0,NA,2.848617873,"E: Conc. Uncertainty",NA,NA,7.198875558,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0.0513,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,5.610773869,NA,0
"2025-02-09 17:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-02-09 18:00:00","PM2.5",NA,0,NA,0,NA,0,NA,1717.3512,NA,478.332,NA,256.2681,NA,21.6304,NA,1.3516,"E: Conc. Uncertainty",NA,NA,0.9087,NA,0,NA,54.59547672,"E: Conc. Uncertainty",NA,NA,0,NA,1.742112218,NA,22.64925798,NA,0,NA,0,NA,2.446300061,"E: Conc. Uncertainty",NA,NA,7.124405367,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3.110794877,NA,0
"2025-02-09 19:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-02-09 20:00:00","PM2.5",NA,0,NA,0,NA,0,NA,1986.9356,NA,428.7107,NA,295.1198,NA,23.7413,NA,1.5256,NA,0,NA,1.5914,"E: Conc. Uncertainty",NA,NA,58.38720963,NA,0,"E: Conc. Uncertainty",NA,NA,2.259204263,NA,25.28401001,NA,0,NA,0,NA,2.266048981,NA,0.983940849,NA,7.632276962,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,"E: Conc. Uncertainty",NA,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4.422735039,NA,0
"2025-02-09 21:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-02-09 22:00:00","PM2.5",NA,0,NA,0,NA,0,NA,2084.7166,NA,519.5887,NA,359.9342,NA,34.1134,"E: Conc. Uncertainty",NA,NA,0,NA,1.04,"E: Conc. Uncertainty",NA,NA,57.07085476,NA,0,"E: Conc. Uncertainty",NA,NA,2.373191468,NA,29.3959273,NA,0,NA,0,NA,2.488306267,NA,0.885048109,NA,8.690047345,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,5.704464695,NA,0
"2025-02-09 23:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-02-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-02-10 00:30:00","PM2.5",NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,1596.2869,NA,245.063,NA,238.0008,NA,10.359,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,1.6644,NA,0,NA,30.35384297,NA,0,NA,2.228199028,"E: Conc. Uncertainty",NA,NA,15.7459398,NA,0,NA,0,NA,2.586634944,"E: Conc. Uncertainty",NA,NA,7.010075515,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0
"2025-02-10 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-02-10 02:00:00","PM2.5",NA,0,NA,0,NA,0,NA,958.442,NA,59.4046,NA,135.0344,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,22.79166073,NA,0,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,9.07926792,NA,0,NA,0,NA,1.412940745,"E: Conc. Uncertainty",NA,NA,3.203165421,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,0,NA,0.024,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"2025-02-10 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-02-10 04:00:00","PM2.5",NA,0,NA,0,NA,0,NA,1449.1485,NA,174.964,NA,185.7226,NA,10.6479,"E: Conc. Uncertainty",NA,"E: Conc. Uncertainty",NA,NA,1.0585,NA,0,NA,31.10075423,NA,0,NA,0,NA,1.109323223,NA,12.73754295,NA,0,NA,0,NA,1.671278131,"E: Conc. Uncertainty",NA,NA,5.275427433,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"E: Conc. Uncertainty",NA,NA,0
"2025-02-10 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
