"datetime","TCconc","AE33_BC6","OC","EC","CO2","qc_flag_TCconc","qc_flag_AE33_BC6","qc_flag_OC","qc_flag_EC","qc_flag_CO2"
2025-03-14 02:00:00,4519,1219,3910,610,498.78,"1b","1b","1b","1b","1b"
2025-03-14 03:00:00,4521,1137,3952,568,502.85,"1b","1b","1b","1b","1b"
2025-03-14 04:00:00,3853,974,3366,487,501.64,"1b","1b","1b","1b","1b"
2025-03-14 05:00:00,4265,1056,3737,528,508.2,"1b","1b","1b","1b","1b"
2025-03-14 06:00:00,4052,1062,3521,531,502.57,"1b","1b","1b","1b","1b"
2025-03-14 07:00:00,4355,1302,3704,651,515.39,"1b","1b","1b","1b","1b"
2025-03-14 08:00:00,4009,1326,3346,663,519,"1b","1b","1b","1b","1b"
2025-03-14 09:00:00,3925,1510,3170,755,500.06,"1b","1b","1b","1b","1b"
2025-03-14 10:00:00,1781,453,1555,226,477.74,"1b","1b","1b","1b","1b"
2025-03-14 11:00:00,1556,309,1402,154,467.59,"1b","1b","1b","1b","1b"
2025-03-14 12:00:00,1877,357,1698,178,457.98,"1b","1b","1b","1b","1b"
2025-03-14 13:00:00,2057,358,1878,179,457.54,"1b","1b","1b","1b","1b"
2025-03-14 14:00:00,1822,369,1638,184,453.29,"1b","1b","1b","1b","1b"
2025-03-14 15:00:00,1816,329,1651,164,505.57,"1b","1b","1b","1b","1b"
2025-03-14 16:00:00,1858,344,1686,172,522.98,"1b","1b","1b","1b","1b"
2025-03-14 17:00:00,2159,435,1941,218,498.27,"1b","1b","1b","1b","1b"
2025-03-14 18:00:00,2746,493,2500,246,475.41,"1b","1b","1b","1b","1b"
2025-03-14 19:00:00,4736,886,4293,443,473.27,"1b","1b","1b","1b","1b"
2025-03-14 20:00:00,8485,1427,7772,714,472.06,"1b","1b","1b","1b","1b"
2025-03-14 21:00:00,6900,1003,6398,502,470.24,"1b","1b","1b","1b","1b"
2025-03-14 22:00:00,2006,366,1823,183,462.9,"1b","1b","1b","1b","1b"
2025-03-14 23:00:00,2212,382,2021,191,462.1,"1b","1b","1b","1b","1b"
2025-03-15,1838,293,1691,146,457.84,"1b","1b","1b","1b","1b"
2025-03-15 01:00:00,1966,385,1773,192,460.21,"1b","1b","1b","1b","1b"
2025-03-15 02:00:00,2197,386,2004,193,458.85,"1b","1b","1b","1b","1b"
2025-03-15 03:00:00,1998,311,1842,156,461.73,"1b","1b","1b","1b","1b"
2025-03-15 04:00:00,1663,282,1522,141,460.95,"1b","1b","1b","1b","1b"
2025-03-15 05:00:00,2046,356,1868,178,465.61,"1b","1b","1b","1b","1b"
2025-03-15 06:00:00,2104,451,1878,226,465.87,"1b","1b","1b","1b","1b"
2025-03-15 07:00:00,1933,481,1693,240,469.67,"1b","1b","1b","1b","1b"
2025-03-15 08:00:00,1494,294,1347,147,464.36,"1b","1b","1b","1b","1b"
2025-03-15 09:00:00,1274,243,1153,122,461.68,"1b","1b","1b","1b","1b"
2025-03-15 10:00:00,1245,156,1167,78,454.17,"1b","1b","1b","1b","1b"
2025-03-15 11:00:00,1367,186,1274,93,450.57,"1b","1b","1b","1b","1b"
2025-03-15 12:00:00,1488,180,1398,90,446.29,"1b","1b","1b","1b","1b"
2025-03-15 13:00:00,1452,198,1353,99,448.08,"1b","1b","1b","1b","1b"
2025-03-15 14:00:00,1625,207,1522,104,446.06,"1b","1b","1b","1b","1b"
2025-03-15 15:00:00,1500,197,1402,98,474.17,"1b","1b","1b","1b","1b"
2025-03-15 16:00:00,1762,238,1643,119,487.62,"1b","1b","1b","1b","1b"
2025-03-15 17:00:00,2083,342,1912,171,472.23,"1b","1b","1b","1b","1b"
2025-03-15 18:00:00,2799,528,2535,264,462.63,"1b","1b","1b","1b","1b"
2025-03-15 19:00:00,4110,892,3664,446,463.21,"1b","1b","1b","1b","1b"
2025-03-15 20:00:00,3978,784,3586,392,458.02,"1b","1b","1b","1b","1b"
2025-03-15 21:00:00,3752,857,3323,428,460.54,"1b","1b","1b","1b","1b"
2025-03-15 22:00:00,3709,850,3284,425,459.17,"1b","1b","1b","1b","1b"
2025-03-15 23:00:00,3539,794,3142,397,464.57,"1b","1b","1b","1b","1b"
2025-03-16,3863,1043,3341,522,468.04,"1b","1b","1b","1b","1b"
2025-03-16 01:00:00,4488,918,4029,459,479.23,"1b","1b","1b","1b","1b"
2025-03-16 02:00:00,3651,780,3261,390,484.25,"1b","1b","1b","1b","1b"
2025-03-16 03:00:00,3431,923,2969,462,491.66,"1b","1b","1b","1b","1b"
2025-03-16 04:00:00,3372,712,3016,356,489.16,"1b","1b","1b","1b","1b"
2025-03-16 05:00:00,3104,620,2794,310,494.01,"1b","1b","1b","1b","1b"
2025-03-16 06:00:00,3348,715,2990,358,499.45,"1b","1b","1b","1b","1b"
2025-03-16 07:00:00,3120,626,2807,313,504.21,"1b","1b","1b","1b","1b"
2025-03-16 08:00:00,2507,505,2254,252,495.14,"1b","1b","1b","1b","1b"
2025-03-16 09:00:00,1958,354,1781,177,480.16,"1b","1b","1b","1b","1b"
2025-03-16 10:00:00,1392,169,1307,84,462.36,"1b","1b","1b","1b","1b"
2025-03-16 11:00:00,1251,132,1185,66,455.87,"1b","1b","1b","1b","1b"
2025-03-16 12:00:00,1306,175,1219,88,451.37,"1b","1b","1b","1b","1b"
2025-03-16 13:00:00,1917,277,1779,138,455.12,"1b","1b","1b","1b","1b"
2025-03-16 14:00:00,1997,296,1849,148,453.41,"1b","1b","1b","1b","1b"
2025-03-16 15:00:00,1759,280,1619,140,455.14,"1b","1b","1b","1b","1b"
2025-03-16 16:00:00,1983,304,1831,152,451.65,"1b","1b","1b","1b","1b"
2025-03-16 17:00:00,2447,385,2255,192,455.03,"1b","1b","1b","1b","1b"
2025-03-16 18:00:00,2647,478,2408,239,455.88,"1b","1b","1b","1b","1b"
2025-03-16 19:00:00,3219,562,2938,281,460.03,"1b","1b","1b","1b","1b"
2025-03-16 20:00:00,2993,530,2728,265,457.14,"1b","1b","1b","1b","1b"
2025-03-16 21:00:00,2103,344,1931,172,455.65,"1b","1b","1b","1b","1b"
2025-03-16 22:00:00,1418,155,1340,78,451.76,"1b","1b","1b","1b","1b"
2025-03-16 23:00:00,1599,226,1486,113,453.68,"1b","1b","1b","1b","1b"
2025-03-17,1623,202,1522,101,449.56,"1b","1b","1b","1b","1b"
2025-03-17 01:00:00,1332,186,1239,93,450.76,"1b","1b","1b","1b","1b"
2025-03-17 02:00:00,1256,151,1181,76,451.73,"1b","1b","1b","1b","1b"
2025-03-17 03:00:00,1353,156,1275,78,453.43,"1b","1b","1b","1b","1b"
2025-03-17 04:00:00,1276,169,1191,84,450.27,"1b","1b","1b","1b","1b"
2025-03-17 05:00:00,1216,161,1135,80,451.57,"1b","1b","1b","1b","1b"
2025-03-17 06:00:00,1325,214,1218,107,451.42,"1b","1b","1b","1b","1b"
2025-03-17 07:00:00,1233,246,1110,123,453.86,"1b","1b","1b","1b","1b"
2025-03-17 08:00:00,1281,238,1162,119,449.83,"1b","1b","1b","1b","1b"
2025-03-17 09:00:00,1444,239,1325,120,446.95,"1b","1b","1b","1b","1b"
2025-03-17 10:00:00,1656,349,1482,174,440.25,"1b","1b","1b","1b","1b"
2025-03-17 11:00:00,1601,376,1413,188,456.51,"1b","1b","1b","1b","1b"
2025-03-17 12:00:00,1328,254,1201,127,456.2,"1b","1b","1b","1b","1b"
2025-03-17 13:00:00,1706,347,1532,174,451.33,"1b","1b","1b","1b","1b"
2025-03-17 14:00:00,1702,300,1552,150,444.04,"1b","1b","1b","1b","1b"
2025-03-17 15:00:00,1539,261,1408,130,466.85,"1b","1b","1b","1b","1b"
2025-03-17 16:00:00,2160,464,1928,232,490.71,"1b","1b","1b","1b","1b"
2025-03-17 17:00:00,2672,519,2412,260,507.66,"1b","1b","1b","1b","1b"
2025-03-17 18:00:00,2888,556,2610,278,483.52,"1b","1b","1b","1b","1b"
2025-03-17 19:00:00,2778,489,2534,244,469.17,"1b","1b","1b","1b","1b"
2025-03-17 20:00:00,2777,582,2486,291,457.85,"1b","1b","1b","1b","1b"
2025-03-17 21:00:00,2687,494,2440,247,456.28,"1b","1b","1b","1b","1b"
2025-03-17 22:00:00,1936,313,1779,156,452.62,"1b","1b","1b","1b","1b"
2025-03-17 23:00:00,2313,503,2061,252,454.65,"1b","1b","1b","1b","1b"
2025-03-18,2021,300,1871,150,452.22,"1b","1b","1b","1b","1b"
2025-03-18 01:00:00,2056,330,1891,165,455.51,"1b","1b","1b","1b","1b"
2025-03-18 02:00:00,1980,348,1806,174,453.79,"1b","1b","1b","1b","1b"
2025-03-18 03:00:00,1775,328,1611,164,457.09,"1b","1b","1b","1b","1b"
2025-03-18 04:00:00,1791,308,1637,154,455.43,"1b","1b","1b","1b","1b"
2025-03-18 05:00:00,1925,367,1741,184,460.73,"1b","1b","1b","1b","1b"
2025-03-18 06:00:00,2052,502,1801,251,461.64,"1b","1b","1b","1b","1b"
2025-03-18 07:00:00,2203,591,1907,296,465.1,"1b","1b","1b","1b","1b"
2025-03-18 08:00:00,2595,733,2229,366,466.39,"1b","1b","1b","1b","1b"
2025-03-18 09:00:00,2632,576,2344,288,464.72,"1b","1b","1b","1b","1b"
2025-03-18 12:00:00,3034,283,2892,142,465.22,"1b","1b","1b","1b","1b"
2025-03-18 13:00:00,1878,326,1715,163,458.51,"1b","1b","1b","1b","1b"
2025-03-18 14:00:00,1752,295,1604,148,447.01,"1b","1b","1b","1b","1b"
2025-03-18 15:00:00,1744,325,1582,162,446.44,"1b","1b","1b","1b","1b"
2025-03-18 16:00:00,1750,338,1581,169,435.77,"1b","1b","1b","1b","1b"
2025-03-18 17:00:00,1717,366,1534,183,451.9,"1b","1b","1b","1b","1b"
2025-03-18 18:00:00,2212,474,1975,237,448.75,"1b","1b","1b","1b","1b"
2025-03-18 19:00:00,2673,579,2383,290,453.76,"1b","1b","1b","1b","1b"
2025-03-18 20:00:00,2653,543,2382,272,449.89,"1b","1b","1b","1b","1b"
2025-03-18 21:00:00,2573,531,2307,266,456.09,"1b","1b","1b","1b","1b"
2025-03-18 22:00:00,2644,625,2332,312,459.05,"1b","1b","1b","1b","1b"
2025-03-18 23:00:00,3359,806,2956,403,469.38,"1b","1b","1b","1b","1b"
2025-03-19,3412,961,2932,480,470.92,"1b","1b","1b","1b","1b"
2025-03-19 01:00:00,3292,893,2845,446,476.64,"1b","1b","1b","1b","1b"
2025-03-19 02:00:00,2716,743,2345,372,475.34,"1b","1b","1b","1b","1b"
2025-03-19 03:00:00,3129,835,2711,418,482.93,"1b","1b","1b","1b","1b"
2025-03-19 04:00:00,3000,853,2573,426,484.85,"1b","1b","1b","1b","1b"
2025-03-19 05:00:00,3936,1376,3248,688,495.65,"1b","1b","1b","1b","1b"
2025-03-19 06:00:00,4189,1671,3354,836,498.3,"1b","1b","1b","1b","1b"
2025-03-19 07:00:00,4585,1730,3720,865,502.81,"1b","1b","1b","1b","1b"
2025-03-19 08:00:00,4931,1593,4134,796,506.51,"1b","1b","1b","1b","1b"
2025-03-19 09:00:00,5887,2049,4863,1024,501.28,"1b","1b","1b","1b","1b"
2025-03-19 10:00:00,5820,1788,4926,894,493.12,"1b","1b","1b","1b","1b"
2025-03-19 11:00:00,5304,1360,4624,680,488.21,"1b","1b","1b","1b","1b"
2025-03-19 12:00:00,3488,694,3141,347,478.01,"1b","1b","1b","1b","1b"
2025-03-19 13:00:00,3603,629,3289,314,473.19,"1b","1b","1b","1b","1b"
2025-03-19 14:00:00,3388,555,3110,278,463.86,"1b","1b","1b","1b","1b"
2025-03-19 15:00:00,4236,650,3911,325,471.48,"1b","1b","1b","1b","1b"
2025-03-19 16:00:00,3939,638,3620,319,468.73,"1b","1b","1b","1b","1b"
2025-03-19 17:00:00,5507,1574,4720,787,480.86,"1b","1b","1b","1b","1b"
2025-03-19 18:00:00,6110,1705,5258,852,497.3,"1b","1b","1b","1b","1b"
2025-03-19 19:00:00,9518,2612,8212,1306,515,"1b","1b","1b","1b","1b"
2025-03-19 20:00:00,9320,2209,8216,1104,522.22,"1b","1b","1b","1b","1b"
2025-03-19 21:00:00,14627,4696,12279,2348,549.82,"1b","1b","1b","1b","1b"
2025-03-19 22:00:00,16819,6220,13709,3110,570.8,"1b","1b","1b","1b","1b"
2025-03-19 23:00:00,17006,5920,14046,2960,599.3,"1b","1b","1b","1b","1b"
2025-03-20,15635,5896,12687,2948,618.88,"1b","1b","1b","1b","1b"
2025-03-20 01:00:00,15215,5499,12465,2750,636.78,"1b","1b","1b","1b","1b"
2025-03-20 02:00:00,13426,4882,10985,2441,630.83,"1b","1b","1b","1b","1b"
2025-03-20 03:00:00,15959,5912,13003,2956,635.34,"1b","1b","1b","1b","1b"
2025-03-20 04:00:00,19254,7997,15255,3998,635.56,"1b","1b","1b","1b","1b"
2025-03-20 05:00:00,17233,6845,13811,3422,640.46,"1b","1b","1b","1b","1b"
2025-03-20 06:00:00,16077,6364,12895,3182,642.73,"1b","1b","1b","1b","1b"
2025-03-20 07:00:00,16338,6602,13037,3301,636.05,"1b","1b","1b","1b","1b"
2025-03-20 08:00:00,9978,3185,8385,1592,608.63,"1b","1b","1b","1b","1b"
2025-03-20 09:00:00,3959,836,3541,418,560.62,"1b","1b","1b","1b","1b"
2025-03-20 10:00:00,2826,453,2599,226,503,"1b","1b","1b","1b","1b"
2025-03-20 11:00:00,3088,489,2843,244,469.24,"1b","1b","1b","1b","1b"
2025-03-20 12:00:00,2753,447,2530,224,444.82,"1b","1b","1b","1b","1b"
2025-03-20 13:00:00,2549,374,2362,187,464.57,"1b","1b","1b","1b","1b"
2025-03-20 14:00:00,2363,358,2184,179,465.54,"1b","1b","1b","1b","1b"
2025-03-20 15:00:00,2799,336,2631,168,465.19,"1b","1b","1b","1b","1b"
2025-03-20 16:00:00,2741,387,2548,194,456.87,"1b","1b","1b","1b","1b"
2025-03-20 17:00:00,3169,509,2914,254,459.02,"1b","1b","1b","1b","1b"
2025-03-20 18:00:00,4150,722,3789,361,455.4,"1b","1b","1b","1b","1b"
2025-03-20 19:00:00,5708,1105,5156,552,464.36,"1b","1b","1b","1b","1b"
2025-03-20 20:00:00,6436,1602,5635,801,464.18,"1b","1b","1b","1b","1b"
2025-03-20 21:00:00,4751,963,4270,482,471.09,"1b","1b","1b","1b","1b"
2025-03-20 22:00:00,5166,1156,4588,578,469.95,"1b","1b","1b","1b","1b"
2025-03-20 23:00:00,5255,1087,4711,544,483.95,"1b","1b","1b","1b","1b"
2025-03-21,5393,1122,4832,561,484.49,"1b","1b","1b","1b","1b"
2025-03-21 01:00:00,4694,943,4222,472,487.43,"1b","1b","1b","1b","1b"
2025-03-21 02:00:00,4327,864,3895,432,483.51,"1b","1b","1b","1b","1b"
2025-03-21 03:00:00,5878,1602,5077,801,486.43,"1b","1b","1b","1b","1b"
2025-03-21 04:00:00,4953,1327,4290,664,476.16,"1b","1b","1b","1b","1b"
2025-03-21 05:00:00,3649,771,3264,386,476.16,"1b","1b","1b","1b","1b"
2025-03-21 06:00:00,3441,746,3068,373,470.84,"1b","1b","1b","1b","1b"
2025-03-21 07:00:00,4331,1115,3774,558,466.7,"1b","1b","1b","1b","1b"
2025-03-21 08:00:00,4077,1048,3553,524,474.4,"1b","1b","1b","1b","1b"
2025-03-21 09:00:00,4019,962,3538,481,475.14,"1b","1b","1b","1b","1b"
2025-03-21 10:00:00,3933,757,3555,378,512.97,"1b","1b","1b","1b","1b"
2025-03-21 11:00:00,4308,882,3867,441,531.37,"1b","1b","1b","1b","1b"
2025-03-21 12:00:00,3920,845,3497,422,497.29,"1b","1b","1b","1b","1b"
2025-03-21 13:00:00,3937,715,3580,358,474.67,"1b","1b","1b","1b","1b"
2025-03-21 14:00:00,3478,564,3196,282,458.96,"1b","1b","1b","1b","1b"
2025-03-21 15:00:00,3312,548,3038,274,454.92,"1b","1b","1b","1b","1b"
2025-03-21 16:00:00,3642,669,3307,334,448.42,"1b","1b","1b","1b","1b"
2025-03-21 17:00:00,4446,777,4058,388,451.05,"1b","1b","1b","1b","1b"
2025-03-21 18:00:00,5014,1014,4507,507,452.57,"1b","1b","1b","1b","1b"
2025-03-21 19:00:00,5509,1077,4970,538,462.9,"1b","1b","1b","1b","1b"
2025-03-21 20:00:00,5633,1185,5040,592,462.94,"1b","1b","1b","1b","1b"
2025-03-21 21:00:00,5838,1326,5175,663,469.49,"1b","1b","1b","1b","1b"
2025-03-21 22:00:00,6004,1404,5302,702,470.17,"1b","1b","1b","1b","1b"
2025-03-21 23:00:00,5652,1161,5072,580,475.17,"1b","1b","1b","1b","1b"
2025-03-22,3558,656,3230,328,469.74,"1b","1b","1b","1b","1b"
2025-03-22 01:00:00,3428,630,3113,315,473.92,"1b","1b","1b","1b","1b"
2025-03-22 02:00:00,2849,512,2593,256,467.69,"1b","1b","1b","1b","1b"
2025-03-22 03:00:00,2741,470,2506,235,470.64,"1b","1b","1b","1b","1b"
2025-03-22 04:00:00,2609,436,2391,218,466.5,"1b","1b","1b","1b","1b"
2025-03-22 05:00:00,2668,436,2450,218,471.28,"1b","1b","1b","1b","1b"
2025-03-22 06:00:00,2528,409,2323,204,467.64,"1b","1b","1b","1b","1b"
2025-03-22 07:00:00,2324,426,2111,213,472.28,"1b","1b","1b","1b","1b"
2025-03-22 08:00:00,2474,498,2225,249,465.86,"1b","1b","1b","1b","1b"
2025-03-22 09:00:00,2355,453,2128,226,465.87,"1b","1b","1b","1b","1b"
2025-03-22 10:00:00,2323,464,2091,232,459.68,"1b","1b","1b","1b","1b"
2025-03-22 11:00:00,2561,472,2325,236,460.15,"1b","1b","1b","1b","1b"
2025-03-22 12:00:00,2391,452,2165,226,454.91,"1b","1b","1b","1b","1b"
2025-03-22 13:00:00,2420,462,2189,231,457.47,"1b","1b","1b","1b","1b"
2025-03-22 14:00:00,2341,500,2091,250,450.87,"1b","1b","1b","1b","1b"
2025-03-22 15:00:00,2367,508,2113,254,454.73,"1b","1b","1b","1b","1b"
2025-03-22 16:00:00,2415,545,2142,272,447.52,"1b","1b","1b","1b","1b"
2025-03-22 17:00:00,3480,909,3025,454,463.86,"1b","1b","1b","1b","1b"
2025-03-22 18:00:00,4051,974,3564,487,460.39,"1b","1b","1b","1b","1b"
2025-03-22 19:00:00,4084,848,3660,424,462.78,"1b","1b","1b","1b","1b"
2025-03-22 20:00:00,3221,778,2832,389,457.97,"1b","1b","1b","1b","1b"
2025-03-22 21:00:00,3324,710,2969,355,463.24,"1b","1b","1b","1b","1b"
2025-03-22 22:00:00,2929,697,2580,348,463.48,"1b","1b","1b","1b","1b"
2025-03-22 23:00:00,3019,714,2662,357,473.8,"1b","1b","1b","1b","1b"
2025-03-23,2546,510,2291,255,476.19,"1b","1b","1b","1b","1b"
2025-03-23 01:00:00,2901,618,2592,309,482.31,"1b","1b","1b","1b","1b"
2025-03-23 02:00:00,2345,508,2091,254,475.52,"1b","1b","1b","1b","1b"
2025-03-23 03:00:00,2037,366,1854,183,477.51,"1b","1b","1b","1b","1b"
2025-03-23 04:00:00,1916,439,1697,220,472.29,"1b","1b","1b","1b","1b"
2025-03-23 05:00:00,2582,604,2280,302,476.53,"1b","1b","1b","1b","1b"
2025-03-23 06:00:00,2171,488,1927,244,473.23,"1b","1b","1b","1b","1b"
2025-03-23 07:00:00,2347,555,2069,278,477.06,"1b","1b","1b","1b","1b"
2025-03-23 08:00:00,2646,718,2287,359,469.56,"1b","1b","1b","1b","1b"
2025-03-23 09:00:00,3801,866,3368,433,470.24,"1b","1b","1b","1b","1b"
2025-03-23 10:00:00,3666,882,3225,441,466.64,"1b","1b","1b","1b","1b"
2025-03-23 11:00:00,4317,987,3823,494,470.92,"1b","1b","1b","1b","1b"
2025-03-23 12:00:00,4899,1110,4344,555,463.73,"1b","1b","1b","1b","1b"
2025-03-23 13:00:00,5127,1092,4581,546,462.19,"1b","1b","1b","1b","1b"
2025-03-23 14:00:00,4850,1051,4325,526,455.42,"1b","1b","1b","1b","1b"
2025-03-23 15:00:00,4707,1029,4193,514,456.39,"1b","1b","1b","1b","1b"
2025-03-23 16:00:00,4894,1054,4367,527,450.6,"1b","1b","1b","1b","1b"
2025-03-23 17:00:00,5894,1426,5181,713,454.31,"1b","1b","1b","1b","1b"
2025-03-23 18:00:00,5637,1221,5027,610,449.43,"1b","1b","1b","1b","1b"
2025-03-23 19:00:00,5373,1142,4802,571,451.88,"1b","1b","1b","1b","1b"
2025-03-23 20:00:00,4937,1056,4409,528,447.84,"1b","1b","1b","1b","1b"
2025-03-23 21:00:00,4844,1004,4342,502,451.41,"1b","1b","1b","1b","1b"
2025-03-23 22:00:00,4782,1049,4257,524,449.8,"1b","1b","1b","1b","1b"
2025-03-23 23:00:00,4890,1026,4377,513,453.08,"1b","1b","1b","1b","1b"
2025-03-24,4569,951,4094,476,448.34,"1b","1b","1b","1b","1b"
2025-03-24 01:00:00,4748,931,4283,466,451.55,"1b","1b","1b","1b","1b"
2025-03-24 02:00:00,4420,940,3950,470,448.86,"1b","1b","1b","1b","1b"
2025-03-24 03:00:00,4835,961,4354,480,453.6,"1b","1b","1b","1b","1b"
2025-03-24 04:00:00,4824,987,4330,494,450.49,"1b","1b","1b","1b","1b"
2025-03-24 05:00:00,4986,1031,4470,516,456.12,"1b","1b","1b","1b","1b"
2025-03-24 06:00:00,4998,1033,4482,516,451.55,"1b","1b","1b","1b","1b"
2025-03-24 07:00:00,5419,1133,4852,566,463.09,"1b","1b","1b","1b","1b"
2025-03-24 08:00:00,5092,1181,4502,590,481.36,"1b","1b","1b","1b","1b"
2025-03-24 09:00:00,5296,1199,4697,600,474.34,"1b","1b","1b","1b","1b"
2025-03-24 10:00:00,5281,1346,4608,673,465.39,"1b","1b","1b","1b","1b"
2025-03-24 11:00:00,5889,1476,5151,738,465.93,"1b","1b","1b","1b","1b"
2025-03-24 12:00:00,6310,1584,5518,792,458.65,"1b","1b","1b","1b","1b"
2025-03-24 13:00:00,7253,1697,6405,848,441.96,"1b","1b","1b","1b","1b"
2025-03-24 14:00:00,6392,1550,5617,775,465.43,"1b","1b","1b","1b","1b"
2025-03-24 15:00:00,5689,1310,5034,655,466.46,"1b","1b","1b","1b","1b"
2025-03-24 16:00:00,5288,1123,4726,562,459.2,"1b","1b","1b","1b","1b"
2025-03-24 17:00:00,5336,1165,4753,582,462.22,"1b","1b","1b","1b","1b"
2025-03-24 18:00:00,6495,1765,5613,882,463.69,"1b","1b","1b","1b","1b"
2025-03-24 19:00:00,8662,2672,7326,1336,482.65,"1b","1b","1b","1b","1b"
2025-03-24 20:00:00,10782,3714,8925,1857,497.22,"1b","1b","1b","1b","1b"
2025-03-24 21:00:00,9667,2782,8276,1391,508.04,"1b","1b","1b","1b","1b"
2025-03-24 22:00:00,9216,2499,7967,1250,502.48,"1b","1b","1b","1b","1b"
2025-03-24 23:00:00,8855,2110,7800,1055,502.7,"1b","1b","1b","1b","1b"
2025-03-25,6655,1535,5887,768,494,"1b","1b","1b","1b","1b"
2025-03-25 01:00:00,6043,1457,5314,728,499.19,"1b","1b","1b","1b","1b"
2025-03-25 02:00:00,6082,1313,5426,656,495.62,"1b","1b","1b","1b","1b"
2025-03-25 03:00:00,5205,1120,4645,560,494.01,"1b","1b","1b","1b","1b"
2025-03-25 04:00:00,4499,964,4017,482,486.08,"1b","1b","1b","1b","1b"
2025-03-25 05:00:00,3469,629,3155,314,487.04,"1b","1b","1b","1b","1b"
2025-03-25 06:00:00,3047,594,2750,297,478.96,"1b","1b","1b","1b","1b"
2025-03-25 07:00:00,3575,754,3198,377,467.58,"1b","1b","1b","1b","1b"
2025-03-25 08:00:00,3122,857,2694,428,476.84,"1b","1b","1b","1b","1b"
2025-03-25 09:00:00,3626,982,3135,491,484.24,"1b","1b","1b","1b","1b"
2025-03-25 10:00:00,3320,659,2991,330,473.88,"1b","1b","1b","1b","1b"
2025-03-25 11:00:00,2744,483,2503,242,470.29,"1b","1b","1b","1b","1b"
2025-03-25 12:00:00,2335,405,2133,202,460.79,"1b","1b","1b","1b","1b"
2025-03-25 13:00:00,2266,360,2086,180,449.82,"1b","1b","1b","1b","1b"
2025-03-25 14:00:00,2245,409,2041,204,461.84,"1b","1b","1b","1b","1b"
2025-03-25 15:00:00,2315,423,2104,212,463.96,"1b","1b","1b","1b","1b"
2025-03-25 16:00:00,2065,330,1900,165,455.45,"1b","1b","1b","1b","1b"
2025-03-25 17:00:00,1944,388,1750,194,455.2,"1b","1b","1b","1b","1b"
2025-03-25 18:00:00,2097,409,1892,204,450.45,"1b","1b","1b","1b","1b"
2025-03-25 19:00:00,2505,431,2289,216,453.45,"1b","1b","1b","1b","1b"
2025-03-25 20:00:00,2434,467,2201,234,453.1,"1b","1b","1b","1b","1b"
2025-03-25 21:00:00,2545,537,2276,268,461.06,"1b","1b","1b","1b","1b"
2025-03-25 22:00:00,2741,704,2389,352,464.86,"1b","1b","1b","1b","1b"
2025-03-25 23:00:00,3066,657,2737,328,475.67,"1b","1b","1b","1b","1b"
2025-03-26,2997,611,2692,306,475.25,"1b","1b","1b","1b","1b"
2025-03-26 01:00:00,3089,630,2774,315,481.57,"1b","1b","1b","1b","1b"
2025-03-26 02:00:00,2580,455,2352,228,479.95,"1b","1b","1b","1b","1b"
2025-03-26 03:00:00,2036,313,1880,156,480.24,"1b","1b","1b","1b","1b"
2025-03-26 04:00:00,1830,265,1697,132,474.21,"1b","1b","1b","1b","1b"
2025-03-26 05:00:00,1926,337,1757,168,476.16,"1b","1b","1b","1b","1b"
2025-03-26 06:00:00,1780,382,1589,191,471.84,"1b","1b","1b","1b","1b"
2025-03-26 07:00:00,1935,386,1742,193,469.76,"1b","1b","1b","1b","1b"
2025-03-26 08:00:00,1695,375,1507,188,462.16,"1b","1b","1b","1b","1b"
2025-03-26 09:00:00,1668,355,1490,178,460.32,"1b","1b","1b","1b","1b"
2025-03-26 10:00:00,2304,407,2100,204,455.07,"1b","1b","1b","1b","1b"
2025-03-26 11:00:00,2085,393,1888,196,458.19,"1b","1b","1b","1b","1b"
2025-03-26 12:00:00,2620,447,2396,224,455.5,"1b","1b","1b","1b","1b"
2025-03-26 13:00:00,3141,598,2842,299,454.64,"1b","1b","1b","1b","1b"
2025-03-26 14:00:00,3690,886,3247,443,457.85,"1b","1b","1b","1b","1b"
2025-03-26 15:00:00,2692,441,2471,220,468.37,"1b","1b","1b","1b","1b"
2025-03-26 16:00:00,2596,402,2395,201,449.65,"1b","1b","1b","1b","1b"
2025-03-26 17:00:00,3073,620,2763,310,462.59,"1b","1b","1b","1b","1b"
2025-03-26 18:00:00,3719,868,3285,434,458.56,"1b","1b","1b","1b","1b"
2025-03-26 19:00:00,5488,1223,4876,612,468.33,"1b","1b","1b","1b","1b"
2025-03-26 20:00:00,5801,1420,5091,710,471.7,"1b","1b","1b","1b","1b"
2025-03-26 21:00:00,5456,1320,4796,660,482.42,"1b","1b","1b","1b","1b"
2025-03-26 22:00:00,5114,1346,4441,673,482.85,"1b","1b","1b","1b","1b"
2025-03-26 23:00:00,5066,1005,4564,502,490.93,"1b","1b","1b","1b","1b"
2025-03-27,4474,980,3984,490,486.59,"1b","1b","1b","1b","1b"
2025-03-27 01:00:00,3145,521,2885,260,491.3,"1b","1b","1b","1b","1b"
2025-03-27 02:00:00,1959,287,1815,144,484.73,"1b","1b","1b","1b","1b"
2025-03-27 03:00:00,1479,118,1420,59,482.03,"1b","1b","1b","1b","1b"
2025-03-27 04:00:00,1228,95,1181,48,469.82,"1b","1b","1b","1b","1b"
2025-03-27 05:00:00,1282,106,1229,53,470.88,"1b","1b","1b","1b","1b"
2025-03-27 06:00:00,1482,172,1396,86,467.37,"1b","1b","1b","1b","1b"
