"datetime","TCconc","AE33_BC6","OC","EC","CO2","qc_flag_TCconc","qc_flag_AE33_BC6","qc_flag_OC","qc_flag_EC","qc_flag_CO2"
2025-02-14 03:00:00,2217,386,2024,193,456.71,"1b","1b","1b","1b","1b"
2025-02-14 04:00:00,2130,378,1941,189,461.85,"1b","1b","1b","1b","1b"
2025-02-14 05:00:00,1967,351,1791,176,458.45,"1b","1b","1b","1b","1b"
2025-02-14 06:00:00,1759,330,1594,165,462.44,"1b","1b","1b","1b","1b"
2025-02-14 07:00:00,1962,348,1788,174,470.82,"1b","1b","1b","1b","1b"
2025-02-14 08:00:00,2294,413,2088,206,483.37,"1b","1b","1b","1b","1b"
2025-02-14 09:00:00,2355,462,2124,231,470.16,"1b","1b","1b","1b","1b"
2025-02-14 10:00:00,2745,534,2478,267,470.05,"1b","1b","1b","1b","1b"
2025-02-14 11:00:00,3405,583,3113,292,465.5,"1b","1b","1b","1b","1b"
2025-02-14 12:00:00,3899,707,3546,354,470.17,"1b","1b","1b","1b","1b"
2025-02-14 13:00:00,4311,789,3917,394,464.48,"1b","1b","1b","1b","1b"
2025-02-14 14:00:00,4797,866,4364,433,523.14,"1b","1b","1b","1b","1b"
2025-02-14 15:00:00,5162,876,4724,438,579.96,"1b","1b","1b","1b","1b"
2025-02-14 16:00:00,5376,936,4908,468,558.32,"1b","1b","1b","1b","1b"
2025-02-14 17:00:00,5734,1042,5213,521,511.51,"1b","1b","1b","1b","1b"
2025-02-14 18:00:00,6302,1117,5744,558,495.01,"1b","1b","1b","1b","1b"
2025-02-14 19:00:00,6549,1158,5970,579,483.81,"1b","1b","1b","1b","1b"
2025-02-14 20:00:00,7038,1201,6437,600,485.84,"1b","1b","1b","1b","1b"
2025-02-14 21:00:00,7450,1340,6780,670,481.13,"1b","1b","1b","1b","1b"
2025-02-14 22:00:00,7368,1187,6775,594,484.92,"1b","1b","1b","1b","1b"
2025-02-14 23:00:00,6705,1213,6098,606,479.54,"1b","1b","1b","1b","1b"
2025-02-15,6827,1228,6213,614,479.09,"1b","1b","1b","1b","1b"
2025-02-15 01:00:00,6804,1281,6164,640,473.84,"1b","1b","1b","1b","1b"
2025-02-15 02:00:00,6703,1263,6072,632,479.29,"1b","1b","1b","1b","1b"
2025-02-15 03:00:00,6523,1277,5885,638,474.36,"1b","1b","1b","1b","1b"
2025-02-15 04:00:00,6726,1263,6094,632,480.82,"1b","1b","1b","1b","1b"
2025-02-15 05:00:00,6342,1198,5743,599,478.36,"1b","1b","1b","1b","1b"
2025-02-15 06:00:00,6410,1179,5820,590,481.13,"1b","1b","1b","1b","1b"
2025-02-15 07:00:00,6204,1205,5601,602,477.84,"1b","1b","1b","1b","1b"
2025-02-15 08:00:00,6289,1192,5693,596,483.02,"1b","1b","1b","1b","1b"
2025-02-15 09:00:00,5871,1152,5295,576,479.51,"1b","1b","1b","1b","1b"
2025-02-15 10:00:00,5680,1037,5161,518,482.89,"1b","1b","1b","1b","1b"
2025-02-15 11:00:00,5212,925,4750,462,477.64,"1b","1b","1b","1b","1b"
2025-02-15 12:00:00,5166,959,4686,480,480.03,"1b","1b","1b","1b","1b"
2025-02-15 13:00:00,4876,991,4380,496,475.57,"1b","1b","1b","1b","1b"
2025-02-15 14:00:00,4469,881,4029,440,491.06,"1b","1b","1b","1b","1b"
2025-02-15 15:00:00,4704,942,4233,471,536.29,"1b","1b","1b","1b","1b"
2025-02-15 16:00:00,5157,970,4672,485,533.37,"1b","1b","1b","1b","1b"
2025-02-15 17:00:00,5118,996,4620,498,503.97,"1b","1b","1b","1b","1b"
2025-02-15 18:00:00,6161,1175,5573,588,494.53,"1b","1b","1b","1b","1b"
2025-02-15 19:00:00,6746,1415,6038,708,483.15,"1b","1b","1b","1b","1b"
2025-02-15 20:00:00,6981,1419,6271,710,485.16,"1b","1b","1b","1b","1b"
2025-02-15 21:00:00,6864,1308,6210,654,478.31,"1b","1b","1b","1b","1b"
2025-02-15 22:00:00,6693,1192,6097,596,481.91,"1b","1b","1b","1b","1b"
2025-02-15 23:00:00,6440,1257,5811,628,475.23,"1b","1b","1b","1b","1b"
2025-02-16,6634,1358,5955,679,480.13,"1b","1b","1b","1b","1b"
2025-02-16 01:00:00,6751,1351,6075,676,475.67,"1b","1b","1b","1b","1b"
2025-02-16 02:00:00,6783,1287,6140,644,483.46,"1b","1b","1b","1b","1b"
2025-02-16 03:00:00,6421,1182,5830,591,476.96,"1b","1b","1b","1b","1b"
2025-02-16 04:00:00,6039,1104,5487,552,480.53,"1b","1b","1b","1b","1b"
2025-02-16 05:00:00,5494,1057,4966,528,473.13,"1b","1b","1b","1b","1b"
2025-02-16 06:00:00,4713,958,4234,479,476.86,"1b","1b","1b","1b","1b"
2025-02-16 07:00:00,4051,827,3638,414,472.87,"1b","1b","1b","1b","1b"
2025-02-16 08:00:00,3248,639,2929,320,476.06,"1b","1b","1b","1b","1b"
2025-02-16 09:00:00,2087,363,1906,182,470.06,"1b","1b","1b","1b","1b"
2025-02-16 10:00:00,1895,335,1727,168,471.87,"1b","1b","1b","1b","1b"
2025-02-16 11:00:00,2058,389,1863,194,464.21,"1b","1b","1b","1b","1b"
2025-02-16 12:00:00,2290,461,2059,230,467.1,"1b","1b","1b","1b","1b"
2025-02-16 13:00:00,2229,468,1995,234,461.99,"1b","1b","1b","1b","1b"
2025-02-16 14:00:00,2366,490,2121,245,466.03,"1b","1b","1b","1b","1b"
2025-02-16 15:00:00,2486,549,2211,274,461.6,"1b","1b","1b","1b","1b"
2025-02-16 16:00:00,2751,533,2484,266,466.88,"1b","1b","1b","1b","1b"
2025-02-16 17:00:00,2563,529,2298,264,461.01,"1b","1b","1b","1b","1b"
2025-02-16 18:00:00,2690,460,2460,230,465.21,"1b","1b","1b","1b","1b"
2025-02-16 19:00:00,2380,415,2173,208,459.5,"1b","1b","1b","1b","1b"
2025-02-16 20:00:00,2388,400,2188,200,463.74,"1b","1b","1b","1b","1b"
2025-02-16 21:00:00,3737,690,3392,345,461.82,"1b","1b","1b","1b","1b"
2025-02-16 22:00:00,4213,746,3840,373,468.87,"1b","1b","1b","1b","1b"
2025-02-16 23:00:00,4302,757,3923,378,466.72,"1b","1b","1b","1b","1b"
2025-02-17,3341,741,2971,370,473.7,"1b","1b","1b","1b","1b"
2025-02-17 01:00:00,3120,744,2748,372,471.07,"1b","1b","1b","1b","1b"
2025-02-17 02:00:00,3222,672,2886,336,477.89,"1b","1b","1b","1b","1b"
2025-02-17 03:00:00,2617,554,2340,277,470.98,"1b","1b","1b","1b","1b"
2025-02-17 04:00:00,2835,525,2573,262,493.07,"1b","1b","1b","1b","1b"
2025-02-17 05:00:00,2800,549,2526,274,493.18,"1b","1b","1b","1b","1b"
2025-02-17 06:00:00,3088,623,2777,312,493.33,"1b","1b","1b","1b","1b"
2025-02-17 07:00:00,3113,676,2775,338,491.93,"1b","1b","1b","1b","1b"
2025-02-17 08:00:00,2771,628,2457,314,489.58,"1b","1b","1b","1b","1b"
2025-02-17 09:00:00,2446,544,2174,272,478.93,"1b","1b","1b","1b","1b"
2025-02-17 10:00:00,2885,534,2618,267,433.8,"1b","1b","1b","1b","1b"
2025-02-17 11:00:00,3023,643,2701,322,431.08,"1b","1b","1b","1b","1b"
2025-02-17 12:00:00,3122,674,2785,337,500.16,"1b","1b","1b","1b","1b"
2025-02-17 13:00:00,3255,670,2920,335,503.23,"1b","1b","1b","1b","1b"
2025-02-17 14:00:00,3362,598,3063,299,476.48,"1b","1b","1b","1b","1b"
2025-02-17 15:00:00,3259,576,2971,288,458.11,"1b","1b","1b","1b","1b"
2025-02-17 16:00:00,3338,670,3003,335,462.92,"1b","1b","1b","1b","1b"
2025-02-17 17:00:00,3140,676,2802,338,460.24,"1b","1b","1b","1b","1b"
2025-02-17 18:00:00,3230,636,2912,318,463.75,"1b","1b","1b","1b","1b"
2025-02-17 19:00:00,3016,697,2668,348,466.14,"1b","1b","1b","1b","1b"
2025-02-17 20:00:00,3265,663,2933,332,470.05,"1b","1b","1b","1b","1b"
2025-02-17 21:00:00,2816,586,2523,293,464.58,"1b","1b","1b","1b","1b"
2025-02-17 22:00:00,2444,492,2198,246,467.34,"1b","1b","1b","1b","1b"
2025-02-17 23:00:00,2075,441,1855,220,463.43,"1b","1b","1b","1b","1b"
2025-02-18,2036,377,1848,188,472.62,"1b","1b","1b","1b","1b"
2025-02-18 01:00:00,1865,347,1692,174,483.69,"1b","1b","1b","1b","1b"
2025-02-18 02:00:00,2036,335,1868,168,482.15,"1b","1b","1b","1b","1b"
2025-02-18 03:00:00,2319,467,2085,234,474.81,"1b","1b","1b","1b","1b"
2025-02-18 04:00:00,2673,522,2412,261,476.25,"1b","1b","1b","1b","1b"
2025-02-18 05:00:00,2794,577,2505,288,475.35,"1b","1b","1b","1b","1b"
2025-02-18 06:00:00,2804,701,2453,350,480.76,"1b","1b","1b","1b","1b"
2025-02-18 07:00:00,3128,888,2684,444,487.76,"1b","1b","1b","1b","1b"
2025-02-18 08:00:00,3598,880,3158,440,483.34,"1b","1b","1b","1b","1b"
2025-02-18 09:00:00,3433,905,2980,452,462.02,"1b","1b","1b","1b","1b"
2025-02-18 10:00:00,3178,733,2812,366,501.51,"1b","1b","1b","1b","1b"
2025-02-18 11:00:00,2819,690,2474,345,512.23,"1b","1b","1b","1b","1b"
2025-02-18 12:00:00,3003,648,2679,324,497.92,"1b","1b","1b","1b","1b"
2025-02-18 13:00:00,3410,743,3038,372,481.55,"1b","1b","1b","1b","1b"
2025-02-18 14:00:00,3633,783,3241,392,481.7,"1b","1b","1b","1b","1b"
2025-02-18 15:00:00,4155,914,3698,457,472.92,"1b","1b","1b","1b","1b"
2025-02-18 16:00:00,4815,1046,4292,523,481.48,"1b","1b","1b","1b","1b"
2025-02-18 17:00:00,5354,1203,4753,602,484.53,"1b","1b","1b","1b","1b"
2025-02-18 18:00:00,5091,989,4597,494,485.87,"1b","1b","1b","1b","1b"
2025-02-18 19:00:00,4374,959,3895,480,476.62,"1b","1b","1b","1b","1b"
2025-02-18 20:00:00,4433,865,4000,432,476.23,"1b","1b","1b","1b","1b"
2025-02-18 21:00:00,5112,979,4623,490,470.75,"1b","1b","1b","1b","1b"
2025-02-18 22:00:00,4622,1050,4097,525,477.28,"1b","1b","1b","1b","1b"
2025-02-18 23:00:00,4471,1087,3928,544,476.04,"1b","1b","1b","1b","1b"
2025-02-19,5046,1239,4427,620,483.32,"1b","1b","1b","1b","1b"
2025-02-19 01:00:00,4868,1210,4263,605,479.56,"1b","1b","1b","1b","1b"
2025-02-19 02:00:00,4794,1123,4232,562,487.03,"1b","1b","1b","1b","1b"
2025-02-19 03:00:00,4788,1069,4253,534,481.23,"1b","1b","1b","1b","1b"
2025-02-19 04:00:00,4877,1049,4353,524,487.42,"1b","1b","1b","1b","1b"
2025-02-19 05:00:00,4853,1056,4325,528,482.52,"1b","1b","1b","1b","1b"
2025-02-19 06:00:00,5151,1082,4610,541,486.73,"1b","1b","1b","1b","1b"
2025-02-19 07:00:00,5491,1194,4894,597,491.94,"1b","1b","1b","1b","1b"
2025-02-19 08:00:00,5740,1261,5110,630,519.2,"1b","1b","1b","1b","1b"
2025-02-19 09:00:00,5654,1295,5006,648,505.19,"1b","1b","1b","1b","1b"
2025-02-19 10:00:00,5468,1168,4884,584,498.76,"1b","1b","1b","1b","1b"
2025-02-19 11:00:00,5774,1209,5170,604,487.1,"1b","1b","1b","1b","1b"
2025-02-19 12:00:00,6058,1261,5427,630,488.59,"1b","1b","1b","1b","1b"
2025-02-19 13:00:00,6034,1277,5396,638,478,"1b","1b","1b","1b","1b"
2025-02-19 14:00:00,6545,1267,5911,634,490.18,"1b","1b","1b","1b","1b"
2025-02-19 15:00:00,6493,1335,5825,668,490.36,"1b","1b","1b","1b","1b"
2025-02-19 16:00:00,7706,1525,6943,762,509.09,"1b","1b","1b","1b","1b"
2025-02-19 17:00:00,8263,1658,7434,829,499.45,"1b","1b","1b","1b","1b"
2025-02-19 18:00:00,8375,1604,7573,802,499.97,"1b","1b","1b","1b","1b"
2025-02-19 19:00:00,8541,1529,7777,764,491.14,"1b","1b","1b","1b","1b"
2025-02-19 20:00:00,8381,1457,7652,728,495.64,"1b","1b","1b","1b","1b"
2025-02-19 21:00:00,6765,1168,6181,584,489.05,"1b","1b","1b","1b","1b"
2025-02-19 22:00:00,5972,944,5500,472,489.98,"1b","1b","1b","1b","1b"
2025-02-19 23:00:00,4198,605,3895,302,481.18,"1b","1b","1b","1b","1b"
2025-02-20,2755,335,2587,168,481.74,"1b","1b","1b","1b","1b"
2025-02-20 01:00:00,1755,211,1650,106,474.19,"1b","1b","1b","1b","1b"
2025-02-20 02:00:00,1509,144,1437,72,478.8,"1b","1b","1b","1b","1b"
2025-02-20 03:00:00,1269,130,1204,65,470.1,"1b","1b","1b","1b","1b"
2025-02-20 04:00:00,1017,64,985,32,473.85,"1b","1b","1b","1b","1b"
2025-02-20 05:00:00,732,60,702,30,467.02,"1b","1b","1b","1b","1b"
2025-02-20 06:00:00,908,43,887,22,471.99,"1b","1b","1b","1b","1b"
2025-02-20 07:00:00,873,81,832,40,475.82,"1b","1b","1b","1b","1b"
2025-02-20 08:00:00,1163,115,1105,58,491.49,"1b","1b","1b","1b","1b"
2025-02-20 09:00:00,1098,98,1049,49,473,"1b","1b","1b","1b","1b"
2025-02-20 10:00:00,1125,115,1068,58,469.37,"1b","1b","1b","1b","1b"
2025-02-20 11:00:00,918,106,865,53,459.62,"1b","1b","1b","1b","1b"
2025-02-20 12:00:00,1199,146,1126,73,462.45,"1b","1b","1b","1b","1b"
2025-02-20 13:00:00,1200,129,1135,64,456.63,"1b","1b","1b","1b","1b"
2025-02-20 14:00:00,1301,152,1225,76,460.09,"1b","1b","1b","1b","1b"
2025-02-20 15:00:00,1399,171,1314,86,456.01,"1b","1b","1b","1b","1b"
2025-02-20 16:00:00,1477,185,1385,92,466.87,"1b","1b","1b","1b","1b"
2025-02-20 17:00:00,1242,213,1136,106,461.98,"1b","1b","1b","1b","1b"
2025-02-20 18:00:00,1395,268,1261,134,466.76,"1b","1b","1b","1b","1b"
2025-02-20 19:00:00,1338,224,1226,112,462.28,"1b","1b","1b","1b","1b"
2025-02-20 20:00:00,1714,323,1553,162,471.18,"1b","1b","1b","1b","1b"
2025-02-20 21:00:00,1941,344,1769,172,469.32,"1b","1b","1b","1b","1b"
2025-02-20 22:00:00,1720,285,1578,142,475.43,"1b","1b","1b","1b","1b"
2025-02-20 23:00:00,1594,196,1496,98,469.49,"1b","1b","1b","1b","1b"
2025-02-21,1368,126,1305,63,471.09,"1b","1b","1b","1b","1b"
2025-02-21 01:00:00,940,100,890,50,463.97,"1b","1b","1b","1b","1b"
2025-02-21 02:00:00,951,34,934,17,470.41,"1b","1b","1b","1b","1b"
2025-02-21 03:00:00,822,20,812,10,462.54,"1b","1b","1b","1b","1b"
2025-02-21 04:00:00,894,26,881,13,467.59,"1b","1b","1b","1b","1b"
2025-02-21 05:00:00,964,33,947,16,462.14,"1b","1b","1b","1b","1b"
2025-02-21 06:00:00,837,42,816,21,465.99,"1b","1b","1b","1b","1b"
2025-02-21 09:00:00,4283,198,4184,99,463.37,"1b","1b","1b","1b","1b"
2025-02-21 10:00:00,1418,211,1313,106,463.04,"1b","1b","1b","1b","1b"
2025-02-21 11:00:00,1879,316,1721,158,455.6,"1b","1b","1b","1b","1b"
2025-02-21 12:00:00,2572,388,2378,194,460.22,"1b","1b","1b","1b","1b"
2025-02-21 13:00:00,2506,392,2310,196,454.24,"1b","1b","1b","1b","1b"
2025-02-21 14:00:00,1985,319,1826,160,457.43,"1b","1b","1b","1b","1b"
2025-02-21 15:00:00,1515,276,1377,138,455.81,"1b","1b","1b","1b","1b"
2025-02-21 16:00:00,1538,262,1407,131,458.06,"1b","1b","1b","1b","1b"
2025-02-21 17:00:00,1308,242,1187,121,452.84,"1b","1b","1b","1b","1b"
2025-02-21 18:00:00,1425,255,1298,128,462.48,"1b","1b","1b","1b","1b"
2025-02-21 19:00:00,1093,202,992,101,459.3,"1b","1b","1b","1b","1b"
2025-02-21 20:00:00,1096,153,1020,76,468.05,"1b","1b","1b","1b","1b"
2025-02-21 21:00:00,1107,257,979,128,464,"1b","1b","1b","1b","1b"
2025-02-21 22:00:00,1346,255,1219,128,471.69,"1b","1b","1b","1b","1b"
2025-02-21 23:00:00,1117,196,1019,98,468.27,"1b","1b","1b","1b","1b"
2025-02-22,1246,213,1139,106,476.06,"1b","1b","1b","1b","1b"
2025-02-22 01:00:00,1072,200,972,100,474.33,"1b","1b","1b","1b","1b"
2025-02-22 02:00:00,1177,236,1059,118,476.59,"1b","1b","1b","1b","1b"
2025-02-22 03:00:00,913,179,823,90,468.05,"1b","1b","1b","1b","1b"
2025-02-22 04:00:00,1083,190,988,95,473.08,"1b","1b","1b","1b","1b"
2025-02-22 05:00:00,939,187,846,94,470.07,"1b","1b","1b","1b","1b"
2025-02-22 06:00:00,945,168,861,84,476.83,"1b","1b","1b","1b","1b"
2025-02-22 07:00:00,947,258,818,129,470.53,"1b","1b","1b","1b","1b"
2025-02-22 08:00:00,1118,274,981,137,475.56,"1b","1b","1b","1b","1b"
2025-02-22 09:00:00,1162,445,940,222,470.53,"1b","1b","1b","1b","1b"
2025-02-22 10:00:00,1355,457,1127,228,475.6,"1b","1b","1b","1b","1b"
2025-02-22 11:00:00,833,254,706,127,467.49,"1b","1b","1b","1b","1b"
2025-02-22 12:00:00,1062,216,954,108,470.46,"1b","1b","1b","1b","1b"
2025-02-22 13:00:00,910,193,813,96,462.02,"1b","1b","1b","1b","1b"
2025-02-22 14:00:00,1041,235,924,118,465.98,"1b","1b","1b","1b","1b"
2025-02-22 15:00:00,1097,288,953,144,461.18,"1b","1b","1b","1b","1b"
2025-02-22 16:00:00,1562,573,1276,286,465.92,"1b","1b","1b","1b","1b"
2025-02-22 17:00:00,3973,1953,2997,976,466.72,"1b","1b","1b","1b","1b"
2025-02-22 18:00:00,3854,1285,3212,642,480.95,"1b","1b","1b","1b","1b"
2025-02-22 19:00:00,3938,1173,3351,586,478.52,"1b","1b","1b","1b","1b"
2025-02-22 20:00:00,3247,630,2932,315,480.26,"1b","1b","1b","1b","1b"
2025-02-22 21:00:00,2764,565,2481,282,473.41,"1b","1b","1b","1b","1b"
2025-02-22 22:00:00,1641,301,1491,150,476.91,"1b","1b","1b","1b","1b"
2025-02-22 23:00:00,1969,350,1794,175,470.58,"1b","1b","1b","1b","1b"
2025-02-23,2219,379,2030,190,475.38,"1b","1b","1b","1b","1b"
2025-02-23 01:00:00,2238,379,2049,190,471.79,"1b","1b","1b","1b","1b"
2025-02-23 02:00:00,2420,341,2250,170,474.78,"1b","1b","1b","1b","1b"
2025-02-23 03:00:00,1763,248,1639,124,469.33,"1b","1b","1b","1b","1b"
2025-02-23 04:00:00,1203,133,1136,66,472.75,"1b","1b","1b","1b","1b"
2025-02-23 05:00:00,556,57,527,28,464.63,"1b","1b","1b","1b","1b"
2025-02-23 06:00:00,847,61,816,30,469.1,"1b","1b","1b","1b","1b"
2025-02-23 07:00:00,777,59,748,30,462.93,"1b","1b","1b","1b","1b"
2025-02-23 08:00:00,943,73,906,36,464.33,"1b","1b","1b","1b","1b"
2025-02-23 09:00:00,585,83,543,42,457.76,"1b","1b","1b","1b","1b"
2025-02-23 10:00:00,1228,95,1180,48,459.53,"1b","1b","1b","1b","1b"
2025-02-23 11:00:00,991,105,938,52,453.49,"1b","1b","1b","1b","1b"
2025-02-23 12:00:00,1192,86,1149,43,455.1,"1b","1b","1b","1b","1b"
2025-02-23 13:00:00,1011,75,974,38,452.02,"1b","1b","1b","1b","1b"
2025-02-23 14:00:00,1095,98,1046,49,458.19,"1b","1b","1b","1b","1b"
2025-02-23 15:00:00,1059,101,1009,50,453.03,"1b","1b","1b","1b","1b"
2025-02-23 16:00:00,1236,92,1190,46,457.12,"1b","1b","1b","1b","1b"
2025-02-23 17:00:00,1137,95,1090,48,456.71,"1b","1b","1b","1b","1b"
2025-02-23 18:00:00,1260,113,1204,56,461.25,"1b","1b","1b","1b","1b"
2025-02-23 19:00:00,1137,110,1082,55,458.52,"1b","1b","1b","1b","1b"
2025-02-23 20:00:00,1259,82,1218,41,465.6,"1b","1b","1b","1b","1b"
2025-02-23 21:00:00,1055,94,1008,47,463.71,"1b","1b","1b","1b","1b"
2025-02-23 22:00:00,1159,83,1117,42,467.66,"1b","1b","1b","1b","1b"
2025-02-23 23:00:00,1118,93,1071,46,462.49,"1b","1b","1b","1b","1b"
2025-02-24,1249,63,1218,32,467.16,"1b","1b","1b","1b","1b"
2025-02-24 01:00:00,792,42,771,21,462.07,"1b","1b","1b","1b","1b"
2025-02-24 02:00:00,959,49,934,24,466.4,"1b","1b","1b","1b","1b"
2025-02-24 03:00:00,958,47,935,24,463.09,"1b","1b","1b","1b","1b"
2025-02-24 04:00:00,957,67,924,34,469.28,"1b","1b","1b","1b","1b"
2025-02-24 05:00:00,918,74,881,37,465.06,"1b","1b","1b","1b","1b"
2025-02-24 06:00:00,1138,94,1091,47,472.56,"1b","1b","1b","1b","1b"
2025-02-24 07:00:00,975,139,906,70,486.01,"1b","1b","1b","1b","1b"
2025-02-24 08:00:00,1194,214,1087,107,493.86,"1b","1b","1b","1b","1b"
2025-02-24 09:00:00,1308,270,1173,135,480.13,"1b","1b","1b","1b","1b"
2025-02-24 10:00:00,1567,263,1435,132,478.15,"1b","1b","1b","1b","1b"
2025-02-24 11:00:00,1323,257,1194,128,466.91,"1b","1b","1b","1b","1b"
2025-02-24 12:00:00,1054,123,993,62,467.7,"1b","1b","1b","1b","1b"
2025-02-24 13:00:00,955,169,870,84,455.93,"1b","1b","1b","1b","1b"
2025-02-24 14:00:00,1661,279,1522,140,451.94,"1b","1b","1b","1b","1b"
2025-02-24 15:00:00,1075,285,933,142,443.61,"1b","1b","1b","1b","1b"
2025-02-24 16:00:00,1376,310,1221,155,480.95,"1b","1b","1b","1b","1b"
2025-02-24 17:00:00,1563,392,1367,196,470.04,"1b","1b","1b","1b","1b"
2025-02-24 18:00:00,1443,248,1319,124,470.57,"1b","1b","1b","1b","1b"
2025-02-24 19:00:00,1862,298,1713,149,465.45,"1b","1b","1b","1b","1b"
2025-02-24 20:00:00,2505,422,2294,211,471.32,"1b","1b","1b","1b","1b"
2025-02-24 21:00:00,2190,352,2014,176,466.71,"1b","1b","1b","1b","1b"
2025-02-24 22:00:00,2070,296,1922,148,473.15,"1b","1b","1b","1b","1b"
2025-02-24 23:00:00,1731,210,1626,105,467.37,"1b","1b","1b","1b","1b"
2025-02-25,1925,250,1800,125,473.57,"1b","1b","1b","1b","1b"
2025-02-25 01:00:00,1587,167,1503,84,466.83,"1b","1b","1b","1b","1b"
2025-02-25 02:00:00,1452,125,1390,62,471.63,"1b","1b","1b","1b","1b"
2025-02-25 03:00:00,1076,79,1036,40,465.9,"1b","1b","1b","1b","1b"
2025-02-25 04:00:00,1082,64,1050,32,473.22,"1b","1b","1b","1b","1b"
2025-02-25 05:00:00,844,79,805,40,466.85,"1b","1b","1b","1b","1b"
2025-02-25 06:00:00,1457,338,1288,169,476.11,"1b","1b","1b","1b","1b"
2025-02-25 07:00:00,2151,696,1803,348,493.49,"1b","1b","1b","1b","1b"
2025-02-25 08:00:00,1459,391,1264,196,517,"1b","1b","1b","1b","1b"
2025-02-25 09:00:00,1076,220,966,110,490.85,"1b","1b","1b","1b","1b"
2025-02-25 10:00:00,1230,152,1154,76,479.9,"1b","1b","1b","1b","1b"
2025-02-25 11:00:00,1111,154,1034,77,465.38,"1b","1b","1b","1b","1b"
2025-02-25 12:00:00,1120,113,1063,56,467.36,"1b","1b","1b","1b","1b"
2025-02-25 13:00:00,1033,168,949,84,458.55,"1b","1b","1b","1b","1b"
2025-02-25 14:00:00,1529,219,1420,110,461.36,"1b","1b","1b","1b","1b"
2025-02-25 15:00:00,2985,445,2762,222,454.53,"1b","1b","1b","1b","1b"
2025-02-25 16:00:00,2045,411,1840,206,461.29,"1b","1b","1b","1b","1b"
2025-02-25 17:00:00,2333,362,2152,181,458.8,"1b","1b","1b","1b","1b"
2025-02-25 18:00:00,3358,722,2997,361,470.81,"1b","1b","1b","1b","1b"
2025-02-25 19:00:00,2442,529,2178,264,469.75,"1b","1b","1b","1b","1b"
2025-02-25 20:00:00,2155,371,1969,186,473.49,"1b","1b","1b","1b","1b"
2025-02-25 21:00:00,2152,399,1953,200,466.83,"1b","1b","1b","1b","1b"
2025-02-25 22:00:00,2221,373,2035,186,473.06,"1b","1b","1b","1b","1b"
2025-02-25 23:00:00,1976,304,1824,152,467.14,"1b","1b","1b","1b","1b"
2025-02-26,1904,287,1760,144,474.26,"1b","1b","1b","1b","1b"
2025-02-26 01:00:00,1449,182,1358,91,467.99,"1b","1b","1b","1b","1b"
2025-02-26 02:00:00,1584,180,1494,90,471.96,"1b","1b","1b","1b","1b"
2025-02-26 03:00:00,1822,268,1688,134,467.94,"1b","1b","1b","1b","1b"
2025-02-26 04:00:00,1499,264,1367,132,474.33,"1b","1b","1b","1b","1b"
2025-02-26 05:00:00,1195,205,1092,102,468.89,"1b","1b","1b","1b","1b"
2025-02-26 06:00:00,1376,141,1305,70,473.65,"1b","1b","1b","1b","1b"
2025-02-26 07:00:00,996,128,932,64,473.19,"1b","1b","1b","1b","1b"
2025-02-26 08:00:00,1189,183,1098,92,528.6,"1b","1b","1b","1b","1b"
2025-02-26 09:00:00,1397,301,1247,150,561.69,"1b","1b","1b","1b","1b"
2025-02-26 10:00:00,1744,389,1550,194,559.82,"1b","1b","1b","1b","1b"
2025-02-26 11:00:00,1482,290,1337,145,557.24,"1b","1b","1b","1b","1b"
2025-02-26 12:00:00,1467,210,1362,105,558.14,"1b","1b","1b","1b","1b"
2025-02-26 13:00:00,1403,174,1316,87,571.03,"1b","1b","1b","1b","1b"
2025-02-26 14:00:00,1168,182,1077,91,551.68,"1b","1b","1b","1b","1b"
2025-02-26 15:00:00,1354,136,1286,68,491.9,"1b","1b","1b","1b","1b"
2025-02-26 16:00:00,1330,195,1232,98,482.64,"1b","1b","1b","1b","1b"
2025-02-26 17:00:00,1299,244,1177,122,467.84,"1b","1b","1b","1b","1b"
2025-02-26 18:00:00,1660,341,1490,170,469.23,"1b","1b","1b","1b","1b"
2025-02-26 19:00:00,1398,264,1266,132,462.97,"1b","1b","1b","1b","1b"
2025-02-26 20:00:00,1771,301,1620,150,468.22,"1b","1b","1b","1b","1b"
2025-02-26 21:00:00,1499,324,1337,162,462.84,"1b","1b","1b","1b","1b"
2025-02-26 22:00:00,1279,125,1216,62,467.8,"1b","1b","1b","1b","1b"
2025-02-26 23:00:00,856,84,814,42,459.75,"1b","1b","1b","1b","1b"
2025-02-27,1234,103,1183,52,464.13,"1b","1b","1b","1b","1b"
2025-02-27 01:00:00,1237,136,1169,68,458.94,"1b","1b","1b","1b","1b"
2025-02-27 02:00:00,1316,136,1248,68,464.5,"1b","1b","1b","1b","1b"
2025-02-27 03:00:00,1101,116,1043,58,457.87,"1b","1b","1b","1b","1b"
2025-02-27 04:00:00,1134,121,1074,60,460.88,"1b","1b","1b","1b","1b"
2025-02-27 05:00:00,971,110,916,55,453.47,"1b","1b","1b","1b","1b"
2025-02-27 06:00:00,1578,313,1422,156,461.73,"1b","1b","1b","1b","1b"
2025-02-27 07:00:00,1524,395,1327,198,458.98,"1b","1b","1b","1b","1b"
2025-02-27 08:00:00,1832,438,1613,219,467.14,"1b","1b","1b","1b","1b"
2025-02-27 09:00:00,2125,429,1910,214,460.95,"1b","1b","1b","1b","1b"
2025-02-27 10:00:00,2170,354,1993,177,466.86,"1b","1b","1b","1b","1b"
