"datetime","TCconc","AE33_BC6","OC","EC","CO2","qc_flag_TCconc","qc_flag_AE33_BC6","qc_flag_OC","qc_flag_EC","qc_flag_CO2"
2025-12-15 04:00:00,912,210,807,105,406.65,"1b","1b","1b","1b","1b"
2025-12-15 05:00:00,973,205,870,102,405.73,"1b","1b","1b","1b","1b"
2025-12-15 06:00:00,1185,228,1071,114,406.56,"1b","1b","1b","1b","1b"
2025-12-15 07:00:00,1353,286,1210,143,408.94,"1b","1b","1b","1b","1b"
2025-12-15 08:00:00,1414,390,1219,195,419.64,"1b","1b","1b","1b","1b"
2025-12-15 09:00:00,1623,433,1407,216,409.44,"1b","1b","1b","1b","1b"
2025-12-15 10:00:00,1614,417,1405,208,413.99,"1b","1b","1b","1b","1b"
2025-12-15 11:00:00,1445,390,1250,195,411.1,"1b","1b","1b","1b","1b"
2025-12-15 12:00:00,1187,294,1040,147,418.28,"1b","1b","1b","1b","1b"
2025-12-15 13:00:00,805,241,685,120,447.73,"1b","1b","1b","1b","1b"
2025-12-15 14:00:00,1164,339,995,170,451.22,"1b","1b","1b","1b","1b"
2025-12-15 15:00:00,2015,513,1759,256,437.83,"1b","1b","1b","1b","1b"
2025-12-15 16:00:00,2069,480,1829,240,424.32,"1b","1b","1b","1b","1b"
2025-12-15 17:00:00,1753,435,1535,218,414.89,"1b","1b","1b","1b","1b"
2025-12-15 18:00:00,1043,305,890,152,415.76,"1b","1b","1b","1b","1b"
2025-12-15 19:00:00,1419,486,1176,243,414.56,"1b","1b","1b","1b","1b"
2025-12-15 20:00:00,1465,490,1220,245,413.95,"1b","1b","1b","1b","1b"
2025-12-15 21:00:00,1820,627,1507,314,418.1,"1b","1b","1b","1b","1b"
2025-12-15 22:00:00,1987,660,1657,330,423.09,"1b","1b","1b","1b","1b"
2025-12-15 23:00:00,1793,675,1455,338,422.62,"1b","1b","1b","1b","1b"
2025-12-16,1910,581,1619,290,425.78,"1b","1b","1b","1b","1b"
2025-12-16 01:00:00,1659,541,1389,270,424.54,"1b","1b","1b","1b","1b"
2025-12-16 02:00:00,1853,492,1607,246,430.3,"1b","1b","1b","1b","1b"
2025-12-16 03:00:00,1798,509,1543,254,420.78,"1b","1b","1b","1b","1b"
2025-12-16 04:00:00,1286,241,1165,120,420.23,"1b","1b","1b","1b","1b"
2025-12-16 05:00:00,1580,428,1366,214,418.96,"1b","1b","1b","1b","1b"
2025-12-16 06:00:00,1664,592,1368,296,419.79,"1b","1b","1b","1b","1b"
2025-12-16 07:00:00,1354,458,1125,229,416.03,"1b","1b","1b","1b","1b"
2025-12-16 08:00:00,1388,557,1110,278,416.54,"1b","1b","1b","1b","1b"
2025-12-16 09:00:00,1677,660,1347,330,416.17,"1b","1b","1b","1b","1b"
2025-12-16 10:00:00,3352,1070,2817,535,417.96,"1b","1b","1b","1b","1b"
2025-12-16 11:00:00,3312,1365,2629,682,444.3,"1b","1b","1b","1b","1b"
2025-12-16 12:00:00,2171,789,1776,394,434.24,"1b","1b","1b","1b","1b"
2025-12-16 13:00:00,1726,630,1411,315,415.73,"1b","1b","1b","1b","1b"
2025-12-16 14:00:00,2131,750,1756,375,436.87,"1b","1b","1b","1b","1b"
2025-12-16 15:00:00,2563,1092,2017,546,454,"1b","1b","1b","1b","1b"
2025-12-16 16:00:00,5231,2115,4174,1058,444.51,"1b","1b","1b","1b","1b"
2025-12-16 17:00:00,5052,2115,3994,1058,454.64,"1b","1b","1b","1b","1b"
2025-12-16 18:00:00,6509,2444,5287,1222,456.54,"1b","1b","1b","1b","1b"
2025-12-16 19:00:00,5243,2015,4235,1008,449.64,"1b","1b","1b","1b","1b"
2025-12-16 20:00:00,5542,2190,4447,1095,454.16,"1b","1b","1b","1b","1b"
2025-12-16 21:00:00,6944,2864,5512,1432,470.18,"1b","1b","1b","1b","1b"
2025-12-16 22:00:00,8390,3245,6768,1622,482.53,"1b","1b","1b","1b","1b"
2025-12-16 23:00:00,7120,2777,5731,1388,486.23,"1b","1b","1b","1b","1b"
2025-12-17,5001,1587,4208,794,486.74,"1b","1b","1b","1b","1b"
2025-12-17 01:00:00,3696,1131,3131,566,473.73,"1b","1b","1b","1b","1b"
2025-12-17 02:00:00,2859,688,2515,344,458.1,"1b","1b","1b","1b","1b"
2025-12-17 03:00:00,2504,570,2219,285,441.74,"1b","1b","1b","1b","1b"
2025-12-17 04:00:00,2367,553,2091,276,431.73,"1b","1b","1b","1b","1b"
2025-12-17 05:00:00,2020,527,1757,264,425.52,"1b","1b","1b","1b","1b"
2025-12-17 06:00:00,1540,373,1353,186,425.65,"1b","1b","1b","1b","1b"
2025-12-17 07:00:00,1059,295,911,148,420.52,"1b","1b","1b","1b","1b"
2025-12-17 08:00:00,961,256,833,128,417.68,"1b","1b","1b","1b","1b"
2025-12-17 09:00:00,827,232,711,116,415.96,"1b","1b","1b","1b","1b"
2025-12-17 10:00:00,802,208,698,104,416.68,"1b","1b","1b","1b","1b"
2025-12-17 11:00:00,874,206,771,103,409.36,"1b","1b","1b","1b","1b"
2025-12-17 12:00:00,906,239,787,120,410.14,"1b","1b","1b","1b","1b"
2025-12-17 13:00:00,906,204,804,102,405.83,"1b","1b","1b","1b","1b"
2025-12-17 14:00:00,887,194,790,97,409.67,"1b","1b","1b","1b","1b"
2025-12-17 15:00:00,942,235,825,118,416.03,"1b","1b","1b","1b","1b"
2025-12-17 16:00:00,617,149,543,74,424.8,"1b","1b","1b","1b","1b"
2025-12-17 17:00:00,699,135,632,68,438.53,"1b","1b","1b","1b","1b"
2025-12-17 18:00:00,769,133,702,66,441.65,"1b","1b","1b","1b","1b"
2025-12-17 19:00:00,688,108,634,54,417.14,"1b","1b","1b","1b","1b"
2025-12-17 20:00:00,822,105,770,52,413.32,"1b","1b","1b","1b","1b"
2025-12-17 21:00:00,842,97,794,48,406.52,"1b","1b","1b","1b","1b"
2025-12-17 22:00:00,633,58,604,29,409.98,"1b","1b","1b","1b","1b"
2025-12-17 23:00:00,570,60,540,30,401.43,"1b","1b","1b","1b","1b"
2025-12-18,541,40,521,20,408.81,"1b","1b","1b","1b","1b"
2025-12-18 01:00:00,436,47,412,24,403.49,"1b","1b","1b","1b","1b"
2025-12-18 02:00:00,545,33,529,16,420.83,"1b","1b","1b","1b","1b"
2025-12-18 03:00:00,440,33,423,16,404.09,"1b","1b","1b","1b","1b"
2025-12-18 04:00:00,527,48,503,24,411.52,"1b","1b","1b","1b","1b"
2025-12-18 05:00:00,622,83,581,42,409.52,"1b","1b","1b","1b","1b"
2025-12-18 06:00:00,683,99,634,50,414.74,"1b","1b","1b","1b","1b"
2025-12-18 07:00:00,515,130,450,65,409.31,"1b","1b","1b","1b","1b"
2025-12-18 08:00:00,906,277,768,138,413.49,"1b","1b","1b","1b","1b"
2025-12-18 09:00:00,990,284,848,142,411.57,"1b","1b","1b","1b","1b"
2025-12-18 10:00:00,1308,338,1139,169,416.25,"1b","1b","1b","1b","1b"
2025-12-18 11:00:00,1207,305,1055,152,414.84,"1b","1b","1b","1b","1b"
2025-12-18 12:00:00,1361,270,1226,135,413.58,"1b","1b","1b","1b","1b"
2025-12-18 13:00:00,2237,652,1911,326,416.87,"1b","1b","1b","1b","1b"
2025-12-18 14:00:00,2578,938,2109,469,432.47,"1b","1b","1b","1b","1b"
2025-12-18 15:00:00,2724,1064,2192,532,434.49,"1b","1b","1b","1b","1b"
2025-12-18 16:00:00,2947,1101,2397,550,443.66,"1b","1b","1b","1b","1b"
2025-12-18 17:00:00,2780,1085,2238,542,436.81,"1b","1b","1b","1b","1b"
2025-12-18 18:00:00,2098,803,1696,402,435.81,"1b","1b","1b","1b","1b"
2025-12-18 19:00:00,1148,328,984,164,421.45,"1b","1b","1b","1b","1b"
2025-12-18 20:00:00,1318,290,1173,145,420.86,"1b","1b","1b","1b","1b"
2025-12-18 21:00:00,1250,216,1142,108,409.95,"1b","1b","1b","1b","1b"
2025-12-18 22:00:00,971,107,918,54,410.67,"1b","1b","1b","1b","1b"
2025-12-18 23:00:00,754,105,702,52,404.71,"1b","1b","1b","1b","1b"
2025-12-19,765,79,725,40,418.35,"1b","1b","1b","1b","1b"
2025-12-19 01:00:00,402,51,376,26,402.95,"1b","1b","1b","1b","1b"
2025-12-19 02:00:00,555,60,525,30,406.62,"1b","1b","1b","1b","1b"
2025-12-19 03:00:00,504,81,463,40,407.82,"1b","1b","1b","1b","1b"
2025-12-19 04:00:00,612,91,566,46,415.08,"1b","1b","1b","1b","1b"
2025-12-19 05:00:00,412,83,370,42,408.04,"1b","1b","1b","1b","1b"
2025-12-19 06:00:00,439,113,382,56,413.82,"1b","1b","1b","1b","1b"
2025-12-19 07:00:00,575,194,478,97,412.46,"1b","1b","1b","1b","1b"
2025-12-19 08:00:00,746,261,615,130,415.03,"1b","1b","1b","1b","1b"
2025-12-19 09:00:00,943,274,806,137,411.52,"1b","1b","1b","1b","1b"
2025-12-19 10:00:00,765,262,634,131,415.7,"1b","1b","1b","1b","1b"
2025-12-19 11:00:00,673,251,548,126,417.61,"1b","1b","1b","1b","1b"
2025-12-19 12:00:00,954,281,814,140,411.37,"1b","1b","1b","1b","1b"
2025-12-19 15:00:00,3933,341,3762,170,414.76,"1b","1b","1b","1b","1b"
2025-12-19 16:00:00,1873,608,1569,304,413.76,"1b","1b","1b","1b","1b"
2025-12-19 17:00:00,2303,730,1938,365,416.98,"1b","1b","1b","1b","1b"
2025-12-19 18:00:00,2052,510,1797,255,414.69,"1b","1b","1b","1b","1b"
2025-12-19 19:00:00,2118,494,1871,247,418.23,"1b","1b","1b","1b","1b"
2025-12-19 20:00:00,2149,471,1913,236,419.29,"1b","1b","1b","1b","1b"
2025-12-19 21:00:00,2279,440,2059,220,416.12,"1b","1b","1b","1b","1b"
2025-12-19 22:00:00,2583,545,2310,272,420.53,"1b","1b","1b","1b","1b"
2025-12-19 23:00:00,1839,383,1647,192,422.24,"1b","1b","1b","1b","1b"
2025-12-20,1721,391,1525,196,415.17,"1b","1b","1b","1b","1b"
2025-12-20 01:00:00,1646,329,1481,164,419,"1b","1b","1b","1b","1b"
2025-12-20 02:00:00,1412,290,1267,145,415.73,"1b","1b","1b","1b","1b"
2025-12-20 03:00:00,1298,254,1171,127,419.08,"1b","1b","1b","1b","1b"
2025-12-20 04:00:00,1336,267,1203,134,424.41,"1b","1b","1b","1b","1b"
2025-12-20 05:00:00,755,204,653,102,423.92,"1b","1b","1b","1b","1b"
2025-12-20 06:00:00,393,114,336,57,420.92,"1b","1b","1b","1b","1b"
2025-12-20 07:00:00,382,114,325,57,420.44,"1b","1b","1b","1b","1b"
2025-12-20 08:00:00,457,143,386,72,418.78,"1b","1b","1b","1b","1b"
2025-12-20 09:00:00,537,167,454,84,413.72,"1b","1b","1b","1b","1b"
2025-12-20 10:00:00,720,211,614,106,411.35,"1b","1b","1b","1b","1b"
2025-12-20 11:00:00,933,202,832,101,411.77,"1b","1b","1b","1b","1b"
2025-12-20 12:00:00,819,210,714,105,406.72,"1b","1b","1b","1b","1b"
2025-12-20 13:00:00,1026,253,900,126,405.94,"1b","1b","1b","1b","1b"
2025-12-20 14:00:00,1296,329,1131,164,408.57,"1b","1b","1b","1b","1b"
2025-12-20 15:00:00,1827,486,1584,243,410.09,"1b","1b","1b","1b","1b"
2025-12-20 16:00:00,2002,515,1745,258,411.93,"1b","1b","1b","1b","1b"
2025-12-20 17:00:00,2405,583,2114,292,414.87,"1b","1b","1b","1b","1b"
2025-12-20 18:00:00,2756,640,2436,320,417.17,"1b","1b","1b","1b","1b"
2025-12-20 19:00:00,3204,721,2844,360,415.5,"1b","1b","1b","1b","1b"
2025-12-20 20:00:00,2490,576,2202,288,416.87,"1b","1b","1b","1b","1b"
2025-12-20 21:00:00,2507,512,2251,256,414.29,"1b","1b","1b","1b","1b"
2025-12-20 22:00:00,2349,487,2105,244,416.66,"1b","1b","1b","1b","1b"
2025-12-20 23:00:00,2355,462,2124,231,416.25,"1b","1b","1b","1b","1b"
2025-12-21,1871,368,1687,184,411.33,"1b","1b","1b","1b","1b"
2025-12-21 01:00:00,1682,380,1492,190,414.75,"1b","1b","1b","1b","1b"
2025-12-21 02:00:00,1677,383,1486,192,412.7,"1b","1b","1b","1b","1b"
2025-12-21 03:00:00,1934,413,1727,206,412.9,"1b","1b","1b","1b","1b"
2025-12-21 04:00:00,1632,407,1429,204,413.06,"1b","1b","1b","1b","1b"
2025-12-21 05:00:00,1490,361,1309,180,419.56,"1b","1b","1b","1b","1b"
2025-12-21 06:00:00,1507,323,1345,162,418.43,"1b","1b","1b","1b","1b"
2025-12-21 07:00:00,1445,314,1288,157,418.81,"1b","1b","1b","1b","1b"
2025-12-21 08:00:00,1896,398,1697,199,420.83,"1b","1b","1b","1b","1b"
2025-12-21 09:00:00,2330,683,1988,342,423.45,"1b","1b","1b","1b","1b"
2025-12-21 10:00:00,2218,590,1923,295,424.3,"1b","1b","1b","1b","1b"
2025-12-21 11:00:00,1717,450,1492,225,420.59,"1b","1b","1b","1b","1b"
2025-12-21 12:00:00,1875,417,1666,208,421.86,"1b","1b","1b","1b","1b"
2025-12-21 13:00:00,2317,543,2046,272,424.17,"1b","1b","1b","1b","1b"
2025-12-21 14:00:00,2958,629,2644,314,425.85,"1b","1b","1b","1b","1b"
2025-12-21 15:00:00,2901,699,2552,350,431.39,"1b","1b","1b","1b","1b"
2025-12-21 16:00:00,2832,667,2498,334,428.64,"1b","1b","1b","1b","1b"
2025-12-21 17:00:00,2542,584,2250,292,421.22,"1b","1b","1b","1b","1b"
2025-12-21 18:00:00,2350,528,2086,264,422.18,"1b","1b","1b","1b","1b"
2025-12-21 19:00:00,2614,601,2313,300,422.51,"1b","1b","1b","1b","1b"
2025-12-21 20:00:00,2243,537,1974,268,424.12,"1b","1b","1b","1b","1b"
2025-12-21 21:00:00,2151,445,1929,222,423.81,"1b","1b","1b","1b","1b"
2025-12-21 22:00:00,1603,344,1431,172,423.3,"1b","1b","1b","1b","1b"
2025-12-21 23:00:00,1662,461,1431,230,425.13,"1b","1b","1b","1b","1b"
2025-12-22,1629,439,1410,220,428.52,"1b","1b","1b","1b","1b"
2025-12-22 01:00:00,2162,502,1911,251,430.57,"1b","1b","1b","1b","1b"
2025-12-22 02:00:00,2563,689,2218,344,429.98,"1b","1b","1b","1b","1b"
2025-12-22 03:00:00,2797,737,2428,368,432.12,"1b","1b","1b","1b","1b"
2025-12-22 04:00:00,2763,740,2393,370,430.75,"1b","1b","1b","1b","1b"
2025-12-22 05:00:00,2697,732,2331,366,431.73,"1b","1b","1b","1b","1b"
2025-12-22 06:00:00,2760,783,2368,392,433.99,"1b","1b","1b","1b","1b"
2025-12-22 07:00:00,3041,863,2609,432,436.33,"1b","1b","1b","1b","1b"
2025-12-22 08:00:00,3497,987,3004,494,439.28,"1b","1b","1b","1b","1b"
2025-12-22 09:00:00,3843,1122,3282,561,442.27,"1b","1b","1b","1b","1b"
2025-12-22 10:00:00,3815,1143,3244,572,434.7,"1b","1b","1b","1b","1b"
2025-12-22 11:00:00,3949,1120,3389,560,445.58,"1b","1b","1b","1b","1b"
2025-12-22 12:00:00,4419,1479,3679,740,462.74,"1b","1b","1b","1b","1b"
2025-12-22 13:00:00,4711,1540,3941,770,476.82,"1b","1b","1b","1b","1b"
2025-12-22 14:00:00,4481,1258,3852,629,463.22,"1b","1b","1b","1b","1b"
2025-12-22 15:00:00,5102,1515,4344,758,456.29,"1b","1b","1b","1b","1b"
2025-12-22 16:00:00,4368,1262,3737,631,453.49,"1b","1b","1b","1b","1b"
2025-12-22 17:00:00,3496,847,3073,424,435.57,"1b","1b","1b","1b","1b"
2025-12-22 18:00:00,3710,1130,3145,565,440.51,"1b","1b","1b","1b","1b"
2025-12-22 19:00:00,3386,988,2892,494,433.11,"1b","1b","1b","1b","1b"
2025-12-22 20:00:00,4178,1113,3622,556,439.73,"1b","1b","1b","1b","1b"
2025-12-22 21:00:00,4755,1253,4129,626,427.35,"1b","1b","1b","1b","1b"
2025-12-22 22:00:00,4547,1140,3977,570,436.71,"1b","1b","1b","1b","1b"
2025-12-22 23:00:00,4827,1180,4237,590,430.32,"1b","1b","1b","1b","1b"
2025-12-23,4529,1146,3956,573,439.46,"1b","1b","1b","1b","1b"
2025-12-23 01:00:00,3956,975,3468,488,440.1,"1b","1b","1b","1b","1b"
2025-12-23 02:00:00,3707,924,3245,462,438.91,"1b","1b","1b","1b","1b"
2025-12-23 03:00:00,3582,902,3131,451,431.7,"1b","1b","1b","1b","1b"
2025-12-23 04:00:00,3775,965,3292,482,437.32,"1b","1b","1b","1b","1b"
2025-12-23 05:00:00,3464,824,3052,412,425.38,"1b","1b","1b","1b","1b"
2025-12-23 06:00:00,3182,722,2821,361,427.12,"1b","1b","1b","1b","1b"
2025-12-23 07:00:00,3231,762,2850,381,418.15,"1b","1b","1b","1b","1b"
2025-12-23 08:00:00,3075,706,2722,353,421.04,"1b","1b","1b","1b","1b"
2025-12-23 09:00:00,3365,857,2937,428,416.92,"1b","1b","1b","1b","1b"
2025-12-23 10:00:00,3399,867,2965,434,419.93,"1b","1b","1b","1b","1b"
2025-12-23 11:00:00,3325,823,2914,412,413.77,"1b","1b","1b","1b","1b"
2025-12-23 12:00:00,2991,798,2592,399,421.88,"1b","1b","1b","1b","1b"
2025-12-23 13:00:00,2476,676,2138,338,411.9,"1b","1b","1b","1b","1b"
2025-12-23 14:00:00,2126,647,1802,324,426.58,"1b","1b","1b","1b","1b"
2025-12-23 15:00:00,1938,554,1661,277,423.32,"1b","1b","1b","1b","1b"
2025-12-23 16:00:00,1731,530,1466,265,426.74,"1b","1b","1b","1b","1b"
2025-12-23 17:00:00,1662,506,1409,253,410.59,"1b","1b","1b","1b","1b"
2025-12-23 18:00:00,2137,624,1825,312,420.61,"1b","1b","1b","1b","1b"
2025-12-23 19:00:00,1867,506,1614,253,407.31,"1b","1b","1b","1b","1b"
2025-12-23 20:00:00,1435,371,1250,186,413.24,"1b","1b","1b","1b","1b"
2025-12-23 21:00:00,1252,333,1085,166,406.44,"1b","1b","1b","1b","1b"
2025-12-23 22:00:00,842,278,703,139,409.28,"1b","1b","1b","1b","1b"
2025-12-23 23:00:00,789,171,703,86,408.66,"1b","1b","1b","1b","1b"
2025-12-24,613,149,538,74,406.89,"1b","1b","1b","1b","1b"
2025-12-24 01:00:00,947,199,847,100,401.43,"1b","1b","1b","1b","1b"
2025-12-24 02:00:00,739,182,648,91,405.47,"1b","1b","1b","1b","1b"
2025-12-24 03:00:00,974,219,865,110,407.18,"1b","1b","1b","1b","1b"
2025-12-24 04:00:00,964,234,847,117,405.63,"1b","1b","1b","1b","1b"
2025-12-24 05:00:00,1201,271,1066,136,399.66,"1b","1b","1b","1b","1b"
2025-12-24 06:00:00,1295,319,1135,160,404.51,"1b","1b","1b","1b","1b"
2025-12-24 07:00:00,1436,314,1279,157,399.67,"1b","1b","1b","1b","1b"
2025-12-24 08:00:00,1493,391,1297,196,405.35,"1b","1b","1b","1b","1b"
2025-12-24 09:00:00,1746,424,1534,212,400.36,"1b","1b","1b","1b","1b"
2025-12-24 10:00:00,1535,435,1317,218,404.92,"1b","1b","1b","1b","1b"
2025-12-24 11:00:00,1364,304,1212,152,397.31,"1b","1b","1b","1b","1b"
2025-12-24 12:00:00,1142,250,1017,125,403.92,"1b","1b","1b","1b","1b"
2025-12-24 13:00:00,898,221,788,110,395.96,"1b","1b","1b","1b","1b"
2025-12-24 14:00:00,892,232,776,116,403.83,"1b","1b","1b","1b","1b"
2025-12-24 15:00:00,858,235,741,118,394.43,"1b","1b","1b","1b","1b"
2025-12-24 16:00:00,953,234,836,117,404.03,"1b","1b","1b","1b","1b"
2025-12-24 17:00:00,1077,272,941,136,400.54,"1b","1b","1b","1b","1b"
2025-12-24 18:00:00,1309,290,1164,145,405.71,"1b","1b","1b","1b","1b"
2025-12-24 19:00:00,1071,247,947,124,400.49,"1b","1b","1b","1b","1b"
2025-12-24 20:00:00,1713,269,1578,134,412.31,"1b","1b","1b","1b","1b"
2025-12-24 21:00:00,777,156,699,78,398.72,"1b","1b","1b","1b","1b"
2025-12-24 22:00:00,629,146,556,73,406.37,"1b","1b","1b","1b","1b"
2025-12-24 23:00:00,503,112,447,56,403.22,"1b","1b","1b","1b","1b"
2025-12-25,408,97,359,48,404,"1b","1b","1b","1b","1b"
2025-12-25 01:00:00,321,89,276,44,394.97,"1b","1b","1b","1b","1b"
2025-12-25 02:00:00,299,95,252,48,402.67,"1b","1b","1b","1b","1b"
2025-12-25 03:00:00,225,67,191,34,397.83,"1b","1b","1b","1b","1b"
2025-12-25 04:00:00,249,69,215,34,400.94,"1b","1b","1b","1b","1b"
2025-12-25 05:00:00,385,77,346,38,397.07,"1b","1b","1b","1b","1b"
2025-12-25 06:00:00,406,85,363,42,402.98,"1b","1b","1b","1b","1b"
2025-12-25 07:00:00,340,103,289,52,399.67,"1b","1b","1b","1b","1b"
2025-12-25 08:00:00,472,115,415,58,402.82,"1b","1b","1b","1b","1b"
2025-12-25 09:00:00,490,132,424,66,397.95,"1b","1b","1b","1b","1b"
2025-12-25 10:00:00,580,161,499,80,403.58,"1b","1b","1b","1b","1b"
2025-12-25 11:00:00,705,178,616,89,392.5,"1b","1b","1b","1b","1b"
2025-12-25 12:00:00,834,163,753,82,402.31,"1b","1b","1b","1b","1b"
2025-12-25 13:00:00,657,148,583,74,395.69,"1b","1b","1b","1b","1b"
2025-12-25 14:00:00,602,154,525,77,403.2,"1b","1b","1b","1b","1b"
2025-12-25 15:00:00,631,167,548,84,393.88,"1b","1b","1b","1b","1b"
2025-12-25 16:00:00,775,183,683,92,402.99,"1b","1b","1b","1b","1b"
2025-12-25 17:00:00,1032,265,900,132,398.84,"1b","1b","1b","1b","1b"
2025-12-25 18:00:00,1051,240,931,120,410.17,"1b","1b","1b","1b","1b"
2025-12-25 19:00:00,956,218,847,109,397.4,"1b","1b","1b","1b","1b"
2025-12-25 20:00:00,810,200,710,100,407.09,"1b","1b","1b","1b","1b"
2025-12-25 21:00:00,998,223,886,112,399.13,"1b","1b","1b","1b","1b"
2025-12-25 22:00:00,942,228,828,114,408.46,"1b","1b","1b","1b","1b"
2025-12-25 23:00:00,1046,222,935,111,400.84,"1b","1b","1b","1b","1b"
2025-12-26,909,225,796,112,409.82,"1b","1b","1b","1b","1b"
2025-12-26 01:00:00,937,213,830,106,401.41,"1b","1b","1b","1b","1b"
2025-12-26 02:00:00,838,189,744,94,409.13,"1b","1b","1b","1b","1b"
2025-12-26 03:00:00,586,170,501,85,411.09,"1b","1b","1b","1b","1b"
2025-12-26 04:00:00,641,138,572,69,407.1,"1b","1b","1b","1b","1b"
2025-12-26 05:00:00,507,134,440,67,402.54,"1b","1b","1b","1b","1b"
2025-12-26 06:00:00,458,126,395,63,407.61,"1b","1b","1b","1b","1b"
2025-12-26 07:00:00,485,146,412,73,402.08,"1b","1b","1b","1b","1b"
2025-12-26 08:00:00,599,168,515,84,408.17,"1b","1b","1b","1b","1b"
2025-12-26 09:00:00,862,222,751,111,408.42,"1b","1b","1b","1b","1b"
2025-12-26 10:00:00,1222,287,1078,144,409.58,"1b","1b","1b","1b","1b"
2025-12-26 11:00:00,1301,293,1154,146,402.1,"1b","1b","1b","1b","1b"
2025-12-26 12:00:00,1153,296,1005,148,412.6,"1b","1b","1b","1b","1b"
2025-12-26 13:00:00,922,221,811,110,398.22,"1b","1b","1b","1b","1b"
2025-12-26 14:00:00,794,252,668,126,408.34,"1b","1b","1b","1b","1b"
2025-12-26 15:00:00,1304,339,1134,170,399.61,"1b","1b","1b","1b","1b"
2025-12-26 16:00:00,1761,418,1552,209,407.54,"1b","1b","1b","1b","1b"
2025-12-26 17:00:00,1990,421,1779,210,402.07,"1b","1b","1b","1b","1b"
2025-12-26 18:00:00,2163,511,1907,256,410.18,"1b","1b","1b","1b","1b"
2025-12-26 19:00:00,2028,442,1807,221,404.1,"1b","1b","1b","1b","1b"
2025-12-26 20:00:00,1845,435,1627,218,416.18,"1b","1b","1b","1b","1b"
2025-12-26 21:00:00,2122,516,1864,258,403.01,"1b","1b","1b","1b","1b"
2025-12-26 22:00:00,2003,499,1754,250,411.92,"1b","1b","1b","1b","1b"
2025-12-26 23:00:00,1461,322,1300,161,404.71,"1b","1b","1b","1b","1b"
2025-12-27,1283,311,1127,156,409.34,"1b","1b","1b","1b","1b"
2025-12-27 01:00:00,1238,241,1117,120,404.06,"1b","1b","1b","1b","1b"
2025-12-27 02:00:00,1169,213,1063,106,414.17,"1b","1b","1b","1b","1b"
2025-12-27 03:00:00,1006,234,889,117,402.88,"1b","1b","1b","1b","1b"
2025-12-27 04:00:00,774,174,687,87,410.04,"1b","1b","1b","1b","1b"
2025-12-27 05:00:00,838,180,748,90,402.62,"1b","1b","1b","1b","1b"
2025-12-27 06:00:00,663,179,573,90,413.57,"1b","1b","1b","1b","1b"
2025-12-27 07:00:00,560,176,472,88,401.68,"1b","1b","1b","1b","1b"
2025-12-27 08:00:00,478,150,403,75,408.47,"1b","1b","1b","1b","1b"
2025-12-27 09:00:00,521,178,432,89,405.79,"1b","1b","1b","1b","1b"
2025-12-27 10:00:00,702,226,589,113,407.36,"1b","1b","1b","1b","1b"
2025-12-27 11:00:00,597,172,511,86,404.93,"1b","1b","1b","1b","1b"
2025-12-27 12:00:00,773,188,679,94,408.12,"1b","1b","1b","1b","1b"
2025-12-27 13:00:00,921,234,804,117,401.35,"1b","1b","1b","1b","1b"
2025-12-27 14:00:00,1127,271,992,136,414.58,"1b","1b","1b","1b","1b"
2025-12-27 15:00:00,1141,317,982,158,400.72,"1b","1b","1b","1b","1b"
2025-12-27 16:00:00,1160,319,1001,160,410.16,"1b","1b","1b","1b","1b"
2025-12-27 17:00:00,1198,423,987,212,405.31,"1b","1b","1b","1b","1b"
2025-12-27 18:00:00,857,218,748,109,408.24,"1b","1b","1b","1b","1b"
2025-12-27 19:00:00,875,216,767,108,406.68,"1b","1b","1b","1b","1b"
2025-12-27 20:00:00,863,232,747,116,408.9,"1b","1b","1b","1b","1b"
2025-12-27 21:00:00,901,235,784,118,400.44,"1b","1b","1b","1b","1b"
2025-12-27 22:00:00,724,160,644,80,409.75,"1b","1b","1b","1b","1b"
2025-12-27 23:00:00,647,145,575,72,401.11,"1b","1b","1b","1b","1b"
2025-12-28,468,112,412,56,411.09,"1b","1b","1b","1b","1b"
2025-12-28 01:00:00,493,121,433,60,398.76,"1b","1b","1b","1b","1b"
2025-12-28 02:00:00,265,90,220,45,408.65,"1b","1b","1b","1b","1b"
2025-12-28 03:00:00,300,85,257,42,396.17,"1b","1b","1b","1b","1b"
2025-12-28 04:00:00,260,73,223,36,405.87,"1b","1b","1b","1b","1b"
2025-12-28 05:00:00,288,60,258,30,396.86,"1b","1b","1b","1b","1b"
2025-12-28 06:00:00,209,67,176,34,405.91,"1b","1b","1b","1b","1b"
2025-12-28 07:00:00,194,77,155,38,397.99,"1b","1b","1b","1b","1b"
2025-12-28 08:00:00,326,78,287,39,406.07,"1b","1b","1b","1b","1b"
2025-12-28 09:00:00,381,91,335,46,395.21,"1b","1b","1b","1b","1b"
2025-12-28 10:00:00,361,124,299,62,404.11,"1b","1b","1b","1b","1b"
2025-12-28 11:00:00,652,234,535,117,395.06,"1b","1b","1b","1b","1b"
2025-12-28 12:00:00,716,208,612,104,403.49,"1b","1b","1b","1b","1b"
2025-12-28 13:00:00,604,179,515,90,397.36,"1b","1b","1b","1b","1b"
2025-12-28 14:00:00,801,196,703,98,401.26,"1b","1b","1b","1b","1b"
2025-12-28 15:00:00,974,196,876,98,403.29,"1b","1b","1b","1b","1b"
2025-12-28 16:00:00,1114,273,978,136,402.32,"1b","1b","1b","1b","1b"
