"Date_UTC","SO2","NO","NOy","NO2","O3","qc_flag_SO2","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2025-06-04 04:00:00,2.77388333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-04 05:00:00,2.86711666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-04 06:00:00,2.73521666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-04 07:00:00,2.77353333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-04 08:00:00,2.77166666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-04 09:00:00,2.911,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-04 10:00:00,2.94098333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-04 11:00:00,2.80026666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-04 12:00:00,2.78423333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-04 13:00:00,2.68378333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-04 14:00:00,2.84263333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-04 15:00:00,2.8581,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-04 16:00:00,2.63216666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-04 17:00:00,2.68198333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-04 18:00:00,2.77176666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-04 19:00:00,2.73861666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-04 20:00:00,2.68276666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-04 21:00:00,2.79221666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-04 22:00:00,2.72183333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-04 23:00:00,2.80165,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05,2.71783333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05 01:00:00,2.71313793103448,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05 02:00:00,2.7985,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05 03:00:00,2.71536666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05 04:00:00,2.70498333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05 05:00:00,2.7101,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05 06:00:00,2.75205,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05 07:00:00,2.74308333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05 08:00:00,2.65718333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05 09:00:00,2.698,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05 10:00:00,2.70498333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05 11:00:00,3.0159,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05 12:00:00,2.79116666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05 13:00:00,2.77588333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05 14:00:00,2.9008,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05 15:00:00,2.7726,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05 16:00:00,2.71768333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05 17:00:00,2.80686666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05 18:00:00,2.82725,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05 19:00:00,2.6908,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05 20:00:00,2.70098333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05 21:00:00,2.61386666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05 22:00:00,2.68901666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-05 23:00:00,2.65386666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06,2.74946666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06 01:00:00,2.72141379310345,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06 02:00:00,2.57956666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06 03:00:00,2.55255,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06 04:00:00,2.62548333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06 05:00:00,2.52591666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06 06:00:00,2.58551666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06 07:00:00,2.68348333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06 08:00:00,2.89451666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06 09:00:00,3.03043333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06 10:00:00,2.80726666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06 11:00:00,2.87745,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06 12:00:00,2.88436666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06 13:00:00,2.93025,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06 14:00:00,2.85546666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06 15:00:00,2.66673333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06 16:00:00,2.75358333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06 17:00:00,2.54813333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06 18:00:00,2.74088333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06 19:00:00,2.70928333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06 20:00:00,2.99455,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06 21:00:00,2.86595,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06 22:00:00,2.60328333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-06 23:00:00,2.63715,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07,2.5716,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07 01:00:00,2.62162068965517,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07 02:00:00,2.75115,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07 03:00:00,2.77516666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07 04:00:00,2.86663333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07 05:00:00,2.48096666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07 06:00:00,2.49256666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07 07:00:00,2.73761666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07 08:00:00,2.7285,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07 09:00:00,2.70703333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07 10:00:00,3.026,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07 11:00:00,2.99106666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07 12:00:00,2.9149,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07 13:00:00,2.6205,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07 14:00:00,2.69351666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07 15:00:00,2.60095,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07 16:00:00,2.80588333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07 17:00:00,2.83838333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07 18:00:00,3.07205,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07 19:00:00,3.03183333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07 20:00:00,2.97005,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07 21:00:00,2.71723333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07 22:00:00,2.51671666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-07 23:00:00,2.75481666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-08,2.69376666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-08 01:00:00,2.64455172413793,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-08 02:00:00,2.4852,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-08 03:00:00,2.52525,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-08 04:00:00,2.5577,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-08 05:00:00,2.53016666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-08 06:00:00,2.7359,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-08 07:00:00,2.79113333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-08 08:00:00,2.80416666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-08 09:00:00,2.81141666666667,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-08 10:00:00,2.69698333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-08 11:00:00,2.62628333333333,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-08 12:00:00,2.53812121212121,NA,NA,NA,NA,"1b","0b","0b",NA,"5b"
2025-06-08 13:00:00,NA,NA,NA,NA,NA,"5b","0b","0b",NA,"5b"
2025-06-08 14:00:00,NA,NA,NA,NA,NA,"5b","0b","0b",NA,"5b"
2025-06-08 15:00:00,NA,NA,NA,NA,NA,"5b","0b","0b",NA,"5b"
2025-06-08 16:00:00,NA,NA,NA,NA,25.4028333333333,"5b","0b","0b",NA,"1b"
2025-06-08 17:00:00,NA,NA,NA,NA,24.806,"5b","0b","0b",NA,"1b"
2025-06-08 18:00:00,NA,NA,NA,NA,25.8986666666667,"5b","0b","0b",NA,"1b"
2025-06-08 19:00:00,NA,NA,NA,NA,25.1606666666667,"5b","0b","0b",NA,"1b"
2025-06-08 20:00:00,NA,NA,NA,NA,23.955,"5b","0b","0b",NA,"1b"
2025-06-08 21:00:00,NA,NA,NA,NA,21.2138333333333,"5b","0b","0b",NA,"1b"
2025-06-08 22:00:00,NA,NA,NA,NA,24.3835,"5b","0b","0b",NA,"1b"
2025-06-08 23:00:00,NA,NA,NA,NA,23.4013333333333,"5b","0b","0b",NA,"1b"
2025-06-09,NA,NA,NA,NA,24.5943333333333,"5b","0b","0b",NA,"1b"
2025-06-09 01:00:00,NA,NA,NA,NA,25.1110344827586,"5b","0b","0b",NA,"1b"
2025-06-09 02:00:00,NA,NA,NA,NA,24.7475,"5b","0b","0b",NA,"1b"
2025-06-09 03:00:00,NA,NA,NA,NA,24.0898333333333,"5b","0b","0b",NA,"1b"
2025-06-09 04:00:00,NA,NA,NA,NA,22.362,"5b","0b","0b",NA,"1b"
2025-06-09 05:00:00,NA,NA,NA,NA,21.7206666666667,"5b","0b","0b",NA,"1b"
2025-06-09 06:00:00,NA,NA,NA,NA,23.621,"5b","0b","0b",NA,"1b"
2025-06-09 07:00:00,NA,NA,NA,NA,25.9858333333333,"5b","0b","0b",NA,"1b"
2025-06-09 08:00:00,NA,NA,NA,NA,26.8776666666667,"5b","0b","0b",NA,"1b"
2025-06-09 09:00:00,NA,NA,NA,NA,29.1151666666667,"5b","0b","0b",NA,"1b"
2025-06-09 10:00:00,NA,NA,NA,NA,31.2718333333333,"5b","0b","0b",NA,"1b"
2025-06-09 11:00:00,NA,NA,NA,NA,32.2316666666667,"5b","0b","0b",NA,"1b"
2025-06-09 12:00:00,NA,NA,NA,NA,31.6143333333333,"5b","0b","0b",NA,"1b"
2025-06-09 13:00:00,NA,NA,NA,NA,31.3686666666667,"5b","0b","0b",NA,"1b"
2025-06-09 14:00:00,NA,NA,NA,NA,32.6965,"5b","0b","0b",NA,"1b"
2025-06-09 15:00:00,NA,NA,NA,NA,33.125,"5b","0b","0b",NA,"1b"
2025-06-09 16:00:00,NA,NA,NA,NA,32.4371666666667,"5b","0b","0b",NA,"1b"
2025-06-09 17:00:00,NA,NA,NA,NA,31.9247916666667,"5b","0b","0b",NA,"1b"
2025-06-09 18:00:00,NA,NA,NA,NA,30.7005,"5b","0b","0b",NA,"1b"
2025-06-09 19:00:00,NA,NA,NA,NA,31.441,"5b","0b","0b",NA,"1b"
2025-06-09 20:00:00,NA,NA,NA,NA,30.2366666666667,"5b","0b","0b",NA,"1b"
2025-06-09 21:00:00,NA,NA,NA,NA,29.042,"5b","0b","0b",NA,"1b"
2025-06-09 22:00:00,NA,NA,NA,NA,27.7751666666667,"5b","0b","0b",NA,"1b"
2025-06-09 23:00:00,NA,NA,NA,NA,25.8345,"5b","0b","0b",NA,"1b"
2025-06-10,NA,NA,NA,NA,24.9606666666667,"5b","0b","0b",NA,"1b"
2025-06-10 01:00:00,NA,NA,NA,NA,24.4824137931034,"5b","0b","0b",NA,"1b"
2025-06-10 02:00:00,NA,NA,NA,NA,23.6283333333333,"5b","0b","0b",NA,"1b"
2025-06-10 03:00:00,NA,NA,NA,NA,22.7286666666667,"5b","0b","0b",NA,"1b"
2025-06-10 04:00:00,NA,NA,NA,NA,20.8306557377049,"5b","0b","0b",NA,"1b"
2025-06-10 05:00:00,NA,NA,NA,NA,18.5409836065574,"5b","0b","0b",NA,"1b"
2025-06-10 06:00:00,NA,NA,NA,NA,17.4245901639344,"5b","0b","0b",NA,"1b"
2025-06-10 07:00:00,NA,NA,NA,NA,21.3975,"5b","0b","0b",NA,"1b"
2025-06-10 08:00:00,NA,NA,NA,NA,24.415,"5b","0b","0b",NA,"1b"
2025-06-10 09:00:00,NA,NA,NA,NA,27.0751666666667,"5b","0b","0b",NA,"1b"
2025-06-10 10:00:00,NA,NA,NA,NA,27.5135,"5b","0b","0b",NA,"1b"
2025-06-10 11:00:00,NA,NA,NA,NA,28.168,"5b","0b","0b",NA,"1b"
2025-06-10 12:00:00,NA,NA,NA,NA,30.7225,"5b","0b","0b",NA,"1b"
2025-06-10 13:00:00,NA,NA,NA,NA,32.672,"5b","0b","0b",NA,"1b"
2025-06-10 14:00:00,NA,NA,NA,NA,34.0423333333333,"5b","0b","0b",NA,"1b"
2025-06-10 15:00:00,NA,NA,NA,NA,34.2275,"5b","0b","0b",NA,"1b"
2025-06-10 16:00:00,NA,NA,NA,NA,33.6513333333333,"5b","0b","0b",NA,"1b"
2025-06-10 17:00:00,NA,NA,NA,NA,33.2295,"5b","0b","0b",NA,"1b"
2025-06-10 18:00:00,NA,NA,NA,NA,32.5123333333333,"5b","0b","0b",NA,"1b"
2025-06-10 19:00:00,NA,NA,NA,NA,31.3151666666667,"5b","0b","0b",NA,"1b"
2025-06-10 20:00:00,NA,NA,NA,NA,29.4113333333333,"5b","0b","0b",NA,"1b"
2025-06-10 21:00:00,NA,NA,NA,NA,26.7643333333333,"5b","0b","0b",NA,"1b"
2025-06-10 22:00:00,NA,NA,NA,NA,24.4748333333333,"5b","0b","0b",NA,"1b"
2025-06-10 23:00:00,NA,NA,NA,NA,22.5755,"5b","0b","0b",NA,"1b"
2025-06-11,NA,NA,NA,NA,20.3893333333333,"5b","0b","0b",NA,"1b"
2025-06-11 01:00:00,NA,NA,NA,NA,19.4606896551724,"5b","0b","0b",NA,"1b"
2025-06-11 02:00:00,NA,NA,NA,NA,18.3075,"5b","0b","0b",NA,"1b"
2025-06-11 03:00:00,NA,NA,NA,NA,17.4453333333333,"5b","0b","0b",NA,"1b"
2025-06-11 04:00:00,NA,NA,NA,NA,12.6661666666667,"5b","0b","0b",NA,"1b"
2025-06-11 05:00:00,NA,NA,NA,NA,17.2026666666667,"5b","0b","0b",NA,"1b"
2025-06-11 06:00:00,NA,NA,NA,NA,22.8241666666667,"5b","0b","0b",NA,"1b"
2025-06-11 07:00:00,NA,NA,NA,NA,26.864,"5b","0b","0b",NA,"1b"
2025-06-11 08:00:00,NA,NA,NA,NA,29.2327868852459,"5b","0b","0b",NA,"1b"
2025-06-11 09:00:00,NA,NA,NA,NA,29.8155737704918,"5b","0b","0b",NA,"1b"
2025-06-11 10:00:00,NA,NA,NA,NA,28.8998360655738,"5b","0b","0b",NA,"1b"
2025-06-11 11:00:00,NA,NA,NA,NA,29.1495,"5b","0b","0b",NA,"1b"
2025-06-11 12:00:00,NA,NA,NA,NA,30.4651666666667,"5b","0b","0b",NA,"1b"
2025-06-11 13:00:00,NA,NA,NA,NA,28.8025,"5b","0b","0b",NA,"1b"
2025-06-11 14:00:00,NA,NA,NA,NA,30.0141666666667,"5b","0b","0b",NA,"1b"
2025-06-11 15:00:00,NA,NA,NA,NA,32.2835,"5b","0b","0b",NA,"1b"
2025-06-11 16:00:00,NA,NA,NA,NA,33.3656666666667,"5b","0b","0b",NA,"1b"
2025-06-11 17:00:00,NA,NA,NA,NA,34.2675,"5b","0b","0b",NA,"1b"
2025-06-11 18:00:00,NA,NA,NA,NA,34.6351666666667,"5b","0b","0b",NA,"1b"
2025-06-11 19:00:00,NA,NA,NA,NA,35.0363333333333,"5b","0b","0b",NA,"1b"
2025-06-11 20:00:00,NA,NA,NA,NA,33.8018333333333,"5b","0b","0b",NA,"1b"
2025-06-11 21:00:00,NA,NA,NA,NA,36.0441666666667,"5b","0b","0b",NA,"1b"
2025-06-11 22:00:00,NA,NA,NA,NA,38.0665,"5b","0b","0b",NA,"1b"
2025-06-11 23:00:00,NA,NA,NA,NA,34.7678333333333,"5b","0b","0b",NA,"1b"
2025-06-12,NA,NA,NA,NA,31.8853333333333,"5b","0b","0b",NA,"1b"
2025-06-12 01:00:00,NA,NA,NA,NA,32.6824137931034,"5b","0b","0b",NA,"1b"
2025-06-12 02:00:00,NA,NA,NA,NA,33.8005,"5b","0b","0b",NA,"1b"
2025-06-12 03:00:00,NA,NA,NA,NA,34.845,"5b","0b","0b",NA,"1b"
2025-06-12 04:00:00,NA,NA,NA,NA,32.302,"5b","0b","0b",NA,"1b"
2025-06-12 05:00:00,NA,NA,NA,NA,29.8391666666667,"5b","0b","0b",NA,"1b"
2025-06-12 06:00:00,NA,NA,NA,NA,28.72,"5b","0b","0b",NA,"1b"
2025-06-12 07:00:00,NA,NA,NA,NA,30.8373333333333,"5b","0b","0b",NA,"1b"
2025-06-12 08:00:00,NA,NA,NA,NA,32.2465,"5b","0b","0b",NA,"1b"
2025-06-12 09:00:00,NA,NA,NA,NA,33.2613333333333,"5b","0b","0b",NA,"1b"
2025-06-12 10:00:00,NA,NA,NA,NA,35.4826666666667,"5b","0b","0b",NA,"1b"
2025-06-12 11:00:00,NA,NA,NA,NA,37.7883333333333,"5b","0b","0b",NA,"1b"
2025-06-12 12:00:00,NA,NA,NA,NA,38.4672131147541,"5b","0b","0b",NA,"1b"
2025-06-12 13:00:00,NA,NA,NA,NA,35.1039344262295,"5b","0b","0b",NA,"1b"
