"Date_UTC","SO2","NO","NOy","NO2","O3","qc_flag_SO2","qc_flag_NO","qc_flag_NOy","qc_flag_NO2","qc_flag_O3"
2024-09-01 15:00:00,1.04698333333333,0.384633333333333,3.75645,6.59395,NA,"1b","1b","1b","1b","3b"
2024-09-01 16:00:00,1.2467,0.377466666666667,5.49273333333334,9.059,NA,"1b","1b","1b","1b","3b"
2024-09-01 17:00:00,1.2061,0.442316666666667,7.52925,10.71054,NA,"1b","1b","1b","1b","3b"
2024-09-01 18:00:00,1.16318333333333,0.254516666666667,5.79385,NA,NA,"1b","1b","1b","5b","3b"
2024-09-01 19:00:00,1.01703333333333,0.128666666666667,4.5892,NA,NA,"1b","1b","1b","5b","3b"
2024-09-01 20:00:00,1.20953333333333,0.13125,5.41796666666667,8.91437037037037,NA,"1b","1b","1b","1b","3b"
2024-09-01 21:00:00,1.09176666666667,0.0986666666666667,4.60803333333334,7.97278333333333,NA,"1b","1b","1b","1b","3b"
2024-09-01 22:00:00,1.13275,0.112883333333333,4.64515,8.03036666666667,NA,"1b","1b","1b","1b","3b"
2024-09-01 23:00:00,1.02725,0.0870166666666667,3.85935,6.86483333333333,NA,"1b","1b","1b","1b","3b"
2024-09-02,1.26422033898305,0.131169491525424,3.33838700564972,6.08596551724138,NA,"1b","1b","1b","1b","3b"
2024-09-02 01:00:00,1.14253333333333,0.1323,3.33833333333334,3.89168965517241,NA,"1b","1b","1b","1b","3b"
2024-09-02 02:00:00,1.01066666666667,0.121966666666667,3.68876666666667,4.22598333333333,NA,"1b","1b","1b","1b","3b"
2024-09-02 03:00:00,1.1987,0.163733333333333,4.10201666666667,4.58586666666667,NA,"1b","1b","1b","1b","3b"
2024-09-02 04:00:00,1.2134,0.21055,5.14215,6.00645,NA,"1b","1b","1b","1b","3b"
2024-09-02 05:00:00,1.0679,0.251783333333333,5.73375,8.16161666666667,NA,"1b","1b","1b","1b","3b"
2024-09-02 06:00:00,1.10206666666667,0.5703,10.07835,13.7261,NA,"1b","1b","1b","1b","3b"
2024-09-02 07:00:00,1.26385,0.7458,8.31565,10.8399333333333,NA,"1b","1b","1b","1b","3b"
2024-09-02 08:00:00,1.27183333333333,0.975216666666667,8.08541666666667,9.73713333333333,NA,"1b","1b","1b","1b","3b"
2024-09-02 09:00:00,1.02148333333333,0.763816666666667,6.55583333333334,8.39125,NA,"1b","1b","1b","1b","3b"
2024-09-02 10:00:00,1.07891666666667,1.23896666666667,6.00503333333334,7.69145,NA,"1b","1b","1b","1b","3b"
2024-09-02 11:00:00,1.31245,1.20181666666667,5.50026666666667,7.36035,NA,"1b","1b","1b","1b","3b"
2024-09-02 12:00:00,1.13,1.07035,4.0146,5.38011666666667,NA,"1b","1b","1b","1b","3b"
2024-09-02 13:00:00,1.21533333333333,0.7146,2.98026666666667,5.16575,NA,"1b","1b","1b","1b","3b"
2024-09-02 14:00:00,1.17586666666667,0.404616666666667,2.43218333333334,5.32346666666667,NA,"1b","1b","1b","1b","3b"
2024-09-02 15:00:00,1.46160714285714,0.422166666666667,4.57431666666667,7.95523333333333,NA,"1b","1b","1b","1b","3b"
2024-09-02 16:00:00,1.14338333333333,0.72575,6.68056666666667,10.5569166666667,NA,"1b","1b","1b","1b","3b"
2024-09-02 17:00:00,1.20358333333333,1.77758333333333,10.95085,14.36498,NA,"1b","1b","1b","1b","3b"
2024-09-02 18:00:00,1.20253333333333,2.0742,11.55275,NA,NA,"1b","1b","1b","5b","3b"
2024-09-02 19:00:00,1.0458,0.405416666666667,7.28596666666667,NA,NA,"1b","1b","1b","5b","3b"
2024-09-02 20:00:00,0.93125,0.5639,7.32141666666667,12.1988148148148,NA,"1b","1b","1b","1b","3b"
2024-09-02 21:00:00,1.10343333333333,0.497333333333333,9.07786666666667,13.2340333333333,NA,"1b","1b","1b","1b","3b"
2024-09-02 22:00:00,1.02181666666667,0.24175,3.57206666666667,6.89846666666667,NA,"1b","1b","1b","1b","3b"
2024-09-02 23:00:00,1.07658333333333,0.249883333333333,3.5726,6.73381666666667,NA,"1b","1b","1b","1b","3b"
2024-09-03,1.02884745762712,0.266779661016949,2.63301412429379,5.66986206896552,NA,"1b","1b","1b","1b","3b"
2024-09-03 01:00:00,1.07095,0.17685,1.928,4.86696551724138,NA,"1b","1b","1b","1b","3b"
2024-09-03 02:00:00,1.15885,0.148133333333333,1.9062,4.71928333333333,NA,"1b","1b","1b","1b","3b"
2024-09-03 03:00:00,0.885516666666667,0.154416666666667,1.8355,4.63208333333333,NA,"1b","1b","1b","1b","3b"
2024-09-03 04:00:00,0.9628,0.138133333333333,1.78235,4.58016666666667,NA,"1b","1b","1b","1b","3b"
2024-09-03 05:00:00,1.06826666666667,0.121716666666667,2.34591666666667,5.37863333333333,NA,"1b","1b","1b","1b","3b"
2024-09-03 06:00:00,1.10681666666667,0.321716666666667,4.39336666666667,7.90988333333333,NA,"1b","1b","1b","1b","3b"
2024-09-03 07:00:00,0.9805,0.573916666666667,6.09458333333334,9.8224,NA,"1b","1b","1b","1b","3b"
2024-09-03 08:00:00,0.945766666666667,0.8931,6.20268333333334,9.81476666666667,NA,"1b","1b","1b","1b","3b"
2024-09-03 09:00:00,1.18475,1.1554,5.66258333333334,8.83358333333333,NA,"1b","1b","1b","1b","3b"
2024-09-03 10:00:00,1.092,1.19738333333333,5.12683333333334,7.7085,NA,"1b","1b","1b","1b","3b"
2024-09-03 11:00:00,1.01981666666667,1.23171666666667,4.7035,6.93793333333333,NA,"1b","1b","1b","1b","3b"
2024-09-03 12:00:00,1.09776666666667,0.780133333333333,2.98393333333334,5.5791,2.87572727272727,"1b","1b","1b","1b","3b"
2024-09-03 13:00:00,0.959583333333333,0.864583333333333,3.28485,6.0131,3.27326666666667,"1b","1b","1b","1b","3b"
2024-09-03 14:00:00,1.07183333333333,0.813683333333333,2.54301666666667,5.44775,3.26276666666667,"1b","4b","4b","1b","3b"
2024-09-03 15:00:00,1.08093333333333,0.557783333333333,2.48976666666667,5.3899,3.7909,"1b","4b","4b","1b","3b"
2024-09-03 16:00:00,0.851083333333333,1.07935,4.3516,6.89231666666667,3.46171666666667,"1b","4b","4b","1b","3b"
2024-09-03 17:00:00,0.87025,2.06538333333333,6.4208,8.70566,2.71248333333333,"1b","4b","4b","1b","3b"
2024-09-03 18:00:00,1.1203,5.08778333333333,12.4803666666667,NA,1.87256666666667,"1b","4b","4b","5b","3b"
2024-09-03 19:00:00,0.952683333333333,1.8214,6.69655,NA,2.34105,"1b","4b","4b","5b","3b"
2024-09-03 20:00:00,0.9556,1.12066666666667,5.89376666666667,9.16377777777778,2.77998333333333,"1b","4b","4b","1b","3b"
2024-09-03 21:00:00,0.609916666666667,0.533833333333333,4.66261666666667,8.54858333333333,2.41273333333333,"1b","1b","1b","1b","3b"
2024-09-03 22:00:00,0.976716666666667,0.29225,1.85528333333334,5.14253333333333,2.60026666666667,"1b","1b","1b","1b","3b"
2024-09-03 23:00:00,1.0013,0.439833333333333,2.16431666666667,5.48363333333333,2.51671666666667,"1b","1b","1b","1b","3b"
2024-09-04,0.991916666666667,0.5491,2.13476666666667,5.32693333333333,2.41406666666667,"1b","1b","1b","1b","3b"
2024-09-04 01:00:00,0.91605,0.3763,2.83103333333334,2.92724137931034,1.74340909090909,"1b","1b","1b","1b","3b"
2024-09-04 02:00:00,0.95055,0.3749,1.91746666666667,2.14928333333333,2.05011666666667,"1b","1b","1b","1b","3b"
2024-09-04 03:00:00,0.868466666666667,0.1356,0.89861666666667,1.35836666666667,3.86478333333333,"1b","1b","1b","1b","3b"
2024-09-04 04:00:00,0.776616666666667,0.14745,1.2678,1.82396666666667,3.86965,"1b","1b","1b","1b","3b"
2024-09-04 05:00:00,0.628083333333333,0.566966666666667,3.37471666666667,5.81835,3.01458333333333,"1b","1b","1b","1b","3b"
2024-09-04 06:00:00,0.846883333333333,1.78486666666667,9.22326666666667,12.19885,1.97073333333333,"1b","1b","1b","1b","3b"
2024-09-04 07:00:00,0.937366666666667,2.19335,8.27046666666667,10.9892,2.41346666666667,"1b","1b","1b","1b","3b"
2024-09-04 08:00:00,0.872983333333333,2.27698333333333,6.88325,9.59178333333333,2.70258333333333,"1b","1b","1b","1b","3b"
2024-09-04 09:00:00,1.42515,1.75136666666667,5.79751666666667,9.15845,4.20896666666667,"1b","1b","1b","1b","3b"
2024-09-04 10:00:00,1.05691666666667,0.767866666666667,3.41013333333334,6.69293333333333,5.02171666666667,"1b","1b","1b","1b","3b"
2024-09-04 11:00:00,1.1174,0.77905,3.13855,6.11521666666667,5.23565,"1b","1b","1b","1b","3b"
2024-09-04 12:00:00,1.17631666666667,0.589916666666667,3.0769,6.11811666666667,5.32923333333333,"1b","1b","1b","1b","3b"
2024-09-04 13:00:00,0.9464,0.5421,2.18015,5.18813333333333,5.93001666666667,"1b","1b","1b","1b","3b"
2024-09-04 14:00:00,0.919833333333333,0.49955,2.29445,5.26363333333333,6.08525,"1b","1b","1b","1b","3b"
2024-09-04 15:00:00,0.850333333333333,0.401916666666667,2.71608333333334,5.9044,6.01268333333333,"1b","1b","1b","1b","3b"
2024-09-04 16:00:00,0.967666666666667,0.51205,4.42663333333334,8.25318333333333,5.29411666666667,"1b","1b","1b","1b","3b"
2024-09-04 17:00:00,1.09838333333333,0.491516666666667,6.22385,9.97808,5.487,"1b","1b","1b","1b","3b"
2024-09-04 18:00:00,0.8772,0.302483333333333,6.82003333333334,NA,5.37005,"1b","1b","1b","5b","3b"
2024-09-04 19:00:00,0.984266666666667,0.21775,7.73836666666667,NA,4.7131,"1b","1b","1b","5b","3b"
2024-09-04 20:00:00,0.925883333333333,0.27685,8.4269,13.9554259259259,4.00406666666667,"1b","1b","1b","1b","3b"
2024-09-04 21:00:00,0.901116666666667,0.212416666666667,7.75336666666667,12.6368833333333,4.88251666666667,"1b","1b","1b","1b","3b"
2024-09-04 22:00:00,1.0137,0.18205,6.63175,11.1136833333333,5.20241666666667,"1b","1b","1b","1b","3b"
2024-09-04 23:00:00,0.872116666666667,0.187233333333333,3.94526666666667,7.42995,5.64313333333333,"1b","1b","1b","1b","3b"
2024-09-05,0.915533333333333,0.16955,2.87263333333334,5.87026666666667,5.9457,"1b","1b","1b","1b","3b"
2024-09-05 01:00:00,0.717583333333333,0.157883333333333,4.66528333333334,9.11658620689655,4.60709090909091,"1b","1b","1b","1b","3b"
2024-09-05 02:00:00,0.98465,0.132166666666667,4.15001666666667,7.68391666666667,4.72721666666667,"1b","1b","1b","1b","3b"
2024-09-05 03:00:00,0.86235,0.123633333333333,2.115,5.10203333333333,5.58933333333333,"1b","1b","1b","1b","3b"
2024-09-05 04:00:00,0.943383333333333,0.173933333333333,2.94501666666667,6.1267,5.2449,"1b","1b","1b","1b","3b"
2024-09-05 05:00:00,0.89525,0.177016666666667,2.73443333333334,5.84891666666667,5.07165,"1b","1b","1b","1b","3b"
2024-09-05 06:00:00,1.02498333333333,0.622216666666667,7.05401666666667,11.1495666666667,3.81748333333333,"1b","1b","1b","1b","3b"
2024-09-05 07:00:00,0.9872,0.702316666666667,5.9319,10.2736833333333,4.74968333333333,"1b","1b","1b","1b","3b"
2024-09-05 08:00:00,0.920916666666667,0.733866666666667,5.7897,10.1217333333333,5.32051666666667,"1b","1b","1b","1b","3b"
2024-09-05 09:00:00,0.9125,0.63255,4.74871666666667,8.77141666666667,6.57501666666667,"1b","1b","1b","1b","3b"
2024-09-05 10:00:00,0.74495,0.691833333333333,4.63528333333334,8.53738333333333,6.74243333333333,"1b","1b","1b","1b","3b"
2024-09-05 11:00:00,1.05526666666667,0.679116666666667,4.2661,8.14425,6.86573333333333,"1b","1b","1b","1b","3b"
2024-09-05 12:00:00,0.925716666666667,0.654916666666667,3.80608333333334,7.43336666666667,7.88391666666667,"1b","1b","1b","1b","3b"
2024-09-05 13:00:00,0.937866666666667,0.59375,4.25595,8.03535,7.82613333333333,"1b","1b","1b","1b","3b"
2024-09-05 14:00:00,1.04391666666667,0.638583333333333,4.3013,8.12858333333333,8.37161666666667,"1b","1b","1b","1b","3b"
2024-09-05 15:00:00,1.06753333333333,0.50655,5.05378333333334,9.2927,8.85946666666667,"1b","1b","1b","1b","3b"
2024-09-05 16:00:00,0.95045,0.2969,4.71146666666667,8.76475,10.45245,"1b","1b","1b","1b","3b"
2024-09-05 17:00:00,1.11296666666667,0.139783333333333,4.43965,8.59296,11.19225,"1b","1b","1b","1b","3b"
2024-09-05 18:00:00,0.938116666666667,0.111233333333333,2.9837,NA,15.2135333333333,"1b","1b","1b","5b","3b"
2024-09-05 19:00:00,1.08445,0.0821833333333333,2.81771666666667,NA,15.49395,"1b","1b","1b","5b","3b"
2024-09-05 20:00:00,1.11656666666667,0.124566666666667,3.18266666666667,5.84231481481481,14.1625166666667,"1b","1b","1b","1b","3b"
2024-09-05 21:00:00,0.928983333333333,0.103566666666667,3.29281666666667,5.82888333333333,12.97455,"1b","1b","1b","1b","3b"
2024-09-05 22:00:00,1.05656666666667,0.134566666666667,3.62006666666667,6.12108333333333,12.2486,"1b","1b","1b","1b","3b"
2024-09-05 23:00:00,1.06893333333333,0.165516666666667,3.60773333333334,5.98421666666667,11.8516833333333,"1b","1b","1b","1b","3b"
2024-09-06,1.07661666666667,0.126716666666667,3.64653333333334,6.09816666666667,11.2301,"1b","1b","1b","1b","3b"
2024-09-06 01:00:00,1.00495,0.149833333333333,3.39361666666667,3.15372413793103,10.8101136363636,"1b","1b","1b","1b","3b"
2024-09-06 02:00:00,0.86075,0.130766666666667,3.57855,3.6187,10.4249,"1b","1b","1b","1b","3b"
2024-09-06 03:00:00,1.19608333333333,0.130133333333333,3.00803333333334,2.85365,10.3678166666667,"1b","1b","1b","1b","3b"
2024-09-06 04:00:00,1.02725,0.105566666666667,3.22676666666667,3.23391666666667,9.73721666666667,"1b","1b","1b","1b","3b"
2024-09-06 05:00:00,0.982466666666667,0.155366666666667,4.03258333333334,5.68771666666667,9.95126666666667,"1b","1b","1b","1b","3b"
2024-09-06 06:00:00,1.04285,0.2095,4.55201666666667,6.99245,9.18998333333333,"1b","1b","1b","1b","3b"
2024-09-06 07:00:00,1.10353333333333,0.389316666666667,6.34125,9.52255,8.33576666666667,"1b","1b","1b","1b","3b"
2024-09-06 08:00:00,1.12935,0.584866666666667,7.33616666666667,10.7190833333333,8.84453333333333,"4b","1b","1b","1b","3b"
2024-09-06 09:00:00,0.928816666666667,1.15811666666667,7.43788333333334,10.784,14.5969666666667,"4b","1b","1b","1b","3b"
2024-09-06 10:00:00,1.14786666666667,1.89276666666667,8.64461666666667,11.6278333333333,17.6797833333333,"4b","1b","1b","1b","3b"
2024-09-06 11:00:00,1.25808333333333,0.664366666666667,4.88443333333334,6.4361,17.05835,"4b","1b","1b","1b","3b"
2024-09-06 12:00:00,1.45251666666667,0.8139,5.99036666666667,7.89828333333333,11.5632666666667,"4b","1b","1b","1b","3b"
2024-09-06 13:00:00,1.65921666666667,0.653083333333333,5.64375,7.41663333333333,13.32635,"4b","1b","1b","1b","3b"
2024-09-06 14:00:00,1.54495,0.406616666666667,4.36518333333334,5.79636666666667,15.2070166666667,"4b","1b","1b","1b","3b"
2024-09-06 15:00:00,1.6525,0.33345,4.39743333333334,6.01003333333333,14.4518166666667,"4b","1b","1b","1b","3b"
2024-09-06 16:00:00,1.40625,0.204816666666667,4.14938333333334,6.01425,14.5433166666667,"4b","1b","1b","1b","3b"
2024-09-06 17:00:00,1.44808333333333,0.183266666666667,4.98606666666667,7.42336,12.4949166666667,"4b","1b","1b","1b","3b"
2024-09-06 18:00:00,1.23951666666667,0.147766666666667,5.3655,NA,12.0983166666667,"4b","1b","1b","5b","3b"
2024-09-06 19:00:00,1.21993333333333,0.1048,5.51031666666667,NA,12.7051,"4b","1b","1b","5b","3b"
2024-09-06 20:00:00,1.37338333333333,0.07525,4.77306666666667,7.3417962962963,12.58525,"4b","1b","1b","1b","3b"
2024-09-06 21:00:00,1.064,0.09915,4.9073,7.61538333333333,10.7278166666667,"4b","1b","1b","1b","3b"
2024-09-06 22:00:00,1.17883333333333,0.114416666666667,5.34875,7.76468333333333,11.4307333333333,"4b","1b","1b","1b","3b"
2024-09-06 23:00:00,1.18495,0.10295,4.22913333333334,5.95253333333333,12.9704,"1b","1b","1b","1b","3b"
2024-09-07,0.992633333333333,0.1035,3.88775,5.19093333333333,12.7306333333333,"1b","1b","1b","1b","3b"
2024-09-07 01:00:00,0.893916666666667,0.108366666666667,3.57258333333334,4.7828275862069,11.1635,"1b","1b","1b","1b","3b"
2024-09-07 02:00:00,1.08338333333333,0.09025,3.67081666666667,4.55993333333333,11.0704666666667,"1b","1b","1b","1b","3b"
2024-09-07 03:00:00,0.9806,0.0999666666666667,4.69155,5.62578333333333,9.4926,"1b","1b","1b","1b","3b"
2024-09-07 04:00:00,1.00713333333333,0.127616666666667,4.77721666666667,5.6731,8.8323,"1b","1b","1b","1b","3b"
2024-09-07 05:00:00,0.989833333333333,0.175983333333333,4.91223333333334,5.83151666666667,8.13648333333333,"1b","1b","1b","1b","3b"
2024-09-07 06:00:00,0.944683333333333,0.205583333333333,4.81278333333334,6.47973333333333,7.5759,"1b","1b","1b","1b","3b"
2024-09-07 07:00:00,0.990866666666667,0.212716666666667,4.24781666666667,6.07238333333333,8.01846666666667,"1b","1b","1b","1b","3b"
2024-09-07 08:00:00,1.34516666666667,0.253633333333333,4.59266666666667,6.96343333333333,6.99493333333333,"1b","1b","1b","1b","3b"
2024-09-07 09:00:00,1.13985,0.40765,6.17703333333334,9.14591666666667,5.72961666666667,"1b","1b","1b","1b","3b"
2024-09-07 10:00:00,1.12708333333333,0.6029,7.5813,10.99195,5.57495,"1b","1b","1b","1b","3b"
2024-09-07 11:00:00,1.12468333333333,0.576833333333333,6.04485,9.05226666666667,6.28496666666667,"1b","1b","1b","1b","3b"
2024-09-07 12:00:00,1.06241666666667,0.558733333333333,6.28478333333334,9.47233333333333,5.71696666666667,"1b","1b","1b","1b","3b"
2024-09-07 13:00:00,1.07501666666667,0.755933333333333,6.60208333333334,9.76901666666667,5.33593333333333,"1b","1b","1b","1b","3b"
2024-09-07 14:00:00,1.1917,0.504933333333333,6.45983333333334,9.87958333333333,5.0141,"1b","1b","1b","1b","3b"
2024-09-07 15:00:00,1.15711666666667,0.52055,6.49238333333334,9.85768333333333,4.65235,"1b","1b","1b","1b","3b"
2024-09-07 16:00:00,1.17268333333333,0.55195,9.01546666666667,12.9640333333333,4.06525,"1b","1b","1b","1b","3b"
2024-09-07 17:00:00,1.05328333333333,0.500366666666667,10.2699333333333,14.7816,4.076,"1b","1b","1b","1b","3b"
2024-09-07 18:00:00,0.917766666666667,0.413883333333333,9.1,NA,4.14416666666667,"1b","1b","1b","5b","3b"
2024-09-07 19:00:00,1.1941,0.544516666666667,8.29253333333334,NA,3.52701666666667,"1b","1b","1b","5b","3b"
2024-09-07 20:00:00,1.16698333333333,0.714433333333333,11.25645,15.8707592592593,2.72841666666667,"1b","1b","1b","1b","3b"
2024-09-07 21:00:00,1.0271,0.561416666666667,8.90375,13.1560333333333,2.95943333333333,"1b","1b","1b","1b","3b"
2024-09-07 22:00:00,1.379,0.54265,7.43746666666667,11.3641666666667,3.10011666666667,"1b","1b","1b","1b","3b"
2024-09-07 23:00:00,1.30453333333333,0.41605,7.20758333333334,10.3123666666667,2.98193333333333,"1b","1b","1b","1b","3b"
2024-09-08,1.25586666666667,0.404416666666667,7.20301666666667,10.6257666666667,2.6931,"1b","1b","1b","1b","3b"
2024-09-08 01:00:00,1.06061666666667,0.338666666666667,4.9486,4.33958620689655,2.72018181818182,"1b","1b","1b","1b","3b"
2024-09-08 02:00:00,1.12483333333333,0.25345,3.79406666666667,3.75763333333333,3.16685,"1b","1b","1b","1b","3b"
2024-09-08 03:00:00,1.06248333333333,0.236333333333333,3.09043333333334,3.09293333333333,3.80576666666667,"1b","1b","1b","1b","3b"
2024-09-08 04:00:00,0.95715,0.234316666666667,3.59826666666667,3.26488333333333,4.20515,"1b","1b","1b","1b","3b"
2024-09-08 05:00:00,1.22686666666667,0.297466666666667,3.65825,4.48393333333333,2.85025,"1b","1b","1b","1b","3b"
2024-09-08 06:00:00,1.33593333333333,0.5234,4.81308333333334,6.22951666666667,2.57878333333333,"1b","1b","1b","1b","3b"
2024-09-08 07:00:00,1.16243333333333,1.0148,6.34711666666667,7.63953333333333,2.58118333333333,"1b","1b","1b","1b","3b"
2024-09-08 08:00:00,0.986533333333333,1.09823333333333,8.0822,10.0013166666667,3.06253333333333,"1b","1b","1b","1b","3b"
2024-09-08 09:00:00,1.06383333333333,0.425966666666667,3.92448333333334,6.27853333333333,3.80993333333333,"1b","1b","1b","1b","3b"
2024-09-08 10:00:00,1.2351,0.726966666666667,3.97435,6.3048,4.27901666666667,"1b","1b","1b","1b","3b"
2024-09-08 11:00:00,1.12423333333333,0.507166666666667,2.6154,5.20346666666667,5.89421666666667,"1b","1b","1b","1b","3b"
2024-09-08 12:00:00,1.20221666666667,0.262483333333333,1.48731666666667,4.27586666666667,6.14005,"1b","1b","1b","1b","3b"
2024-09-08 13:00:00,1.19143333333333,0.477683333333333,2.97698333333334,5.77711666666667,5.52298333333333,"1b","1b","1b","1b","3b"
2024-09-08 14:00:00,1.1655,0.671566666666667,3.98195,6.67618333333333,4.76126666666667,"1b","1b","1b","1b","3b"
2024-09-08 15:00:00,1.36688333333333,0.871416666666667,4.81306666666667,7.4022,4.562,"1b","1b","1b","1b","3b"
2024-09-08 16:00:00,1.22416666666667,0.5874,4.187,7.3167,3.99423333333333,"1b","1b","1b","1b","3b"
2024-09-08 17:00:00,1.2012,1.18393333333333,6.35963333333334,8.4886,3.6445,"1b","1b","1b","1b","3b"
2024-09-08 18:00:00,1.22528333333333,0.252266666666667,4.21045,NA,4.18826666666667,"1b","1b","1b","5b","3b"
2024-09-08 19:00:00,1.21683333333333,0.2148,3.04923333333334,NA,5.14415,"1b","1b","1b","5b","3b"
2024-09-08 20:00:00,1.26953333333333,0.241916666666667,2.23556666666667,5.30525925925926,4.42201666666667,"1b","1b","1b","1b","3b"
2024-09-08 21:00:00,1.03625,0.347183333333333,1.64128333333334,4.44561666666667,4.91063333333333,"1b","1b","1b","1b","3b"
2024-09-08 22:00:00,1.18326666666667,0.09395,0.725750000000003,3.54443333333333,5.13168333333333,"1b","1b","1b","1b","3b"
2024-09-08 23:00:00,1.28148333333333,0.119383333333333,0.353383333333337,2.96566666666667,5.37751666666667,"1b","1b","1b","1b","3b"
2024-09-09,1.16208333333333,0.1202,0,2.47153333333333,6.34816666666667,"1b","1b","1b","1b","3b"
2024-09-09 01:00:00,1.12456666666667,0.119366666666667,0.03748333333334,2.60503448275862,6.12206818181818,"1b","1b","1b","1b","3b"
2024-09-09 02:00:00,1.40396666666667,0.132616666666667,0.176800000000003,2.66908333333333,6.03736666666667,"1b","1b","1b","1b","3b"
2024-09-09 03:00:00,1.11206666666667,0.142166666666667,0.1352,2.62013333333333,6.0574,"1b","1b","1b","1b","3b"
2024-09-09 04:00:00,0.935933333333333,0.126516666666667,0.30476666666667,2.80586666666667,6.51328333333333,"1b","1b","1b","1b","3b"
2024-09-09 05:00:00,1.03361666666667,0.148233333333333,1.21126666666667,3.93698333333333,6.68391666666667,"1b","1b","1b","1b","3b"
2024-09-09 06:00:00,1.16758333333333,0.209416666666667,1.75931666666667,4.79256666666667,5.9245,"1b","1b","1b","1b","3b"
2024-09-09 07:00:00,0.958933333333333,0.414166666666667,2.7952,5.89878333333333,6.0147,"1b","1b","1b","1b","3b"
2024-09-09 08:00:00,0.85535,0.5528,3.29808333333334,6.6793,5.76338333333333,"1b","1b","1b","1b","3b"
2024-09-09 09:00:00,0.984,0.427083333333333,1.91865,4.81325,7.14171666666667,"1b","1b","1b","1b","3b"
2024-09-09 10:00:00,0.918066666666667,0.453533333333333,1.4968,4.2038,7.77428333333333,"1b","1b","1b","1b","3b"
2024-09-09 11:00:00,1.00345,0.518783333333333,1.63643333333334,4.22645,7.59201666666667,"1b","1b","1b","1b","3b"
2024-09-09 12:00:00,0.94795,0.45765,1.2111,3.72148333333333,7.6077,"1b","1b","1b","1b","3b"
2024-09-09 13:00:00,0.9619,0.457466666666667,1.31643333333334,3.9818,6.7971,"1b","1b","1b","1b","3b"
2024-09-09 14:00:00,0.941533333333333,0.52795,1.70173333333334,4.40588333333333,6.62298333333333,"1b","1b","1b","1b","3b"
2024-09-09 15:00:00,0.878271186440678,0.507616666666667,2.17988333333334,4.38718333333333,10.1198644067797,"1b","1b","1b","1b","3b"
2024-09-09 16:00:00,1.12201666666667,0.452483333333333,2.36713333333334,5.25861666666667,6.06703333333333,"1b","1b","1b","1b","3b"
2024-09-09 17:00:00,1.14133333333333,0.288033333333333,2.37251666666667,5.3268,5.5427,"1b","1b","1b","1b","3b"
2024-09-09 18:00:00,1.01863333333333,0.360116666666667,4.8707,NA,4.12086666666667,"1b","1b","1b","5b","3b"
2024-09-09 19:00:00,0.867166666666667,0.377983333333333,5.7175,NA,3.8863,"1b","1b","1b","5b","3b"
2024-09-09 20:00:00,1.06796666666667,0.397633333333333,4.37315,8.09055555555556,4.54456666666667,"1b","1b","1b","1b","3b"
2024-09-09 21:00:00,1.00198333333333,0.394983333333333,2.51065,5.59885,5.53165,"1b","1b","1b","1b","3b"
2024-09-09 22:00:00,1.08793333333333,0.494366666666667,1.95815,4.79143333333333,5.91006666666667,"1b","1b","1b","1b","3b"
2024-09-09 23:00:00,0.944566666666667,0.365516666666667,1.85335,4.61176666666667,5.58943333333333,"1b","1b","1b","1b","3b"
2024-09-10,0.929816666666667,0.3657,1.208,4.02626666666667,5.87963333333333,"1b","1b","1b","1b","3b"
2024-09-10 01:00:00,1.24731666666667,0.495933333333333,1.33568333333334,1.55575862068966,5.79481818181818,"1b","1b","1b","1b","3b"
