"Date_UTC","NO","NOy","NO2","qc_flag_NO","qc_flag_NOy","qc_flag_NO2"
2026-05-01,0.133533333333333,11.7327,10.4803,"1b","1b","1b"
2026-05-01 01:00:00,0.11445,12.3714333333333,11.0164482758621,"1b","1b","1b"
2026-05-01 02:00:00,0.120666666666667,11.2476,10.8321833333333,"1b","1b","1b"
2026-05-01 03:00:00,0.114066666666667,11.6390666666667,11.5447333333333,"1b","1b","1b"
2026-05-01 04:00:00,0.383116666666667,21.2088833333333,23.1317666666667,"1b","1b","1b"
2026-05-01 05:00:00,2.9334,27.76595,26.37225,"1b","1b","1b"
2026-05-01 06:00:00,8.20061666666667,32.2742,24.6875666666667,"1b","1b","1b"
2026-05-01 07:00:00,2.82645,14.1710833333333,11.3961166666667,"1b","1b","1b"
2026-05-01 08:00:00,2.55378333333333,9.92731666666667,7.77721666666667,"1b","1b","1b"
2026-05-01 09:00:00,1.33618333333333,6.76651666666667,5.48796666666667,"1b","1b","1b"
2026-05-01 10:00:00,1.04031666666667,5.77133333333333,4.5815,"1b","1b","1b"
2026-05-01 11:00:00,0.632216666666667,4.66335,3.67,"1b","1b","1b"
2026-05-01 12:00:00,0.538066666666667,4.09408333333333,3.06418333333333,"1b","1b","1b"
2026-05-01 13:00:00,0.31385,3.8176,2.81761666666667,"1b","1b","1b"
2026-05-01 14:00:00,0.205438596491228,4.23145614035088,3.39366666666667,"1b","1b","1b"
2026-05-01 15:00:00,0.552183333333333,6.47011666666667,5.2482,"1b","1b","1b"
2026-05-01 16:00:00,0.424566666666667,7.3626,6.41688,"1b","1b","1b"
2026-05-01 17:00:00,0.417966666666667,7.23471666666667,6.84783333333333,"1b","1b","1b"
2026-05-01 18:00:00,0.33135,7.72716666666667,7.56576,"1b","1b","1b"
2026-05-01 19:00:00,0.1647,5.69421666666667,5.20645652173913,"1b","1b","1b"
2026-05-01 20:00:00,0.1803,7.44446666666667,7.37952083333333,"1b","1b","1b"
2026-05-01 21:00:00,0.207333333333333,7.13758333333333,6.35372340425532,"1b","1b","1b"
2026-05-01 22:00:00,0.1449,5.80643333333333,4.98155319148936,"1b","1b","1b"
2026-05-01 23:00:00,0.1635,4.3152,4.16918867924528,"1b","1b","1b"
2026-05-02,0.151066666666667,3.05291666666667,2.98170833333333,"1b","1b","1b"
2026-05-02 01:00:00,0.12285,3.33396666666667,3.71783333333333,"1b","1b","1b"
2026-05-02 02:00:00,0.161983333333333,4.19455,4.10243137254902,"1b","1b","1b"
2026-05-02 03:00:00,0.114483333333333,4.27936666666667,4.4186875,"1b","1b","1b"
2026-05-02 04:00:00,0.158383333333333,4.65395,4.46361224489796,"1b","1b","1b"
2026-05-02 05:00:00,0.251583333333333,3.46641666666667,3.9628,"1b","1b","1b"
2026-05-02 06:00:00,0.47695,4.66425,4.70288235294118,"1b","1b","1b"
2026-05-02 07:00:00,0.539233333333333,3.06641666666667,3.3265625,"1b","1b","1b"
2026-05-02 08:00:00,0.498233333333333,2.63561666666667,2.93051063829787,"1b","1b","1b"
2026-05-02 09:00:00,0.42525,1.80113333333333,1.88787755102041,"1b","1b","1b"
2026-05-02 10:00:00,0.569483333333333,2.43068333333333,2.31938,"1b","1b","1b"
2026-05-02 11:00:00,0.39095,2.4324,2.36704444444444,"1b","1b","1b"
2026-05-02 12:00:00,0.326183333333333,2.26351666666667,1.8349,"1b","1b","1b"
2026-05-02 13:00:00,0.340583333333333,1.78848333333333,1.75446153846154,"1b","1b","1b"
2026-05-02 14:00:00,0.281433333333333,1.9247,1.97089795918367,"1b","1b","1b"
2026-05-02 15:00:00,0.171066666666667,1.7219,1.55007317073171,"1b","1b","1b"
2026-05-02 16:00:00,0.241533333333333,3.86743333333333,4.25308510638298,"1b","1b","1b"
2026-05-02 17:00:00,0.580283333333333,8.25758333333333,7.27840816326531,"1b","1b","1b"
2026-05-02 18:00:00,0.231433333333333,8.55318333333333,9.37072,"1b","1b","1b"
2026-05-02 19:00:00,0.2784,12.4577666666667,13.4305098039216,"1b","1b","1b"
2026-05-02 20:00:00,0.147833333333333,10.2702166666667,10.7617608695652,"1b","1b","1b"
2026-05-02 21:00:00,0.1372,7.72045,8.12574,"1b","1b","1b"
2026-05-02 22:00:00,0.107816666666667,6.59148333333333,7.46355555555556,"1b","1b","1b"
2026-05-02 23:00:00,0.0840166666666667,4.309,4.59635294117647,"1b","1b","1b"
2026-05-03,0.12145,3.74133333333333,4.118125,"1b","1b","1b"
2026-05-03 01:00:00,0.131533333333333,3.18626666666667,3.21770833333333,"1b","1b","1b"
2026-05-03 02:00:00,0.101966666666667,2.48846666666667,2.52855319148936,"1b","1b","1b"
2026-05-03 03:00:00,0.136266666666667,2.20796666666667,2.44408163265306,"1b","1b","1b"
2026-05-03 04:00:00,0.108733333333333,2.43153333333333,2.80966666666667,"1b","1b","1b"
2026-05-03 05:00:00,0.1307,2.95018333333333,3.18871111111111,"1b","1b","1b"
2026-05-03 06:00:00,0.213216666666667,2.69243333333333,2.91346153846154,"1b","1b","1b"
2026-05-03 07:00:00,0.2008,1.90791666666667,2.17431914893617,"1b","1b","1b"
2026-05-03 08:00:00,0.24695,2.01238333333333,2.50324444444444,"1b","1b","1b"
2026-05-03 09:00:00,0.36335,2.52978333333333,2.96392452830189,"1b","1b","1b"
2026-05-03 10:00:00,0.409583333333333,2.44198333333333,2.9205,"1b","1b","1b"
2026-05-03 11:00:00,0.596933333333333,3.31238333333333,4.03615094339623,"1b","1b","1b"
2026-05-03 12:00:00,0.635266666666667,2.3462,2.48608695652174,"1b","1b","1b"
2026-05-03 13:00:00,0.434233333333333,2.0293,2.08810869565217,"1b","1b","1b"
2026-05-03 14:00:00,0.4563,3.05481666666667,3.4764347826087,"1b","1b","1b"
2026-05-03 15:00:00,0.510566666666667,3.49513333333333,3.35163829787234,"1b","1b","1b"
2026-05-03 16:00:00,0.409566666666667,3.27363333333333,4.04954347826087,"1b","1b","1b"
2026-05-03 17:00:00,0.455483333333333,4.05906666666667,4.33813636363636,"1b","1b","1b"
2026-05-03 18:00:00,0.32445,4.99511666666667,5.54966,"1b","1b","1b"
2026-05-03 19:00:00,0.1739,5.38001666666667,5.92177777777778,"1b","1b","1b"
2026-05-03 20:00:00,0.1652,5.882,6.70832142857143,"1b","1b","1b"
2026-05-03 21:00:00,0.0571666666666667,4.97573333333333,5.7289375,"1b","1b","1b"
2026-05-03 22:00:00,0.1117,5.2904,5.83465217391304,"1b","1b","1b"
2026-05-03 23:00:00,0.0999,4.55806666666667,4.94922,"1b","1b","1b"
2026-05-04,0.0695833333333333,3.39185,4.185,"1b","1b","1b"
2026-05-04 01:00:00,0.08385,2.68341666666667,2.63003846153846,"1b","1b","1b"
2026-05-04 02:00:00,0.137633333333333,2.71565,3.06538461538462,"1b","1b","1b"
2026-05-04 03:00:00,0.0459666666666667,3.92468333333333,4.45636,"1b","1b","1b"
2026-05-04 04:00:00,0.111533333333333,3.64153333333333,4.05705555555556,"1b","1b","1b"
2026-05-04 05:00:00,0.148133333333333,3.13551666666667,3.61264,"1b","1b","1b"
2026-05-04 06:00:00,0.199016666666667,3.32275,4.12307547169811,"1b","1b","1b"
2026-05-04 07:00:00,0.306333333333333,3.24068333333333,4.02579245283019,"1b","1b","1b"
2026-05-04 08:00:00,0.62695,3.75496666666667,4.44533333333333,"1b","1b","1b"
2026-05-04 09:00:00,0.667933333333333,3.3688,4.04997826086957,"1b","1b","1b"
2026-05-04 10:00:00,0.70965,3.15798333333333,3.63695918367347,"1b","1b","1b"
2026-05-04 11:00:00,0.70105,4.34613333333333,4.99068181818182,"1b","1b","1b"
2026-05-04 12:00:00,0.681883333333333,4.12245,4.6153137254902,"1b","1b","1b"
2026-05-04 13:00:00,0.9151,3.56923333333333,3.85683333333333,"1b","1b","1b"
2026-05-04 14:00:00,0.5449,3.27618333333333,3.814875,"1b","1b","1b"
2026-05-04 15:00:00,0.708483333333333,4.07715,4.49131914893617,"1b","1b","1b"
2026-05-04 16:00:00,0.547316666666667,4.4313,4.97172,"1b","1b","1b"
2026-05-04 17:00:00,0.286933333333333,4.44918333333333,5.14259183673469,"1b","1b","1b"
2026-05-04 18:00:00,0.206983333333333,5.2416,6.25962,"1b","1b","1b"
2026-05-04 19:00:00,0.182883333333333,6.13723333333333,7.06302,"1b","1b","1b"
2026-05-04 20:00:00,0.0689833333333333,5.66688333333333,6.54116326530612,"1b","1b","1b"
2026-05-04 21:00:00,2.15233333333333,13.29575,13.2843636363636,"1b","1b","1b"
2026-05-04 22:00:00,0.334816666666667,11.01325,12.0709019607843,"1b","1b","1b"
2026-05-04 23:00:00,0.1778,9.11446666666667,8.78798076923077,"1b","1b","1b"
2026-05-05,0.1258,4.87645,5.01080769230769,"1b","1b","1b"
2026-05-05 01:00:00,0.0818,3.86576666666667,3.76218181818182,"1b","1b","1b"
2026-05-05 02:00:00,0.08325,2.98225,3.45318,"1b","1b","1b"
2026-05-05 03:00:00,0.11035,3.49691666666667,4.13487272727273,"1b","1b","1b"
2026-05-05 04:00:00,0.114483333333333,4.88226666666667,5.50955769230769,"1b","1b","1b"
2026-05-05 05:00:00,0.621366666666667,7.085,7.8695306122449,"1b","1b","1b"
2026-05-05 06:00:00,1.23021666666667,8.83955,9.55972727272727,"1b","1b","1b"
2026-05-05 07:00:00,2.05756363636364,7.48398181818182,7.27107142857143,"1b","1b","1b"
2026-05-05 08:00:00,1.222,4.55738333333333,4.65836363636364,"1b","1b","1b"
2026-05-05 09:00:00,0.894966666666667,4.05536666666667,3.87802083333333,"1b","1b","1b"
2026-05-05 10:00:00,0.687883333333333,4.31736666666667,3.36170212765957,"1b","1b","1b"
2026-05-05 11:00:00,NA,NA,NA,"0b","0b","5b"
2026-05-05 12:00:00,1.13316666666667,4.16803333333333,3.99884090909091,"1b","1b","1b"
2026-05-05 13:00:00,0.845816666666667,3.28203333333333,3.56086,"1b","1b","1b"
2026-05-05 14:00:00,0.625066666666667,3.03351666666667,3.1794375,"1b","1b","1b"
2026-05-05 15:00:00,0.604,3.5714,4.10498076923077,"1b","1b","1b"
2026-05-05 16:00:00,0.61615,4.02325,4.67064705882353,"1b","1b","1b"
2026-05-05 17:00:00,0.449616666666667,5.11586666666667,5.91772916666667,"1b","1b","1b"
2026-05-05 18:00:00,0.3014,4.63175,5.30768,"1b","1b","1b"
2026-05-05 19:00:00,0.237833333333333,4.572,5.91983018867924,"1b","1b","1b"
2026-05-05 20:00:00,0.1287,5.45043333333333,6.0615,"1b","1b","1b"
2026-05-05 21:00:00,0.0600833333333333,3.23641666666667,4.15797872340426,"1b","1b","1b"
2026-05-05 22:00:00,0.0812666666666667,2.62703333333333,3.41854901960784,"1b","1b","1b"
2026-05-05 23:00:00,0.0821833333333333,2.1456,2.98361224489796,"1b","1b","1b"
2026-05-06,0.115783333333333,2.11068333333333,2.83542307692308,"1b","1b","1b"
2026-05-06 01:00:00,0.0623666666666667,2.50555,3.09964,"1b","1b","1b"
2026-05-06 02:00:00,0.10615,2.37065,3.18292,"1b","1b","1b"
2026-05-06 03:00:00,0.123866666666667,2.02293333333333,2.67457894736842,"1b","1b","1b"
2026-05-06 04:00:00,0.0512166666666667,2.16365,3.0489387755102,"1b","1b","1b"
2026-05-06 05:00:00,0.195233333333333,2.71866666666667,3.74594545454545,"1b","1b","1b"
2026-05-06 06:00:00,0.322116666666667,4.80421666666667,6.29828301886792,"1b","1b","1b"
2026-05-06 07:00:00,1.5729,9.17176666666667,9.82908333333333,"1b","1b","1b"
2026-05-06 08:00:00,1.81185,6.95261666666667,7.06575438596491,"1b","1b","1b"
2026-05-06 09:00:00,2.38645,6.09025,5.64366666666667,"1b","1b","1b"
2026-05-06 10:00:00,7.31701666666667,14.2331333333333,10.5369607843137,"1b","1b","1b"
2026-05-06 11:00:00,1.17051666666667,3.73083333333333,3.51679591836735,"1b","1b","1b"
2026-05-06 12:00:00,0.970616666666667,3.39341666666667,3.73529166666667,"1b","1b","1b"
